Title,Info,Company,Company1
HADDALENE / Solution Technique du Bâtime...,"Villa n°12.Lotissement Berchiche,Tizi Ou...",0551 04 31 52,h_altesys@yahoo.fr
STGCE,"Local 2.182, logts EPLF B t4,Nouvelle Vi...",,contact.stgce@gmail.com
SONITEL,"Bt A1.Cité des Fonctionnaires,Tizi Ouzou...",0559 43 93 61,
DESIMETAL,Lotissement Achour Sidi Moussa Maramane...,0560 31 48 47 / 0555 01 12 01,info@desimetal-dz.com
MIDAD,"9, rue Sid Ahmed Benzitouni Le Plan Zaba...",025 20 95 34 / 025 20 95 51 / 0550 48 48 48 / 0560 01 57 23 / 0560 06 80 90,contact@midad.dz
Wellcom Advertising,"2, boulevard Stiti Ali, local n°7,1er ét...",,
MELASCO,"Rue de Taghaste,Annaba,Algérie,23000",038 40 30 76 / 0550 01 24 38,melascosarl@melasco.dz
REFRACTAL,"Zone UV n°12 Chaiba.Sidi Amar,Annaba,Alg...",038 57 42 40 / 0561 60 27 74 / 0561 13 33 07,refractal_dg@hotmail.com
EMERA / Entreprise de Montage Entretien...,"Cité Patrice Lumumba,bt A1 bloc K n°41,A...",038 59 05 46 / 0661 32 12 36,emera_ascens@yahoo.fr
Ghemima Amar,"21 B, bloc 73.Cité 5 Juillet 1962,Annaba...",038 42 25 52 / 0550 99 76 76 / 0662 63 34 90,ghemimar@yahoo.fr
SORECOM / Société de Représentation de C...,"Cité 1028 logements, Plaine Ouest n°6,An...",038 41 40 00 / 0661 60 89 58 / 0661 60 89 56 / 0661 32 20 15 / 0661 32 08 26,sorecom23@yahoo.fr
GM / Galerie Médicale,"51, boulevard Colonel Amirouche,Annaba,A...",030 82 02 70 / 038 43 25 90 / 0541 10 25 99 / 0661 89 68 14,galerie_medicale@yahoo.fr
FANA PRINT,"bâtiment I, local n°26, Cité 600 logemen...",026 11 70 16 / 0661 37 86 62,fana-print@hotmail.fr
Telecom Guezzaz,"LOCAL N°18G RUE AHMED CHAFAI Tigzirt,Tiz...",026 15 83 08 / 0554 53 59 51,ghezzazakli@yahoo.fr
Bouchareb Froid,"Res.El Mordjane Plage . Rizi Amor,Annaba...",038 88 34 34 / 0550 55 72 19,etpsbouchareb@yahoo.fr
CMP / Cheriak Mécanique de Précision,"24, Zone Industrielle Pont Bouchet .El H...",038 42 08 71 / 0670 20 14 44,cheriakmp@hotmail.com
Imprimerie Taleb,"Boulevard Krim Belkacem.Nouvelle Ville,T...",026 20 65 00 / 0561 61 66 17,imptaleb@yahoo.fr
OPTION,Cité Oued Eddeheb Bt D local n°11 promot...,038 43 52 24 / 0661 32 84 97,sarloption@yahoo.fr
SOTRASHYPE / Société des Travaux Maritim...,"Bt E7, n°1064 .Cité 1320 logts .El Bouni...",038 48 24 23 / 0770 96 28 55 / 0661 32 06 32 / 0555 90 00 02,sotrashype@yahoo.fr
Tizi Plexi Lumière,"Boulevard Krim Belkacem.Nouvelle Ville,T...",0771 29 46 33 / 0771 67 28 46 / 0557 07 90 50,djamelk824@yahoo.fr
Rt Medicina,Immeuble Abdeli. Place du Stade 1er Nove...,026 10 38 48 / 026 10 38 50 / 0770 25 26 48,medicinaalgerie@yahoo.fr
SOMIND / Société de Maintenance & Travau...,Complexe Sidérurgique. Zone Ckerie.El Ha...,0471 19 08 90 / 0560 92 61 48,epe_somind_spa@yahoo.fr
Elan Informatique,Coopérative Azouni Abderahmen.Citè Quill...,026 11 86 47 / 0770 97 75 48 / 0770 43 46 12,elaninfor@yahoo.fr
Hakim Télécom,"Bureau n°06. Zhun Sud Quartier B, Lot n°...",026 11 59 17 / 0782 75 21 15 / 0782 18 28 33,contact@hakimtelecom-dz.com
SACHIM/Société Algérienne de Chimie,Tazrout Abi Youcef.Ain El Hammam,0661 66 12 79,sachim15@hotmail.fr
GPS / Graphic Press Service,"7 axe. Nouveau Lycée,Tizi Ouzou,Algérie,...",026 20 01 92,
Ghimouz & Co,"4, rue Tindjoub,Annaba,Algérie,23000",038 44 53 12 / 038 44 30 91 / 0554 99 77 51,contact@sncghimouz.com
PROMECH Annaba / Société de Production M...,Zone Industrielle Nord Pont Bouchet Bp 3...,0561 79 00 07 / 0561 79 06 05,promech@encc-dz.com
ABC Point Com,"3C, Cité Oued Kouba Bt G 1,Annaba,Algéri...",038 88 13 18,
FLUIDEX Equipements et Services,"Lotissement Benadjal.Boudouaou,Boumerdes...",0661 66 79 79 / 0661 66 40 97,commercial@fluidex-dz.com
Energy Services,"Route de Seraidi, prommotion Ferbat,Anna...",0554 31 09 27,
Extrema / Direction Générale,"Cité ZaafraniaTour Urban, Bt 2 E2,Annaba...",038 40 05 45 / 038 40 05 46 / 038 40 05 47 / 0661 32 09 77 / 0661 32 09 76,extrema@extrema-dz.com
CITAL,"Route d'El Hadjar.El Bouni,Annaba,Algéri...",,contact@cital-dz.com
Afrique du Nord Steel ADN,Zone industrielle Ouled Hadadj .Ouled Mo...,0550 24 26 39,a.brahim@fcgb-dz.com
Anadarko / Algeria Company LLC,"4, chemin des Glycines,Alger,Algérie",023 46 12 89 / 023 46 12 88,rabahia.belouard@anadarko.com
GISTEG / Général Informatique Systeme Te...,"Cité Douzi ilot n°4. Bab Ezzouar,Alger,A...",0771 16 64 99 / 0770 25 03 90 / 0770 40 34 64,contact@gisteg.com
GNS / Great Network Solutions,"Bt 9, n°2.Cité 897.Garidi II. Kouba,Lot...",021 56 15 53 / 0665 98 12 08 / 021 28 25 26,contact@gns-dz.com
OCS / Optimized Computer Solutions,"A1, Coopérative de l'amitié Route de Sid...",0770 51 69 29 / 0557 23 66 62 / 0770 99 77 15,contact@ocs-dz.com
AUTODJAZ,Haouch El Makhfi n°31.Route Nationale n°...,024 97 85 22 / 024 97 85 23 / 024 97 85 25 / 0560 03 73 30 / 0555 03 77 26,autodjaz@renault.dz
Bouhaddi Amine,"Cité Ben Hamza.Hammadi,Boumerdes,Algérie",0555 22 22 02,contact@bouhaddi-dz.com
Nakhlat El Amel,"Cité 20 Aout.Boudouaou,Boumerdes,Algérie",024 74 40 50 / 024 84 27 69 / 0661 92 02 44 / 0661 92 02 46 / 0661 92 02 35 / 0661 92 02 50 / 0550 7,contact@nakhlatelamel.com
Betonium,"cité el Mouadssa,local 11.Rouiba,Alger,A...",0560 94 37 70 / 0560 94 37 71 / 0561 64 67 37,sarlbetonium@gmail.com
Emi Services,"218 EXTENSION Z.I. Oued Smar,Alger,Algér...",021 50 73 02 / 0661 52 44 54,emi.services@emi-services.dz
Groupement Shell Algerie,"5, chemin El Bekri(ex Makley).Ben Aknoun...",0770 32 66 10,
Irma Global Services,"76 Ferme Pons Garidi .Jolie Vue.Kouba,Al...",023 70 78 83,administratif@irmaglobal.com
FARABIL,"Cité ouled Brahem nord , rue Alem Mokhta...",0560 45 17 30 / 0542 20 71 34,farabilsign@gmail.com
Petrojet,"villa n°14, rue 5 les vergers.Birkhadem,...",0770 88 8970,pj_algeria@petrojet.com.eg
SATRAM / Société Algerienne de Travaux d...,"Lot n°1 , route de Meftah.Zone industrie...",023 93 02 65 / 023 93 02 64 / 0661 55 02 76,sarlsatram@hotmail.fr
SCHLUMBERGER,"Zone d'Activité Ammara, lot n°8.Chéraga,...",0770 87 97 04,bbelkacem@slb.com
Sedotel,"Villa n°58, la Ferme Pons,Garidi,Kouba,A...",023 70 76 99 / 0551 66 85 18,asellali@sedoteldz.com
SGP ERGTHY / Société de Gestion des Part...,"24, rue Mustapha Khalef.Ben Aknoun. Bp 5...",0661 59 44 92,sgpergthy@yahoo.fr
Statoil Algeria,"23 chemin Chekiken. Val d'Hdra,Alger,Alg...",021 98 12 00,algeriareception@equinor.com
Total E & P Algerie / Exploration & Prod...,"21, rue Sfindja .El Biar,Alger,Algérie",,
El Wihda Trucking Compagny,Bir Messaoud route vers Irara. Bp 1216 ....,0661 38 49 01,wihdatruckingcompany@hotmail.com
XMEDIA Communication et Events,"Cyber Park de Sidi Abdellah,Incubateur.R...",021 51 63 63 / 0550 96 96 06,contact@xmediaevent.com
YaChang Industrielle et Commerciale,"Cité Benchoubane. Rouiba,Alger,Algérie",021 81 92 78 / 0550 82 70 28,hrslt656694@hotmail.com
ALMECA,"Zone Industrielle 2 . El Karma, n°128,O...",041 74 61 10 / 0661 10 19 50 / 0671 16 29 73,direction@almeca-dz.com
CIMMA / Conception Installation Materiel...,"02, rue Chahboun Yahia. Kouba,Alger,Algé...",023 71 40 74 / 0550 32 76 12,cimmadjid@yahoo.fr
Batipro Equipements,"4, rue Youcef Bouchebah,Bejaia,Algérie",034 17 46 31 / 0660 42 00 00,batipro_equipement@yahoo.fr
Ski Batiment,"Zone industrielle Hamrouche Bp586,Skikda...",038 75 35 35 / 0555 04 86 05 / 0555 04 86 06 / 0550 62 00 24,ski_batiment@yahoo.com
Medalco Electricité,Cité Amir Abdelkader local1. Bp559 . Tou...,029 66 11 80 / 0661 11 11 30 / 0551 14 14 39,eurlmedalco@yahoo.com
El ITKANE,"Logements AADL. Bouzorane,Batna,Algérie",0661 27 28 24 / 0665 99 47 90,elitkane16@gmail.com
SAMI / Société Algerienne de Maintenance...,171 avenue El Qods. Bp12. Arzew .31004,0661 20 21 99,samisarlkrim@yahoo.fr
EMIPSS,"7, bd Ahmed Zabana. Mers El Hadjadj,Oran...",041 76 72 49 / 0661 20 12 78,emipscherraka@yahoo.fr
CFTS / Société de Construction Fondation...,"ِCité 200 logts Rym, bt 2, local T4,Cité...",038 48 30 86 / 0550 89 79 25 / 0550 35 24 83 / 0663 50 34 05,cfts.algerie@gmail.com
Nil Maintenance,"07, rue des Pyramides,Annaba,Algérie,230...",038 45 00 08 / 0661 43 27 80 / 0770 50 93 81,nilmaintenance@hotmail.com
ISOCOLD,"10, rue Necib Aifa,Annaba,Algérie",038 80 27 31 / 030 83 11 62 / 0771 58 22 25,isocold_annaba@hotmail.com
ECHOCLIM,"Zhun, cité 130 logts.Akbou,Bejaia,Algéri...",034 33 49 45 / 0661 36 53 31,contact.info@echoclimgroup.com
Bayti Elec,Bt C2.Prommotion Immobilière TS.Boulevar...,036 84 60 96 / 036 82 32 14,contact@twister-systems.com
Triumph Cold,Angle des rues Sidi Chami n°47 et lourk...,0660 83 05 99 / 0770 94 86 64 / 0660 36 14 50,eurl.triumph.cold@gmail.com
EMMIGLE,"Hai Benzerga Doum, lot n°17. Bordj El Ki...",020 38 88 60 / 021 87 94 58 / 021 21 23 93 / 0770 97 83 50 / 0770 60 24 57 / 0661 65 08 27,emmlge@yahoo.fr
SM Design,"Cité Metidji Guendouza.Akbou,Bejaia,Algé...",034 36 58 86 / 0772 78 32 64 / 0776 22 20 48,mustadesign@yahoo.fr
Globe Transactions,"Cité 1850 logts, rue Mohamed Laid El Kha...",029 79 32 66 / 029 79 32 44 / 029 79 32 78 / 0770 35 95 73 / 0661 64 55 17,contact@globe-dz.com
Dati Lumiere Informatique,"22, rue Waldeck Rousseau,Annaba,Algérie,...",038 42 56 57 / 0770 48 16 80 / 0770 40 78 01 / 0770 40 78 03 / 0770 40 78 09,dati_lum_info@yahoo.fr
TTS / Tout Trajet Soft,Cité Fadela Saadane n°63. Hassi Messaoud...,029 74 40 26 / 0660 36 91 96 / 0661 55 11 55 / 0661 52 53 52,tts.groupe@gmail.com
Est Color,Rue de Lille.Arrière Port,0560 98 07 33 / 0661 61 78 12,asccontact@yahoo.com
AD Pack,"Zone d'activité Ain Smara n°66,Constanti...",031 97 19 25 / 0661 30 16 81,contact@adpack-dz.com
Willda Group Algerie,Route El Bagel IrraraBp 731. Hassi Messa...,029 74 99 10 / 0782 23 00 15,contact@willdagroup.com
CEMGI / Compagnie d'Electricité Maintena...,"Cité des 350 logts Aadl. Ouled Fayet,Alg...",021 36 99 37 / 0661 67 08 79 / 0661 69 16 70,sarlcemgi@hotmail.fr
Algerian Communication,"Bt E 4, n°13.Cité Somacob,Bejaia,Algérie",034 12 01 13 / 0771 27 70 49 / 0557 25 96 43,algeriancom@yahoo.fr
SOGDIMMA / Société Génerale de Distribut...,Zone d'activité de Biskra Bp46.Touggourt...,029 67 09 47 / 029 67 37 47 / 0661 38 10 60 / 0782 39 59 01,sarl_sogdimma@yahoo.fr
Khayalcom,"Bt 03, n°57.Cité Cem El Badr.Bachdjarah,...",0560 95 63 19 / 0560 95 63 17,contact.khayalcom@gmail.com
HSE / Hygiène Sante Environnement,"27, cite Lardjane .Rue Mascara,Saida,Alg...",048 43 33 42 / 0697 38 03 56,eurl.hse@gmail.com
CTIB / Centre Télécommunication Informat...,Zone industrielle Bp Bl 179.Cedex 21.Iha...,0555 03 19 00 / 0555 03 19 03 / 0555 03 19 04,commercial@ctib.dz
EFRAIT / EFRA IT,"Cité 18 Février, bd Krim Belkacem.Promot...",034 21 71 25 / 0661 44 41 68 / 0772 30 04 81,contact@efrait.com
Adel Computers,"Promotion Djama.Quartier Seghir,Bejaia,A...",034 12 45 17 / 0555 07 59 94 / 0556 04 19 58 / 0770 94 57 65,adelcomputers.dz@gmail.com
DEELTA / Delta Programmation et Materiel...,"Bt 6, n°25.Cité 600 logt.Zouaghi.Ain El...",031 70 35 27 / 0557 37 62 90,contact@deelta.net
Borhane Construction et Location,"4, rue Togo.Saint Cloud,Annaba,Algérie,2...",0550 51 16 05,bettiche39@gmail.com
MANUMAT,"51, rue Colonel Amirouche,Annaba,Algérie...",038 58 50 52 / 0557 01 74 98 / 0557 01 74 90,sarlmanumat@outlook.fr
EDS / Electro Diesel Service / E.D.S.TEC...,"Cité Makoudi II, lot n°262. El Alia,Alge...",0662 03 13 30 / 0557 67 48 42,eds.diesel@yahoo.fr
Pneuma Tech Coating,"Cité 900 logts. El Bouni,Annaba,Algérie,...",038 58 83 44 / 0661 38 49 59 / 0661 38 09 23,sarl-pneumatech1@hotmail.fr
ACMP / Atelier de Construction Mécanique...,"Lot n°11.Zone Industrielle.Ouled Moussa,...",024 93 25 50 / 024 91 74 83 / 0555 62 80 20 / 0661 67 23 84 / 0770 50 67 04 / 0770 12 42 55,contact@acmp-dz.com
Stittene Transport,"17, rue Bouzina Bachir.Gambetta,Oran,Alg...",0561 87 47 75 / 0550 56 24 78,stittenetrans@gmail.com
Al Trans,Zone industrielle.Bp n°28. Hassi Messaou...,029 78 38 01 / 029 78 38 02 / 0660 50 39 21,altrans39@hotmail.fr
Ets Zidani,"132, rue G, lot 226,Bordj Bou Arreridj,A...",035 74 41 04 / 0559 32 21 37 / 0551 42 06 50 / 0666 95 16 94,ets.zidani@gmail.com
ZED International Services,"Bp 224. Sidi Bouaziz.Touggourt,Ouargla,A...",0550 71 37 87 / 0770 66 00 50,zedinterservice@gmail.com
SFB / Fils Bousbia,"Zone d'activité 2, stade Bp 448.Hassi Me...",0770 99 91 50 / 0660 46 98 88 / 0660 46 98 99 / 0661 39 71 39,sarlfilsboushibia@hotmail.com
IGAM / Ighzer Amokrane,"Cité 11 Décembre 1960, villa n°96.Dely I...",023 30 71 72 / 0550 50 00 05,algeria.office@igamgroup.com
TFP DILMI,"Boukhadra 3éme tranch, N°15.El Bouni,Ann...",0770 27 40 79 / 0661 11 08 54,tfp_dilmi@hotmail.com
ETPH Barani Abdelaziz,"488, cité Riad,Constantine,Algérie",031 64 33 00 / 0550 70 08 71 / 0550 53 18 82,bilel.barani@yahoo.fr
Synergie Nouvelle / Boudiaf,"61, rue Tahar Bouchedda.Belfort.El Harra...",021 83 11 75 / 0555 02 81 41 / 0554 50 20 79 / 0554 50 20 80,sncboudiaf@sncboudiaf.com
EL AZHAR,"Ancienne Gare, Quartier Nord.Taher,Jijel...",0558 72 90 25,kimouchemustapha@hotmail.fr
Abeille Médical,"9, Rue Mohamed Ouanoufi El Madania,Alger...",023 51 08 01 / 0560 30 00 01 / 0560 03 00 02,abeille.info@gmail.com
AUTOMATEC,"7, Cité 126 logements bloc 1.Ain Allah.D...",021 36 31 12 / 021 38 14 00 / 0770 37 66 60 / 0561 27 49 27,automatec.dz@gmail.com
3 E Industries,"Bt B1.4, cité 128 logts.,Blida,Algérie",0661 68 85 65,info@3eindustries.com
Copycom Reprographie,"6B, rue Khemisti Mohamed,Annaba,Algérie",038 45 16 04 / 038 45 16 03 / 0661 60 59 51,copycom@hotmail.fr
AST / L’algérienne Sans Tranchée,Cité El Djamel.Boudouaou.Bp 140,0550 45 62 36 / 0661 65 06 38 / 0770 17 12 70,lalgeriennesanstranchee@hotmail.fr
CONSTEL,"Centre des affaires El Qods .Chéraga,Alg...",021 34 10 50 / 0661 33 33 25,info@constel-dz.com
Deisa Algerie,"05, lotissement des Frères Abbes.Lot n°1...",0770 27 62 43 / 0770 27 62 44,ykoudache.deisaalgerie@gmail.com
BWC / Beni Saf Water Company,"12, rue Slimane Alili Djenane El Malik.H...",023 48 21 97 / 0555 08 74 07,contact@benisafwater.com
IR2A / Instrumentation Régulation Automa...,"Freri 03 Lot A n°25, El Hamiz,Alger,Algé...",021 50 88 83 / 0550 88 78 84,ir2a-ingteam@live.fr
DUARIG Contrôle Technique,"Zone industrielle N°1, route Mascara,Sai...",048 42 06 93 / 048 42 06 92 / 0550 46 66 22,rbadaoui3@gmail.com
MA / Moussaoui Adem,"Cité belle vue BP 280,El Oued,Algérie,39...",,
URNAL/Unité d'Alger,"Rue de Barbezieux.Alger Port,Alger,Algér...",021 42 30 74,
URNAB / Unité de Bejaia,"Arrière Port de Bejaia,Bejaia,Algérie",034 16 80 86,
Imobelle Imprimerie Moderne,"Cité 400 logements / CITE MESSAABA,El Ou...",032 14 02 80 / 0660 46 99 42,
Rawane Services & Entreprise Générales,"Cité Djenane Kessab Rachid, lot n°02.kou...",032 14 26 52 / 023 70 48 48 / 0550 46 90 60 / 0554 08 72 20,info@rawane.com
Imprimerie Meissa,"Cité Ennour,El Oued",032 14 19 19 / 032 14 18 78 / 0551 71 15 23,meissa.imp39@gmail.com
Welding Soudage,"Merfek Sidi Belkhir,route de Tazoult BP...",033 82 10 10 / 0555 06 50 02,sopcanal@yahoo.fr
GOGAMITKG FROID,"Lotissement Abdessemed, section 102.Grou...",033 25 46 46,gogamitk@yahoo.fr
ETTB / entreprise Travaux Téléphoniques...,"44, rue Nadji Ali cité El Boustène,Batna...",033 86 31 28,
GIMA / Général Industry Manufacturing Al...,KECHIDA LOTISSEMENT RIADH 01 N°219 PARTI...,0661 40 62 20 / 0667 01 17 78,infogimalgeria@gmail.com
MEDIETER,Cité 24 Logts EPLF bt n°2 Local n°12 Vil...,034 47 62 60,sarl.medieter@gmail.com
TAP / Taher Auto Pièces,"11, rue du 20 Août 1955 .Taher,Jijel,Alg...",034 54 61 61 / 0560 05 20 60 / 0661 33 59 84,taherautpcs@yahoo.fr
Selection Informatique BIBI,"62, avenue Abdelhamid Ben Badis,Jijel,Al...",034 47 35 37 / 0550 02 00 10,zahir@selection-dz.com
Imprimerie Essaada,"Zone d'Activité, cité Rabeta .Bp 61. El...",034 52 72 20,
FC / Froid & Climatisation,07 LOTISSEMENT COOPERATIVE IMMOBILIERE E...,0551 40 33 12,h_azizi2000dz@yahoo.fr
CDS / Computer Data Systems Informatique,"Rue Djebel Bouhanche,Jijel,Algérie,18000",034 47 15 37 / 0555 03 33 70 / 0555 03 33 79,contact@cds-dz.com
SOTRARBO / Société de Travaux Routiers...,"LOTIS TALI MAAMAR BT A ETAGE A LOT 02,Bo...",,sarl.sotrarbo@hotmail.com
CCM / Computer Centre El Maarifa,"Nouvelle Zone Urbaine n°1,Bouira,Algérie...",026 73 67 83 / 0770 52 53 72 / 0778 28 38,sarlccm@hotmail.fr
Packaging Expert Consultants,"Bt H3, n°8.1046 logts AADL.Douéra",0698 95 75 97,packagingexpert.consultants@gmail.com
Carbon Green,Villa n°7.Cité Makoudi.El Alia.Oued Smar...,023 75 78 09 / 0782 77 71 54,contact@carbon-green.dz
The Best Energy,"Cité des 600 Logts Bt H Rdc. N°01,Bouira...",026 74 53 88 / 0561 64 48 99,siyoucefmourad@gmail.com
TEG / Technique Equipement Garage / Alge...,"14, rue Bab Azzoune.Alger Centre,05, ave...",021 77 22 00 / 021 77 22 55 / 0560 02 04 07,commercial@teg-dz.com
Climat Auto Samet,"Cité El Djorf.B07, n°37.Bab Ezzouar,Alge...",021 20 34 73 / 0550 54 22 45,germany-auto@live.fr
ACTEG,"Cité Saliba, lot n°133, zone industriell...",0560 05 18 95,kessacikarim@yahoo.fr
RDO / Région de Distribution Ouest / Dir...,"Cité Slimane Amirat Ksabi . Bp 18,Tindou...",049 37 60 66,
RDO / Région de Distribution Ouest / Dir...,"Bp 72,Naama,Algérie,45000",049 79 62 20,
Battate Ali & Fils,"Rue Rechidi Moulay .Mecheria,Naama,Algér...",0661 26 02 48,battaterenault@yahoo.fr
ITLAND,Route Nationale n°5.Hai Mascaro.El Hamiz...,023 85 68 26 / 0541 34 96 55 / 0553 73 09 57 / 0552 74 62 27 / 0552 74 62 21,itland.dz@gmail.com
ENTRELEC,"23, coopérative Essalam.Bir Khadem",0550 58 75 29 / 0560 04 76 28 / 0551 99 55 68 / 0560 04 81 17 / 0551 99 55 68,contact@entrelec.dz / entrelecdz@yahoo.fr
SECURITAL,"Cité Bouguelli n°4 .Ain M'lila,Oum El Bo...",,
RDO / Région de Distribution Ouest / Dir...,"Rue de Chabate,Ain Temouchent,Algérie",,
Planète Numérique,"47, cité des 160 logts. Es Senia,Oran,Al...",041 61 46 52 / 0771 31 06 96,entreprise.pn@gmail.com
Imprimerie Dar El Houda,Zone Industrielle BP 193 .Ain M'lila,0658 08 84 82,darelhouda@yahoo.fr
Bouzidi Trans & Services,"Cité des 40 logements 33200 In Amenas,Il...",029 45 80 90 / 0660 43 79 99,info@bouziditranservices.com
SDC / Société de Distribution de L'Elect...,"Cité 08 Mai 1945,Illizi,Algérie,33000",029 42 27 09,
MIMC / Maintenance et Installation du Ma...,"25, rue Frères Zoutal. Bir Khadem,Alger,...",023 44 33 05 / 0550 01 43 32,mimc.maintenance@gmail.com
Infodium Algérie,"Cité Krim Belkacem groupe 32 sud, lot n°...",023 81 60 45 / 0550 91 86 78,contact@infodium-dz.com
Zed Tronic,"70 logts.Cité DNC.Garidi,Alger,Algérie",023 70 84 74 / 023 70 84 76 / 0552 02 62 97 / 0560 00 90 92,zedtronic.inter@gmail.com
GPE CICA,CITE KRIM BELKACEM GR 09 N 07 DAR EL BEI...,023 81 95 79 / 0550 52 13 61,gpecica@gmail.com
GWDC / Great wall Drilling Company,"Lotissement Bois des cars II, lot n°215....",023 30 84 37 / 0770 86 49 44 / 0557 20 61 28,gwcd.algeria.office@gmail.com
Oilworks El Djazair,"Cité Sidi Bel Abbes.Beni Thour.Bp1208,Ou...",029 79 10 45 / 0660 36 22 89,info@oilworks-dz.com
Bey Representation,"Résidence El Safsaf, cité 1200 logts.Gro...",023 92 45 23,bey.bureau@yahoo.fr
DIALGRUPO,"Coopérative Zouatna, n°77.Les Vergers. K...",023 53 48 16 / 0555 04 43 14,a.achir@dialgrupo.com
Bettar Industrie,Route Zountar Bp 78.Souk Oufella.Chemimi...,034 26 61 76 / 0661 63 06 02,contact@bettarindustrie.com
Global NCB,"Route du lycée, coop Errafik, villa n°01...",023 86 31 25 / 0550 00 47 62,
TCS Environnement,"Lot N° 433 Bouchaoui 2 Chéraga Alger,Alg...",023 22 88 46 / 0557 29 17 91,tcs.step@gmail.com
TECHNOBAT,"25 Bis Rue Hadj Ahmed Mohamed.Hydra,Alge...",023 48 04 38 / 0661 51 79 43,contact@technobat-dz.com
THI / THINDUSTRIE,"Avenue S, n°2.Hassi Ameur.Hassi Bounif,O...",0982 40 09 10 / 0550 47 89 04,thindustrie@hotmail.fr
SASCOC / Société Algerienne de Soudures...,121 avenue du 05 juillet.Bordj El Kiffan...,021 85 51 21 / 0550 11 31 27 / 0550 91 92 52,contact@sascoc-dz.com
SKM AIR Conditioning LLC,"Cité Aissat Idir Bt 1, N°2.Dar El Beida,...",021 50 81 97,algeriasales.skm@skmaircon.com
SOGAZ / Sahara Oil & Gaz,"Zone industrielle in Amenas,Illizi,Algér...",0673 59 70 03,info@sogazgroup.com
Intellisolutions,"04, cooperative Attasadi.Tahar Bouchat.B...",0550 52 67 34,contact@intellisolutions-dz.com
FONMETAL,"138, cité Maas .Birkhadem,Alger,Algérie",0559 19 70 03 / 0697 21 74 47,fonmetal@yahoo.fr
SANP / Sarl Alger Nouvelle Precision,"Zone industrielle les Zouines, Lot 104,...",023 57 02 17 / 023 57 01 93 / 023 57 02 12 / 0551 67 73 46 / 0552 62 44 37,h.mokrani@sanp-dz.com
Networking Product Systems,"04, rue Enfantin,Alger,Algérie",,nps@eurlnps.com
CMMI / Ets Meraiched,"Zone d'activité Tahracht.Akbou. 06001,Be...",034 19 60 42 / 0661 67 87 88 / 0770 50 96 97,cmmindustrie@yahoo.fr
Maison De Soudage,"Cité EPLF 75 logts. Bp 360.Rouiba,Alger,...",023 86 28 75 / 023 86 26 48 / 0661 51 18 50,msoudage@yahoo.fr
Whirl Machine,"N°11 .Ain Smara. 25140,Constantine,Algér...",031 97 58 12 / 0770 25 56 66,whirlmachine@gmail.com
Rouiba Metal,cité Sbaat .Rouiba,021 85 46 41 / 0550 81 90 30,srouibametal@gmail.com
BIS / Boussouf & Cie Industrie Services,"12, rue d'Ouled Fayet Ammara. Chéraga,Al...",0554 90 80 09,bisindustrie@yahoo.fr
Travaux de Construction Métallique / All...,"Ain Kahla. Heuraoua,Alger,Algérie",0661 58 00 15 / 0551 39 29 64,ets-alouache@hotmail.fr
SOPIM,"Cité Ouled Maamar Grp propré N° 67, séc...",023 96 26 14 / 0561 72 66 15,sopim@sopim.org
Toba Sign,"E1,résidence Bel Air, bt 06.Khemisti,Ora...",048 72 48 87 / 0770 91 97 85 / 0770 44 65 32,tobasign@gmail.com
TAS / Techniques Algerie Service,"17, Boulevard Ahmed Menad.Boufarik,Blida...",025 48 42 51 / 025 48 42 52 / 0551 54 03 98,commercial@sarltas.com
TECHNOCAST,"Zone Urbaine, lot n°02. Ahmed Zabana. Do...",0550 98 18 16,info@technocast.dz
Electrochemicals,"Route nationale n°5, villa Longa n°3.Cin...",021 52 86 11 / 021 52 86 12 / 0660 17 24 23,info@electrochemicals.net
MNI / Moussa Noutics Industry,"Cité Sud Boumedfaa,Ain Defla,Algérie,442...",027 54 45 22 / 0555 21 06 12,contact@mni-dz.com
ACR,"Touri Hmida n°5, route nationale Ain Ben...",023 10 35 06 / 0560 71 59 98 / 0555 98 30 69 / 0561 90 34 28,vent1.dz@acr-sl.com
PMAT / Unité Sud,"Route de Biskra.Bousaâda. 28200,M'sila,A...",035 45 80 80 / 035 45 80 85 / 035 45 80 81,pmatsud.dag@hotmail.com
Kerai Frères Fer,"Hai Ben Merad, section 03, ilot 929, lot...",0558 98 01 82 / 0554 17 74 75 / 0774 24 60 32,sarl.kerai@hotmail.fr
GEPS Algerie,"4, lot Boiries, n°15 .Kouba,Alger,Algéri...",023 60 24 56 / 023 60 24 78 / 023 60 24 81 / 0661 24 66 94,geps_algerie@yahoo.fr
VISIOTECH,"Hassi-El-Ghella,Ain Temouchent,Algérie",043 75 47 31 / 0770 67 57 61,info@visiotech-algerie.com
Perfindus,Zone industrielle les Zouines .Bp 58.Bab...,0770 54 32 09,contact@perfindus.com
Firm Kherbouche,"41 RN N° 26 Sonatrach, Akbou.06001",0560 19 97 98 / 0560 19 97 22 / 0560 19 97 34,ent-firm@hotmail.com
EGPS / Electricite Gaz Petrole Service...,"89 B, rue 1er Novembre,Laghouat,Algérie,...",029 10 22 21 / 029 10 22 66 / 0661 64 18 85 / 0555 62 91 65,contact@sarlegps.com
Mirip Pesage / Ets Ouchen & Fils,"46 rue Bernaoui Saad Yahiaoui,Setif,Algé...",036 52 82 17 / 0670 08 52 66,info@mirip-pesage.com
