Title,Info,Company,Company1
RH Medical,SIDI ACHOUR LOTISSMENT 04 RDC BT 33W N 0...,038 47 87 59 / 0559 79 74 80,rhmedical42@yahoo.fr
DBS,"28, rue des Fréres Oudahmane, Axe Nouvea...",026 20 00 60,dbs@renault.dz
PROTUIL / entreprise de Production de Tu...,"Zone Industrielle de Berrahal,Annaba,Alg...",038 80 71 20 / 0555 03 03 66 / 0555 02 39 16 / 0555 06 78 20,protuil@hotmail.com
Hope Glace,"Zone des Dépôts, n°17,Tizi Ouzou,Algérie",0550 40 44 15,lateb-azwaw@hotmail.fr
Tizi Plexi Lumière,"Boulevard Krim Belkacem.Nouvelle Ville,T...",0771 29 46 33 / 0771 67 28 46 / 0557 07 90 50,djamelk824@yahoo.fr
SGS Annaba / Société de Gardiennage & de...,UV 12.Bp 553 Chaiba .Sidi Amar. 23000,0667 59 82 44 / 0659 16 77 25,contact@sgsannaba.dz
MK / Miroiterie El Kods,"16, rue El Qods,Unité:Zone mine marche d...",0661 32 00 44 / 0660 83 20 50 / 0660 83 20 55,chmkods@hotmail.com
Louli & Cie Télécom,"Cité 94 logements ISP, lotissement Taleb...",0661 77 54 86,Loulitelecom@yahoo.fr
IDIEM,"Bt A, local n°9.Boulevard Krim Belkacem....",026 18 43 30 / 0661 66 00 29,eurl_idiem@yahoo.fr
Bessoul Impex,"Tamda centre.Ouaguenoun,Tizi Ouzou,Algér...",026 10 03 56 / 0550 49 70 35 / 0555 49 74 56,bessoulimpex@gmail.com
Hadjeb Auto / Groupe Hadjeb,"Coopérative Tighilt, Route de Bouhinoune...",026 43 52 10 / 0560 03 80 30,hadjeb_tizi_auto@hotmail.fr
Elan Informatique,Coopérative Azouni Abderahmen.Citè Quill...,026 11 86 47 / 0770 97 75 48 / 0770 43 46 12,elaninfor@yahoo.fr
FONDAMAL,"Local 01, Ait Naman. Ikhribene.Tizi Rach...",0556 23 80 77,fondamal@yahoo.fr
Hard Motors,"RN n°12.Draa Ben Khedda,Tizi Ouzou,Algér...",026 43 35 77 / 0550 59 41 82,hard.motors@outlook.fr
Hakim Télécom,"Bureau n°06. Zhun Sud Quartier B, Lot n°...",026 11 59 17 / 0782 75 21 15 / 0782 18 28 33,contact@hakimtelecom-dz.com
Gforce Pad Arrad & Cie,"Boulevard des Frères Belhadj, n°5.Nouvel...",026 11 16 18 / 0550 97 06 09,snc.gforcepad@gmail.com
Kaps Electronics,"Lotissement Sud Ouest, n°22 R,Tizi Ouzou...",0554 86 04 30 / 0554 86 04 33 / 0554 51 28 20 / 0555 61 42 35,kaps_electronics@hotmail.com
Macom Médical,"Ilot 2 les Frènes. Cité Menadia. 23002,A...",038 47 32 47,
Solutions IT,"Lotissement Berchiche, Immeuble N° 1,Tiz...",026 21 54 72 / 0666 58 82 12 / 0661 66 54 72,solution.commercial@yahoo.fr
PROMECH Annaba / Société de Production M...,Zone Industrielle Nord Pont Bouchet Bp 3...,0561 79 00 07 / 0561 79 06 05,promech@encc-dz.com
Meca-Fluide,"Cité Oued Edheb promotion Fetimi,bt D, n...",038 44 32 54 / 0555 62 14 12,mecafluide@yahoo.fr
Tachouche Car,"Cité du 08 Mars, lot 11 Plaine Ouest,Ann...",038 83 44 49 / 038 83 36 44,tachouche_car@yahoo.fr
SAPTI / Sécurité Alarme Protection,"Cité Rym, résidence Belle Rose, EPIC Khe...",038 43 08 34 / 038 43 08 35 / 0673 75 52 40 / 0673 75 52 39 0661 32 75 10,contact@sapti.net
ABC Point Com,"3C, Cité Oued Kouba Bt G 1,Annaba,Algéri...",038 88 13 18,
CAPROMET / Comptoir Algérien Des Produit...,"Derradji Redjem , lot n°09. Sidi Amar.7,...",0550 47 41 40 / 0553 20 18 60,info@capromet.com / sofbine@gmail.com
Protig Industries,"53, avenue Benamiour Abdelkader,Annaba,A...",038 42 70 21 / 0551 27 80 21,contact.protigindutries@gmail.com
ABC Industries Algerie,"Zone des dépôts.37, lotissement Nouri,Ti...",026 20 38 42 / 026 19 51 02 / 0661 17 17 71 / 0561 71 20 52,contact@abc-industrie.com
Coldalli System,"Villa 111, Cité Fakharine 3,Annaba,Algér...",038 84 18 26 / 0550 957 452 / 0560 233 240 / 0557 50 02 19 / 0550 95 74 52,contact@coldalli.com
FLUIDEX Equipements et Services,"Lotissement Benadjal.Boudouaou,Boumerdes...",0661 66 79 79 / 0661 66 40 97,commercial@fluidex-dz.com
Errissala Import/ Export,"Coopérative Ennaoures, local n° 47, Zaaf...",0661 57 77 98,errissala@gmail.com
SK METAL,"Cité Ouled Ali, lot n°10.Groupe Propriét...",0550 19 14 15 / 0550 47 45 76 / 0661 51 20 14,sadikmp4@yahoo.fr
Zerrad,"43, Rue Colonel Amirouche,Annaba,Algérie...",,
Energy Services,"Route de Seraidi, prommotion Ferbat,Anna...",0554 31 09 27,
SOPRED,"Zaafrania Urba,tour n°06,Annaba,Algérie,...",038 40 05 50 / 0559 11 18 54 / 0560 03 37 76,sopred23@yahoo.fr
Extrema / Direction Générale,"Cité ZaafraniaTour Urban, Bt 2 E2,Annaba...",038 40 05 45 / 038 40 05 46 / 038 40 05 47 / 0661 32 09 77 / 0661 32 09 76,extrema@extrema-dz.com
Ressorts Industriels,Zone Industrielle Khemis El Khechna,0557 52 17 18 / 0793 35 40 42 / 0556 72 36 60,hamza.ressort@yahoo.fr
DODAAL,"Résidence Ysref 75,Boumerdes,Algérie",024 94 30 40 / 024 91 28 75 / 0560 36 98 95 / 0541 98 68 87 / 0661 36 32 25 / 0560 36 62 48 / 0560 3,info@dodaal.com
STAKAL / Société de Fabrication des Étai...,"Ben Dhenoun, n°07. Propriété 305.Khemis...",024 97 52 62 / 0560 46 80 48 / 0560 09 96 70,abdellahaitahmed@hotmail.com / oubraham_stakal@yahoo.com
NADPHARM Medical,"Centre d'affaire Numédia,Annaba,Algérie,...",0550 46 49 33 / 0550 46 49 13,medicanadsante2008@hotmail.fr
Afrique du Nord Steel ADN,Zone industrielle Ouled Hadadj .Ouled Mo...,0550 24 26 39,a.brahim@fcgb-dz.com
Electricité Pro,"Bt W 41, n°02 C.Cité Sidi Achour.Lot 5,A...",0660 83 20 84 / 0661 82 10 29,electricite_redouane@yahoo.fr
Lakhdaria Import Export,"Rue Khemis Kara. Lakhdaria,Bouira,Algéri...",0661 84 95 37 / 0791 68 41 41,eurl.lakhdaria@yahoo.fr
GISTEG / Général Informatique Systeme Te...,"Cité Douzi ilot n°4. Bab Ezzouar,Alger,A...",0771 16 64 99 / 0770 25 03 90 / 0770 40 34 64,contact@gisteg.com
GNS / Great Network Solutions,"Bt 9, n°2.Cité 897.Garidi II. Kouba,Lot...",021 56 15 53 / 0665 98 12 08 / 021 28 25 26,contact@gns-dz.com
Steel Tidjelabine,"Zone Industrielle.Tidjelabine,Boumerdes,...",0560 95 36 02 / 0560 85 51 98 / 560 06 33 09 / 0560 97 64 77,info@steel-tidjelabine.com
OCS / Optimized Computer Solutions,"A1, Coopérative de l'amitié Route de Sid...",0770 51 69 29 / 0557 23 66 62 / 0770 99 77 15,contact@ocs-dz.com
Media Light,"Zone Industrielle 4, n°18.Khemis El Khec...",024 87 10 15 / 024 97 60 02 / 024 97 60 13 / 024 97 60 19 / 024 97 60 20,medialightdz@yahoo.fr
AUTODJAZ,Haouch El Makhfi n°31.Route Nationale n°...,024 97 85 22 / 024 97 85 23 / 024 97 85 25 / 0560 03 73 30 / 0555 03 77 26,autodjaz@renault.dz
Groupe Maidat Auto,"Route Nationale n°5.Tidjelabine,Boumerde...",0661 91 90 70 / 0661 91 90 80 / 0661 91 90 83,egm.auto@gmail.com
BULLDOZEN,"Cité Mohamed Sahnoune.Ouled Moussa,Boume...",0661 65 26 75 / 0664 18 18 44,eurl.bulldozen@yahoo.com
Emi Services,"218 EXTENSION Z.I. Oued Smar,Alger,Algér...",021 50 73 02 / 0661 52 44 54,emi.services@emi-services.dz
MPCI/Matériels de Protection de Lutte Co...,"Bt 53. Cité du 11 Décembre 1960,Boumerde...",,
FCB / Froid & Chaud Bendaoud,"Zone Ouled Brahim.Hammadi.Bp 62C,Boumerd...",0553 32 70 71 / 0552 26 75 57,
Hydro Seal,"2, hai El Moufti, rue de Khemis.Ouled Mo...",0560 98 01 03 / 0550 02 09 06,contact@hydroseal.dz
SAHAMAT,Extensions Zone Industrielle.Lot. 92/93...,0982 21 08 17 / 0770 82 32 86,contact@sahamat.com
SOMABO,"64, rue Ali Mellah, Isser Ville.IIsser,B...",024 71 64 05 / 024 71 64 06,somabo2003@yahoo.fr
KURCHUN,"1, Zone Industrielle.Tidjelabine,Boumerd...",0770 51 10 29,issri_z@hotmail.com
EL RITADJ,Zone d'activité groupe proprieté 217 et...,0775 68 17 08 / 0775 68 20 82 / 0775 81 04 14 / 0775 67 53 40,elritadjsarl@gmail.com
REMMAT,"Cité Mefti.Ouled Moussa,Boumerdes,Algéri...",024 93 73 05 / 0561 64 84 67,contact@remmat-dz.com
FCN / Froid & Chaud du Nord,"Cité Ouled Belhadi, section 3.Hammadi,Bo...",023 86 03 14 / 04 72 18 77 89 / 09 82 21 82 35 / 0770 16 58 83 / 0560 56 03 122,contact@fcnord-dz.com
High Tech Security,"10, rue de Tripoli,Hussein Dey,Alger,Alg...",021 47 85 23 / 021 49 59 76 / 0661 51 56 39 / 0770 94 44 15 / 0770 52 67 42,infos@high-tech-security.com
IFHYD / Injection Freinage & Flexibles H...,"Cité des Palmiers, Autoroute Est.Ouled H...",024 70 91 31 / 024 70 91 35 / 024 70 91 29 024 70 91 31 33,ifhyd.mtce@algeria.com
Ayad Embarek,"7, route Nationale n°44.Bp 121,Annaba,Al...",038 43 59 02 / 0661 32 02 66,embarek.ayad@gmail.com
Bendjaoud Halim,"Quartier Ifren.Akbou,Bejaia,Algérie",0772 80 05 17 / 0661 95 79 46,akbouacier@gmail.com
Signal Tech,"7, cité Zaafrania Mohamed Seddik Ben Yah...",0561 60 67 77 / 0770 44 39 61,signaltech23@gmail.com
MPC / Maghreb Plast Company,"Boulevard Abaoub Mohamed. Ouled Brahem,S...",0560 52 73 00,mohamed.beljassem@yahoo.fr
Secur Technologies,"Villa n°10, Djenane El Malik.Hydra,Alger...",023 48 21 73 / 023 48 21 74 / 0770 11 58 16 / 0770 11 58 18,gms@securgroup.org
Ouled Lammouchi,"Zone D'Activité Chott,El Oued,Algérie,39...",032 12 68 24 / 0661 47 71 51 / 0560 00 50 40 / 0661 69 08 49,sarlammouchi@yahoo.fr
SONASER / Société Nord Africaine des Ser...,"Zone industrielle Ammara, route de Ouled...",023 30 50 13 / 0554 21 06 80 / 0661 50,sonaser@hotmail.fr
HK TEC,"Bt 16, n°83.Cité Boussouf,Constantine,Al...",031 66 33 98 / 0550 97 08 19,eurlhktec@gmail.com
AUTOMELEC,"457, étage 2, lotissement Douzi III. Bab...",021 20 10 85 / 021 20 10 89 / 0797 65 16 28,automelec.dz@gmail.com
Chettouh Abdelhafid,"21, rue Ahmed Ouffsi.Lot El Moudjahiddin...",,ets.chettouh@hotmail.com
Bouasria Frères Auto,"229, lot Haine,Jijel,Algérie",034 49 64 74 / 0770 53 23 34,jijel-sncbouasria@elsecom-motors.com
SOCAD,"Siege: 25, lot Ennahda, Birkhadem, Alger",0555 05 10 59,a.kessai@socad-dz.com
GBS / Global Braking Systems et Parts,"Rn n°26.Taharacht,Bejaia,Algérie,06001",034 35 97 49 / 0770 61 00 96 / 0770 61 00 97 / 0550 11 14 72,gbsetparts@yahoo.fr
Kyb Middle East,"221 lot B.Baba Hassen,Alger,Algérie",0550 32 31 12 / 0661 23 01 26,f.sihocine@kyb-europe.com
El Hidhab Auto Jermane,"2, coopérative Ben Badis.El Eulma,Setif,...",0550 37 92 04 / 0560 95 40 94,elhidhabauto@outlook.com
AT / Afrique Transmission,"Bt 25.14, cité des 312 logts.El Khroub,C...",031 95 22 40 / 031 95 22 41 / 0770 63 43 03,infoat_dz@yahoo.fr
SE/Sidem Electric,"Bt W 05, n°06 C.Cité AADL.Sidi Achour, i...",0660 36 31 11,contact@sidemelectric.com
BMA Quincaillerie,"Rn n°26, ilot n°45.Lot n°10.Tazmalt,Beja...",034 11 46 00 / 034 31 11 70 / 0770 91 00 02 / 0770 91 11 17,contact@bma.dz
Extra Machine,"City Djerram.Rn n°5.El Achir,Bordj Bou A...",035 80 47 10 / 0661 37 11 39,hamroune.metal@yahoo.fr
Djoudi Metal,Cité Ben Dali Bey 213.Dergana,0770 86 70 69 / 0556 79 75 07,info@djoudimetal.com
ATSA,"Bt 01, n°23.Coopérative El Bochra.El Mo...",021 52 32 68 / 023 82 59 89 / 0561 39 15 36,com@ats-dz.com
CIMMA / Conception Installation Materiel...,"02, rue Chahboun Yahia. Kouba,Alger,Algé...",023 71 40 74 / 0550 32 76 12,cimmadjid@yahoo.fr
Méga Décoration,"Cité El Hidhab, 150 logts LSP et locaux...",036 52 24 91 / 0557 72 78 58 / 0555 44 15 83 / 0555 26 67 70,megadecoration@roketmail.com
Batipro Equipements,"4, rue Youcef Bouchebah,Bejaia,Algérie",034 17 46 31 / 0660 42 00 00,batipro_equipement@yahoo.fr
Sprint Médical,"17, rue president Ho Chi Minh,Oran,Algér...",041 33 22 43 / 0549 38 63 73,medical_sprint31@yahoo.com
Souhoub Auto,ZONE D'ACTIVITE BLOC 04 N° 01 CLASSE 206...,0560 03 56 10,cvvn.souhoub@renault.dz
Oasis Auto,"Zone d'activité,Laghouat,Algérie",029 10 22 83 / 0555 62 54 49,oasisauto@renault.dz
IMICOM,"Siege:33, rue du 17 Septembre 1956.Ouled...",025 26 91 45 / 0660 33 84 64,imicom_sarl@yahoo.fr
BS Auto Ouargla,"Cité 460 logts Chorfa,Ouargla,Algérie",029 71 61 46 / 0770 32 43 92 / 0770 67 68 70,bs-auto@renault.dz
OKI / Ouled Kouider Industrie,"Zone industrielle BP 23. Bounoura,Gharda...",029 27 21 21,info@okindustrie.com
Metaux Sud,"Avenue de l'ALN(ex route des Oasis),Ghar...",029 28 01 43 / 029 28 00 59 / 0772 76 54 51 / 0560 19 20 79 / 0560 33 78 75 / 0560 19 20 79,info@metauxsud.com
AGECOM,"Cité Ben Boulaid. Hassi Messaoud,Ouargla...",029 78 82 22 / 0555 01 73 20 / 0555 01 73 19 / 0555 01 73 22,agecomhmd2@yahoo.fr
BCTECH / Best Computer Technology,Cité Mustapha. Ben Boulaid 21 villas Son...,029 78 82 20 / 029 75 43 77 / 029 73 24 99 / 029 73 29 74 / 0661 57 95 50,contact@bctech-dz.com
SAFIAC,"Cité 20 logts, bloc A/1. Touggourt,Usine...",0661 55 51 02,safiacdz@gmail.com
As Safety,Cité Mohamed El Aid El Khalifa n°48.Hass...,029 79 33 24 / 0770 53 40 42,assafety570@yahoo.fr
3A Automobiles,"39, boulevard des Fréres Belhadj.Nouvell...",026 11 62 35 / 0554 05 59 79 / 0555 76 47 77,aaa.auto@nissan-dz.com
SAMI / Société Algerienne de Maintenance...,171 avenue El Qods. Bp12. Arzew .31004,0661 20 21 99,samisarlkrim@yahoo.fr
CFTS / Société de Construction Fondation...,"ِCité 200 logts Rym, bt 2, local T4,Cité...",038 48 30 86 / 0550 89 79 25 / 0550 35 24 83 / 0663 50 34 05,cfts.algerie@gmail.com
Kouba Ferronnerie Benyahia,"4, rue Mohamed El Khawarizmi .Bp3. Kouba...",021 23 37 24 / 0770 95 22 51,kouba_ferronnerie@yahoo.fr
ETMB,"Cité 150 logts, bt 7, n°2.Rouiba,Alger,A...",021 85 46 41 / 0550 04 27 33 / 0550 04 27 31 / 0541 20 66 89,eurl.etmb@hotmail.com
Nil Maintenance,"07, rue des Pyramides,Annaba,Algérie,230...",038 45 00 08 / 0661 43 27 80 / 0770 50 93 81,nilmaintenance@hotmail.com
ISOCOLD,"10, rue Necib Aifa,Annaba,Algérie",038 80 27 31 / 030 83 11 62 / 0771 58 22 25,isocold_annaba@hotmail.com
ECHOCLIM,"Zhun, cité 130 logts.Akbou,Bejaia,Algéri...",034 33 49 45 / 0661 36 53 31,contact.info@echoclimgroup.com
Mekroud Aissam,"Rue Makam Chahid,Setif,Algérie,19000",036 62 60 07 / 0770 74 02 74 / 0770 72 59 45,wafa_mila@yahoo.fr
HT Electric,"SNTP groupe A, n°7. Hamiz. Dar El Beida,...",021 85 94 50 / 0661 85 16 33 / 0560 99 28 55,hocine.terbah@htelectric.dz
Climat Cuisine,"Rn n°9.Tichi .Bp 104,Bejaia,Algérie",034 81 53 13 / 0794 68 01 11 / 0770 58 87 38,climatcuisine@hotmail.com
SOLINO,"80 lot des jeunes aveugles. Draria,Alger...",0793 53 36 36,solinosarl@gmail.com
CEBA D'Engins,"Cité de l'independance .Kouinine,El Oued...",032 21 28 09 / 0561 63 65 60 / 0561 63 65 67,cebadengin@gmail.com
Youdel Algerienne,"Lot n°2 gare routier. Zeralda,Alger,Algé...",023 32 34 51 / 0661 25 72 05 / 0551 01 65 22 / 0552 57 28 01 / 0550 98 10 64,eurlyoudelalgerienne@gmail.com
FAMELEC,"3, Coopérative Djillani Hocine.El Eulma,...",036 47 12 22 / 036 76 40 21 / 036 76 40 21 / 036 76 40 22 / 0555 40 04 01 / 0661 52 45 42,famelec@hotmail.com
COUPROQ,"Nouvelle Ville.Ali Mendjli.Bp E69,Consta...",031 67 17 23 / 0661 72 46 56 / 0696 16 81 26 / 0550 00 00 00,couproq@gmail.com
NECHAREQUIPEMENT,"2, rue Touri Hmida. Ain Benian,Alger,Alg...",023 22 52 16 / 0661 63 60 01,necharequipement@gmail.com
GUN ALG,"Zone Industrielle.El Eulma,Setif,Algérie",0560 00 67 61,tsgunalg@gmail.com
ALGESID,"13, rue Didouche Mourad Smina,Bejaia,Alg...",034 12 33 11 / 034 20 37 77 / 0555 04 06 95,benkaidtrade@yahoo.fr
HARSEF,"Zone Industrielle.El Eulma,Setif,Algérie",036 47 99 12 / 0661 53 60 29 / 0661 53 60 28,marketing@harsef.com
El Kaiser Equipepements Industriels,"Cité 50 logts LSP. El Eulma,Setif,Algéri...",036 69 42 25 / 0770 32 65 16 / 0770 70 32 77,lezzarmehdi@hotmail.fr
Rimas Trading,"Cité El Hidhab, bt 2, coopérative El Mor...",036 66 40 76 / 0553 54 65 81 / 0550 21 97 16,rimastrading@outlook.com
Global Elevage,"Rn n°44.Casap,El Tarf,Algérie",030 89 02 37 / 0550 07 36 38,globalelevage@yahoo.fr
AB / Algerian Bovines,"Route De Blida.Lot n°448, Ain Naadja. co...",0661 82 60 38,contact@abovines.com / algerianbovines@yahoo.fr
ADF / Algerie du Froid,"Ilot , n°224 Hai Khemisti. Bir El Djir,O...",041 43 44 26 / 0554 13 64 20 / 0770 33 95 37,algeriedufroid@gmail.com
Triumph Cold,Angle des rues Sidi Chami n°47 et lourk...,0660 83 05 99 / 0770 94 86 64 / 0660 36 14 50,eurl.triumph.cold@gmail.com
Tawil Imi,"Rn n°26, lieu dit Sinatrach.Akbou,Bejaia...",034 36 31 58 / 0560 07 11 36 / 0773 47 39 19,contact@tawilimi.dz
CONCORDIA,"Cité des 45 logts, LCPQ El Hidab, bloc A...",036 63 80 88 / 0559 10 22 90,cocordia-machine@hotmail.com
froid Naturel,"Cité Harkat,Ouargla,Algérie,30000",029 70 41 40 / 0771 42 08 91 / 0660 07 17 00,bedda.abdenour@hotmail.com
TM / Tassili Motors,"Cité Rabia Tahar B13 n°253. Bab Ezzouar,...",023 83 16 65 / 023 83 16 69 / 0555 63 05 27 / 0772 68 63 21 / 0661 76 44 50 / 0555 63 05 27,tassili.motors@gmail.com
ENERIA / Alger,"Route de Dar El Beida, lot n°121. Oued S...",023 93 01 87 / 023 93 01 94 / 023 93 01 91 / 0770 81 60 90 / 0770 81 62 86,
Fio Tools,"Bt 14, lot n°3.Cité Colline Ouest,Boumer...",0550 38 72 62 / 0550 44 60 13,fiotools@yahoo.fr
SDGS / Société de Distribution Galerie d...,"Cité Salah Boulekeroua,Skikda,Algérie,21...",038 70 33 14 / 0555 03 53 93 / 0661 33 05 95 / 0550 64 00 59 / 0661 33 01 62,sarl.sdgs.dz@gmail.com
SHG / Soummam Hydraulique Général,"ighil Ouazoug,Bejaia,Algérie,06000",034 12 05 01 / 034 12 05 02 / 0661 52 27 44,shg.eurl@gmail.com
Benahmed Chawki,"Rn n44.Hamrouche Hamoudi.Bp 14,Skikda,Al...",038 93 95 96 / 0560 00 17 78,ets.benahmedmtsk@hotmail.com
Ouellabi Hydraulics,"Cité Nakhil .Nezla.Bp 80,El Oued,Algérie",032 11 73 02 / 036 61 00 58 / 0661 38 54 86,info@ouellabi.com
DMCA Lavazza,"79, rue Aissat Idir.Chéraga,Alger,Algéri...",023 36 73 72 / 0550 90 66 56,contact@dmcalavazza-dz.com
El Bousfor Import Export,"Coopérative El Ghina, rue du 1er Novembr...",036 48 11 12 / 0550 59 99 29,bousfor.hosna@yahoo.fr
SITAF / Sécurité Industrie Technique Ant...,"Cité Mesdjed El Atik. Hassi Messaoud,Oua...",029 78 20 04 / 0771 29 65 85 / 0661 63 77 31,sitafogx@yahoo.fr
RMPCI / Réalisation & Moyens de Préventi...,"48, rueTaggeur Fodil (ex lotostrade),Ora...",041 74 22 34 / 0770 93 96 00,rmpci31@yahoo.fr
Oceanic Impex,"45, rue des Frères Stambouli.Ighil Ouazo...",034 16 97 34 / 0661 87 89 66 / 0770 87 89 66,oceanicimpex@gmail.com
BOUDERGUI,"24 RUE DIDOUCHE MOURAD,Jijel,Algérie",0661 33 61 08 / 0661 33 53 16,boudergui@hotmail.fr
Hanniche Hydro Systems,"CITE BEN ACHOUR,Jijel,Algérie",0663 37 90 45 / 0560 05 55 44 / 0660 34 26 16,hanniche-hydrosystems@hotmail.fr
Globe Transactions,"Cité 1850 logts, rue Mohamed Laid El Kha...",029 79 32 66 / 029 79 32 44 / 029 79 32 78 / 0770 35 95 73 / 0661 64 55 17,contact@globe-dz.com
Dati Lumiere Informatique,"22, rue Waldeck Rousseau,Annaba,Algérie,...",038 42 56 57 / 0770 48 16 80 / 0770 40 78 01 / 0770 40 78 03 / 0770 40 78 09,dati_lum_info@yahoo.fr
GSCOM / Grande Surface du Commerce Multi...,"Rue du lycée Abdelmoumen. Rouiba,Alger,A...",023 86 03 20 / 023 86 03 21 / 0550 66 95 26 / 0770 94 11 52,gscom.zerifi@yahoo.fr
Sud Est Travaux et Services,"Hamadine.Magrane,El Oued,Algérie",0550 41 69 30 / 0664 31 81 71 / 0778 79 80 03,sarl.sudest@gmail.com
IDIPOS,"17 A, lot Said Hamdine.Hydra,Alger,Algér...",021 54 70 06 / 0560 96 69 00,contact@idipos.com
Afro Master Service,"Cité Salem, zone industrielle Bp 991.Has...",029 74 62 53 / 0661 38 04 54,afromaster.sarl@yahoo.fr
KRAFTER,"N° 12, rue Chennaf Ammar, cité la Verdur...",033 24 00 40 / 0550 45 24 00 / 0561 69 65 61,commercial@krafter-groupe.com
CEMGI / Compagnie d'Electricité Maintena...,"Cité des 350 logts Aadl. Ouled Fayet,Alg...",021 36 99 37 / 0661 67 08 79 / 0661 69 16 70,sarlcemgi@hotmail.fr
Smart Print,"125 LOT. EL BINA Dely Ibrahim,Alger,Algé...",023 30 43 85 / 0552 63 17 39 / 0541 36 73 60,smartprint.dz@gmail.com
SOGDIMMA / Société Génerale de Distribut...,Zone d'activité de Biskra Bp46.Touggourt...,029 67 09 47 / 029 67 37 47 / 0661 38 10 60 / 0782 39 59 01,sarl_sogdimma@yahoo.fr
Technico Feu,"32, rue Mahmoudi Nafir,Skikda,Algérie,21...",038 75 28 88 / 038 75 14 05 / 0670 30 70 53 / 0662 57 72 19,technico_feu@hotmail.fr
Sadeki Espace Sécurity,"35, avenue Benamiour Abdelkader,Annaba,A...",0663 46 58 28,espace-sediki@hotmail.fr
HSE / Hygiène Sante Environnement,"27, cite Lardjane .Rue Mascara,Saida,Alg...",048 43 33 42 / 0697 38 03 56,eurl.hse@gmail.com
RH Industrie,"19, lot Bouali.Route de Sidi Ahmed.Ihadd...",034 17 53 38 / 0770 37 37 87 / 0770 74 75 73 / 0770 37 37 84,rh_industrie@yahoo.fr
CTIB / Centre Télécommunication Informat...,Zone industrielle Bp Bl 179.Cedex 21.Iha...,0555 03 19 00 / 0555 03 19 03 / 0555 03 19 04,commercial@ctib.dz
Bouguerba,"95, rue Ikhlef Miloud local 2,Saida,Algé...",048 41 37 46 / 0770 87 37 07,etsbouguerba@hotmail.fr
RMD / Rosa Medico Dentaire,Route nationale n°1 Sidi Abaz.Bp 16/4713...,029 25 58 19 / 0662 51 39 46 / 0553 01 35 40,rmd-47@hotmail.com
Adel Computers,"Promotion Djama.Quartier Seghir,Bejaia,A...",034 12 45 17 / 0555 07 59 94 / 0556 04 19 58 / 0770 94 57 65,adelcomputers.dz@gmail.com
KHIDER,"Targua Ouzemour.Route l'Université,Bejai...",0555 01 51 83 / 0555 01 51 84,k_khider@yahoo.fr
Globe Electronics,"16, boulevard Ziroud Youcef,Constantine,...",031 87 38 58 / 0560 05 68 38 / 0560 05 68 35,
DSI / Dar Es Salem Informatique,"Cité Filali F, local 6,Constantine,Algér...",031 92 36 50 / 031 92 03 81 / 0661 30 11 18 / 0552 30 53 66,dsi3@hotmail.com
CMC / Comptoir Mécanographique de Cirta,"37 A, boulevard Boudjriou.Bp 162,Constan...",031 92 27 60 / 031 92 29 04 / 0770 31 03 62 / 0550 55 23 25,hmoussasalah@yahoo.fr
PROTECO,"22, bd Adda Benaouda,Oran,Algérie,31000",041 40 55 21 / 041 41 17 74 / 0770 43 37 28,chouaki.abdellah@hotmail.fr
GEMAPRO,"Domaine Tamak, lot n°449, bis route de M...",023 92 66 00 / 023 92 66 88 / 0770 98 31 01,contact@gemapro-dz.com
El Rihane Etudes Conseils,CITE EL GASRIA120/150 LOGTS AADL PROJET6...,036 53 22 12 / 0661 43 97 19,abdeslam_het@yahoo.fr
SABIE,"Lotissement Boursas, n°35 du Haut Hydra,...",023 23 04 91 / 023 23 04 92 / 0770 11 16 13 / 0770 11 16 08 / 020 34 20 52 / 0770 11 16 14,nadia.nia@sabie-eurl.com
SAGEM,"26, lot Semmar. Birkhadem,Alger,Algérie,...",021 56 57 00 / 0555 04 33 70 / 0560 03 05 45,sagem_egdz@yahoo.fr
GD / Général Dental,"Bt B 157, 150 logts.Cité Rebbouh,Setif,A...",036 45 21 89 / 036 45 25 25 / 0697 20 00 01,contact@generaldentaldz.com
ODC,"Annexe: 4, coop El Ihcen . El Eulma,Seti...",036 76 11 17 / 0555 04 31 39 / 0555 04 31 65,codiqodc@ymail.com
SOLFALAB,"Cité Defor.Mardj Ouamen.Amizouz,Bejaia,A...",0770 35 80 98 / 0660 87 18 65,solfalab@gmail.com
ANALAB,"Rn n°26.Taharacht.Akbou,Bejaia,Algérie",034 35 33 50 / 0771 92 64 48,analaboratoire@yahoo.fr
Osi Algerie / BIONALYSE,"Cité Promotion Said Lamouri. villa B04,...",031 60 84 22 / 0560 97 34 55 / 0560 91 16 37,contact@osialgerie.cim
Prochima Maghreb,"5, rue Meghilli Mounir.El Kalaa,Tlemcen,...",043 27 40 88 / 043 27 50 05 / 0555 02 70 78 / 0770 97 97 40 / 0555 02 70 68,prochima.maghreb@yahoo.fr
FAYLAB,"Bt 15/10.Cité Cnep.Boussouf,Constantine,...",031 60 32 67 / 0770 35 81 38,faylab25@yahoo.fr
PCS Plaques,"54, rue Hay El Riadhi. Bechar,Bechar,Alg...",049 24 37 82 / 0661 26 70 21 / 0776 12 73 14,pcsplaques@yahoo.fr
Behidji Abderrahmane,Carrefour du 24 février.Bp N°693.Hassi M...,029 78 24 30 / 029 78 24 31 / 0661 38 09 23 / 0661 38 49 59,mbehidji@yahoo.fr
