Title,Info,Company,Company1
Krim Lab / Laboratoire D'Analyse de La Q...,"Section 2, GPE De Propiété.126, local A1...",0550 71 60 98 / 0556 39 35 99,krimlabo@gmail.com
PPF / Entreprise de Pieux Puits et Forag...,"Villa N°17 Coop. Al Moustakbal, Beaulieu...",021 58 26 28 / 021 56 21 15 / 021 58 26 24 / 0560 08 71 41 / 0555 08 71 92 / 0560 09 23 70,info@ppf-dz.com
Laali Dawadjine,Lotissement Boushaki F.Lot n°185.Bab Ezz...,023 83 29 10 / 023 83 10 32 / 0550 98 54 10,dawadjine2002@yahoo.fr
Arbatec Promotion,"Cité 224 , bt 06, n° 23. Ain Naadja. Gue...",0560 51 06 48 / 0772 15 63 89,arbatecdesigne@gmail.com
BTP Immal,"Lot 358.Baraki,Alger,Algérie",0550 99 54 88 / 0550 99 54 90,zimoussa@hotmail.com
DMEDH / Des Maisons Et Des Hommes,"137 bis, Boulevard Krim Belkacem.Telemly...",021 74 75 51 / 0560 00 77 86 / 0560 94 21 07 / 0560 09 63 37,rachid@dmedh.com
Groupe Euro Casa Algerie,"95, rue Didouche Mourad.Alger Centre,Alg...",0560 92 20 90 / 0550 46 34 64,eurlcasapromo@gmail.com
HEG / Heneine Entreprises Générales Algé...,"66, route Résidence des Pins.Ouled Fayet...",023 29 22 33 / 0560 90 22 00 / 0560 00 07 02,heg.algerie@gmail.com
Karatas Construction,"Villa n°86, 11 décembre 1960.Dely Ibrahi...",023 30 71 05 / 0661 35 14 51 / 0770 40 32 16,sarlkaratas@gmail.com
Sarah El Ibdaa,"5, Djenane Beggat,les Grands Vents.Dely...",0560 99 62 45 / 0560 99 62 46 / 0560 99 62 48,sarah_elibdaa@yahoo.fr
Arab Real Estate,"12, rue Nouara Nedjai, centre d'affaires...",038 86 00 05 / 0661 49 16 97 / 0661 49 19 97,arestate.dz@gmail.com
ETB Allaf Amara,"Zone d'activité Sidi Salem.El Bouni,Anna...",0555 96 62 85,allaf.btp@gmail.com
Tebalgha Travaux Publics,"Ain Djasser,Batna,Algérie",33 33 50 96 / 0770 94 56 99,fariddirecteur@yahoo.fr
RECOFA,"Immeuble la Pergola, cité 800 logts,Boum...",024 91 32 84 / 0550 12 30 90,recofa@yahoo.com
Dar El Achghal,"3, rue Hamida Bentellis SMK inférieur,Co...",031 63 62 08 / 0555 04 15 11,darel.achghal@yahoo.fr
ETPB Yakhlef Chabane,"5 bis, rue Ben Ouataf.Sidi Mabrouk,Const...",031 63 64 64,etpbiych-25@hotmail.com
Soualimia Raouf,"Quatre chemins, route de Batna nouvelle...",031 86 67 28 / 0550 91 10 45 / 0550 92 00 14,p.lapineraie@yahoo.fr
Oscar Bâtiment,"Cité Des Jasmins Promotion. Oscar UV/13,...",031 92 09 20 / 0661 82 00 00 / 0561 76 85 08 / 0661 32 58 45 / 0561 76 86 01,raouf.oscar@hotmail.com
SPITHYM,"Cité des fonctionnaires de la DLEP, bt N...",0550 59 89 14,ghanem.ammar25@gmail.com
Hebbache Promotion,Villa N° 12.Campagne Semmar (Près de Tix...,023 45 60 02 / 0560 90 28 30 / 0560 90 28 31 / 0560 90 28 32,contact@hebbacheimmo.com
Capri Promotion Immobilière,"18, Boulevard Millénium.Bir El Djir ,310...",0555 03 54 11 / 0555 61 67 90,contact@capri-immo.net
COTHYRED,"Bt 74, RDC N°6, résidence Djebbari, cité...",0553 14 80 60 / 0661 20 59 01,eurl_cothyred@yahoo.com
SOCOTECH,"18, bd colonel Ahmed ben Abderrezak,Oran...",041 85 22 61 / 0661 20 87 89 / 0540 26 44 39 / 0774 49 36 12,socotech-olf@hotmail.fr
ETP Cherifi El Habib,"Cité Sidi Adda Mazouna,Relizane,Algérie",046 94 73 59 / 0550 47 48 51,cherifi_btphmaz@yahoo.fr
Mokhtari et Cie,Rue du 1 er novembre.Sidi m'Hamed Benali...,0555 05 15 86 / 0770 37 45 63,snc_mokhtari@hotmail.fr
Bettache Salim,"55, rue Fellahi Saâd.Cité Ouled Braham,S...",036 52 63 56 / 0770 88 97 51,ets_bettache@yahoo.fr
Bourahla Smail et Frères,"Beni Ourtilane. Bp 78,Setif,Algérie",036 49 34 43 / 0551 20 57 41 / 0560 62 02 27 / 0560 98 25 72,snc_bourahla@yahoo.fr
ETPH Lalla Sassi,"Cité benbegueg Mohamed, coop Nour El Hou...",0661 35 09 10 / 0560 09 95 66,etphlalla@yahoo.fr
ETPB Liazid Amrani,"110 logts, Makam Echahid (à côté de l'SN...",036 61 00 86 / 0555 03 78 81 / 0555 03 78 88 / 0550 36 41 70,info@amraniliazid.com
ETP Promotion Kouadri,"Cité El Hidhab, 50 logts LSP, Bt n°66,Se...",036 63 25 40 / 036 95 43 09 / 0555 03 81 72 / 0555 05 76 73,kouadriroutes@yahoo.fr
Bati Leader Tounisi,"N°04, zone industrielle Sidi Bel Abbas,S...",048 70 31 05 / 048 70 34 47 / 0555 04 67 38 / 0555 02 93 52,sarlbatileader@yahoo.fr
Hydrobap et Cie,"Bd Krim Belkacem, lotissement Bekar9, lo...",026 20 55 08 / 0550 59 48 05 / 0771 24 83 08,ait-said-construction@hotmail.fr
Société Laieb,"Lotissement Loggar, immeuble Ramy,Tizi O...",026 20 99 27 / 0661 15 15 17 / 0550 80 85 45,sarl.laieb@gmail.com
EPIMA Mezroud Abdelkader,"02, rue Mahmoudi Abdelkader,Ain Defla,Al...",027 50 51 35 / 0660 06 92 04 / 0663 13 60 23,promotionimmobilieremezroud@hotmail.fr
ETB Mouas,"Résidence Mouas, bloc D, rue Yousfi Moha...",043 79 10 46 / 0561 91 70 41,
Alhambra Design,"117, rue Didouche mourad. Alger Centre,A...",021 64 66 66 / 0550 28 98 96 / 0550 59 68 00 / 0560 03 45 35,alhambra.design@gmail.com
Armways de Promotion Immobilière,"Cité Abdelkrim Hamza, lot n°1B.Zouaoua.D...",,contact@armways.com
L'hebdo Immobilier,Rue lahcene Mimouni. Sidi Mhamed,0556 73 13 91,contact@hebdoimmobilier-dz.com
Bali groupe,"Groupe de propriété 12, section 05, lot...",0561 67 35 29 / 0558 63 28 89,contact@baligroup-dz.com
Bayt Zine,"RN 24, lot 98.Pins Maritimes.Mohammadia,...",021 21 02 62 / 0550 90 59 35 / 0560 00 48 66,etb.ecodem@yahoo.fr
Birtou Promo,"15, rue Mehdi Mohamed.Birtouta,Alger,Alg...",021 44 32 86 / 0550 30 19 39,birtoupromo@ymail.com
CMB Cherifi Mohamed El Bachir,"Lotissement Oued Tarfa,extention n°37.Dr...",023 24 56 90 / 0560 09 84 65 / 0560 07 13 72 / 0561 61 00 95,contact@pi-cmb.com
Cosider Promotion,"CW 130, Saint Charles.Les Sources.Bir Mo...",023 54 14 29 / 023 54 14 30,promotion@cosider-groupe.dz
Entreprise Admane,"Coopérative Ennasr, bt D.Ain Naâdja.Gué...",023 56 74 74 / 0661 27 40 90 / 0661 27 40 92 / 0673 72 92 64,
Galactic Pro,"N°64, cité des 68 villas.El Djamila.Ain...",023 10 26 41 / 023 10 26 42 / 0560 54 72 89 / 0561 67 20 84 / 0561 67 20 87,contact@galacticpro.dz
Glad Invest,"Coop El Afak1, bt C 1 et 2.Oued El Kerma...",023 45 01 17,gladinvest@yahoo.fr
Groupe Immobilier El Sabiha,"07, rue Didouche Mourad.Alger Centre,Alg...",023 49 23 18 / 0541 84 11 08,sarl_elsabiha@yahoo.com
Blue Green Business,"25, rue Youcef Khodja.Cherchell,Tipaza,A...",0553 69 13 78 / 0696 36 28 31,bluegreenbusiness@gmail.com
Immomed Zamoun et Fils,"Résidence Zamoun Youcef, bd 11 Décembre...",021 91 42 01 / 0555 08 88 70,groupezamoun@yahoo.com
KBF Immo,"Lotissement C, villa N° 36 .Draria,Alger...",023 53 47 64,contact@kbfgroupe.com
KMNN Immobilier,"N°10, lotissement Bouras.Hydra,Alger,Alg...",023 23 07 08 / 0560 38 03 90 / 0560 53 31 89 / 0560 39 93 65 / 0541 00 94 00,contactkmnn@gmail.com
Libanaise de Promotion,"Résidence des Pins 66, route Ouled Fayet...",0560 90 22 00 / 0770 00 20 10,info.residencedespins@gmail.com / info@leshauteursdeblida.com / sales@leshauteursdeblida.com
LSH Building,"Centre commercial El Qods, 4éme étage ai...",0670 00 00 98,hakim_madjene@yahoo.fr
Lyrina,"Centre d'affaires El Qods, étage M3.Chér...",021 34 12 50 / 0550 91 09 30,contact@immo-lyrina.com
Promo Invest Holding,"Lotissement Aissat Idir n°11.Chéraga,Alg...",0770 60 06 04,contact@promo-invest.dz
Promotion Logement,"112, rue Mohamed Lazouni, RN°36.Douéra,A...",0557 17 63 72 / 0661 66 16 19,sarlpromologe@gmail.com
Real Estate,"01, rue Abdou El Kacem.El Hafnaoui, les...",021 54 16 72 / 0561 61 37 07 / 0668 25 09 94,contact@hm-realestate.com
Sar Soprima,"5, route de Ain Benian.chéraga,Alger,Alg...",021 37 40 34 / 0770 74 40 00 / 0770 32 33 33,contact@residencedesjardins.com
SMH,"Route de l'aéroport, lot n°3, ilot3.Dar...",021 46 26 30 / 0561 67 06 34 / 0561 67 62 03 / 0561 67 62 10 / 0561 67 62 62,smh.dz@gmail.com
Société Civile de Promotion Immobilière,"Cité Garidi 1, Rocade sud.Bp 34.Kouba,Al...",023 70 02 21 / 0550 02 64 94,
SOMAM / Société Maghrébine des Activités...,"8, rue Ammam Lyes. Alger Centre,Alger,Al...",021 72 21 66 / 0555 03 73 25,somam_bat@yahoo.fr
Sopimem,Lot n°401.Djenane Achabou.Chéraga,0560 93 91 51 / 0560 93 90 49,contact@sopimempromotion.com
SOPROFORT,"Route des Dunes, résidence le plateau, l...",023 36 10 78 / 023 36 10 79 / 0561 94 03 89,direction@soprofort.dz
Taamir El Djazair,"33, rue des Pins.Hydra,Alger,Algérie",021 60 41 42 / 0560 33 65 68,contact@agligroup.com
TCS / Techniques de Construction Special...,"Villa n°05, route de Dely Ibrahim. Chéra...",0561 61 65 76 / 0552 86 37 27,sarltcsadok@yahoo.fr
Wast Addar,"06, rue Djenane El Malik.Hydra,Alger,Alg...",021 48 14 04 / 0661 60 06 86 / 0552 86 49 14,contact@wastaddarprom.com
IRAMA,"Lotissement Dounia, villa n°12 la Caroub...",038 40 70 70 / 0550 50 91 02 / 0560 03 26 20,contact@residencebaha.com
CEPAM,"117, coopérative El Bina.Birkhadem,Alger...",023 56 16 82 / 0661 52 73 46 / 0550 45 62 54,info@cepamcoaching.com
Djabri Promotion,"31, Issat Idir. Chéraga,Alger,Algérie",023 30 52 05 / 0561 39 38 65,contact@djabripromotion.com
ATTIBA / Agence Transfert Technologique...,"Route Nationale n°28, Cherchoura Est, zo...",0550 54 05 80,aboucenna@yahoo.fr
SPP Communication,"Villa 331, parc Ben Omar. Kouba,Alger,Al...",023 71 38 78 / 0541 13 52 18,contact@spp-dz.com
Gecodar Immobilier,"Rue F, lot 493 Safsafa. Gue de Constanti...",0550 74 08 27 / 0561 62 93 40 / 0560 73 22 56,gecodar.immo@gmail.com
ONPI / Organisation Nationale des Promot...,"Site BOUDERBALA, Domaine Roukhi BAT C.E,...",023 53 49 73 / 0558 29 40 67,onpialgerie1@gmail.com
FNAI / Fédération Nationale des Agences...,"55, coopérative Errochde. Jolie vue. Kou...",0552 33 11 34,mameri-zaoua@hotmail.fr
Soleil Immo,"Bt A01, cité 252 logts. Sidi Ahmed,Bejai...",034 11 19 43 / 0554 29 34 11 / 0661 75 46 00,soleilimmo06@gmail.com
Siradj Lil Iskane,"Cité 11 Décembre 1960, bt n°5, RCD,Boume...",0556 28 26 29 / 0779 85 47 59,siradj.promo@gmail.com
Ait Aissa Nacer,"Boulevard Krim Belkacem.Ighil Ouazoug,Be...",034 09 00 97 / 034 09 00 98 / 0561 70 20 56,contact@promotion-api.com
Ibarar Promotion,440 logts Ain Malha.Birkhadem,0561 71 22 16 / 0560 21 51 38 / 0560 14 88 93,sncibarar@hotmail.fr
Bad Prom,"206 cité des Jardins, n°176.Gdyel,Oran,A...",041 28 76 66 / 0770 98 65 00 / 0560 03 03 02 / 0770 89 03 50 / 0561 63 93 37,Sbadprom@yahoo.com
Djoudi Promotion,"36, rue Ben Haddadi Said.Dar Diaf.Chérag...",023 37 13 60 / 023 37 13 87 / 0560 94 46 85,contact@djoudipromotion.com
Entreprise de Promotion Immobilière Rahm...,Cité Rahmoune.Boudouaou El Bahri,0661 65 07 06 / 0552 76 03 29,lhadjahmed2016@gmail.com
Neo Medina,"60 lsp Bordj Himam, bloc 1, n°3,Boumerde...",038 76 54 93 / 0770 94 25 25,riad.sahnoune@yahoo.fr
Art Promotion,Coop Immo Merlk Allah les Jardins .Delly...,0560 92 46 27 / 0560 92 46 58,khedim.abdeslam@gmail.com
Racha Promotion Immobiliere,"Lotissement Jardin d'Hydra, n°17.Hydra,A...",023 48 40 96 / 0671 52 30 10,contact@rpi-dz.com
CAM / Chambre de l'Artisanat et des Méti...,Bloc 03.Cité Administrative 01,,cam_batna@yahoo.fr
Chambre d'Agriculture de la Wilaya de Tl...,"Route Ibn Sekran.Safsaf.Chetouane,Tlemce...",043 21 01 45 / 043 21 02 03,tlemcencaw13@yahoo.fr
Chambre d'Agriculture de la Wilaya de T...,"Poste Chikhi,Tizi Ouzou,Algérie",026 29 29 61,caw1510@yahoo.fr
Chambre d'Agriculture de la Wilaya de T...,"Amachouane,Tamanrasset,Algérie",029 31 40 01 / 0660 85 07 97,cawtam11@gmail.com
Chambre d'Agriculture de la Wilaya de j...,"Cité 24 lotgs, village moussa, EPLF, BP...",034 47 12 35,yassine_zeddam@yahoo.fr
Chambre d'Agriculture de la Wilaya de Ti...,"Rue Tindouf Lotfi,Tindouf,Algérie",049 38 71 98,elmehdi.senhouri@gmail.com
Chambre d'Agriculture de la Wilaya de T...,"Ferme Khechni.Ain Tagourait,Tipaza,Algér...",024 40 92 92,cawtipaza@gmail.com
Chambre d'Agriculture de la Wilaya d'Ai...,"Cité des 64 logts.Bp 66,Ain Defla,Algéri...",027 50 30 67,caw44@yahoo.fr
Chambre d'Agriculture de la Wilaya de S...,"3, avenue de l'Armée.Bp 180 RP,Sidi Bel...",048 68 85 67 / 0560 09 96 08,cawsba@gmail.com
Sadi Investments & Trade Center,"95, Cadet Les Sources.Bir Mourad Rais,Al...",0661 56 04 28,
ONPO / Office National du Pèlerinage et...,"04-06 Boulevard Mouhamed V Alger Centre,...",023 77 78 63,dg.onpo@onpo.dz
CTIAA / Centre Technique des Industries...,"Rue Ibn Khaldoun,Boumerdes,Algérie,35000",024 79 38 20 / 024 79 38 21,contact@ctiaa.dz
OPERA IMMO,"06, bd Benabdelmalek Ramdane,Annaba,Algé...",038 45 48 89 / 0555 02 17 67,operaimmo@yahoo.fr
PIB / Promotion Immibiliere Ben Mostefa,"63, angle de la rue Taghaste et du Bd Mo...",038 86 03 76 / 0560 05 39 56 / 0560 05 39 57,pib.annaba@gmail.com
PRIMA,"Cité Guetrini Sebti, n°2,Annaba,Algérie",038 40 92 06 / 0560 23 37 55,sarl-prima@outlook.fr
Promotion Achraf,"9, rue CNRA,Annaba,Algérie",0661 76 54 87 / 0772 10 90 43 / 07 72 15 67 25,promimmoachraf@hotmail.fr
EL ISKANE,"27, route de Seraidi,Alger,Algérie",038 88 49 96 / 0555 07 30 84,
SOTRALO,"35, bd du 1er novembre 1954,Annaba,Algér...",038 86 67 23 / 0560 98 36 55 / 0560 98 36 56,sotralo.promo@gmail.com
Zaime Lamine,"Résidence la Pergola, fort Genois.Oued k...",030 82 01 59 / 0561 63 38 83 / 0661 32 11 83,zaimelamine@yahoo.fr
PIBNA,"B9 386.Mebarki,Batna,Algérie",0770 93 05 59,maestrasaac@yahoo.fr
GRPI / Gouraya Réalisation Promotion Imm...,"1000 logts Ihaddadene,Bejaia,Algérie",034 11 90 42 / 034 11 90 43 / 0560 96 60 45 / 0561 77 48 70,eurlgrpi@gmail.com
Sebaihi Promotion,"Résidence la grande baie, n°17, tour Gen...",034 10 96 03 / 0770 31 02 70 / 0770 74 74 70 / 0659 12 33 97,sebaihi.promotion@gmail.com
Gaudi Promotion,"Cité Ain Abdellah, résidence Yesref,Boum...",024 94 31 58 / 0559 04 85 83,gaudisarl@yahoo.fr
Kara Mostefa Samir,"78, cité du 20 Août 1955, bt C7,Constant...",031 92 85 37 / 0552 54 67 07,ceatus@yahoo.fr
API / Aménagement et Promotion Immobilie...,"Cité 07 Logts OPGI,N°03 Hai Khemisti. Bi...",0555 02 23 44 / 0560 00 88 00 / 0560 00 90 00,info@api-algerie.com
ADEN / Mostaganem,"6, cité Sidi Lakhdar Benklouf, bt A1.Sal...",045 35 15 57 / 0550 43 52 25,sarladen27@gmail.com
La Protection Civile,"05, rue Ahmed Kara.Paradou .Hydra,Alger,...",,webmaster@protectioncivile.dz
Ambassade d'Ethiopie,"7, chemin Doudou Mokhtar.Bp 383.Ben Akno...",,algiers.embassy@mfa.gov.et
INFSPM / Institut National de Formation...,"Centre Achouri Hocine .Aokas,Bejaia,Algé...",034 84 36 26,infspmbejaia@inpfp.dz
INFSPM / Institut National de Formation...,"Sour El Ghozlane Bouira,Bouira,Algérie",026 75 66 19 / 026 75 66 51,
INFSPM / Institut National de Formation...,"Hai Es Salem,Oran,Algérie",041 24 09 57,infspmoran1@inpfp.dz
INFSPM / Institut National de Formation...,"Ouargla,Ouargla,Algérie",029 70 44 90,infspmouargla@inpfp.dz
IFPM / Institut de Formation Paramdicale...,"El Attaf,Ain Defla,Algérie",027 61 55 58,ifpmelattaf@gmail.com
Sky Training Aviation,"Cité Ain Abdellah, Résidence Djurdjura,E...",024 94 35 07 / 0553 95 55 16 / 0770 41 93 15,contact@st-aviation.dz
ENSM / Ecole Nationale de santé Militair...,"Ain Naâdja,Alger,Algérie",021 54 49 82 / 021 54 51 76,
AFPM Beni Messous,"Beni Messous,Alger,Algérie",021 93 14 42,afpmbenimessous@inpfp.dz
AFPM Bab El Oued,"Bab El Oued,Alger,Algérie",021 96 41 85,afpmbabeloued@inpfp.dz
AFPM Mustapha,"chu Mustapha alger,Alger,Algérie",021 23 55 55,afpmmustapha@inpfp.dz
Es Sadok Immobilier,Rue Bouazza Abdelkader Pépinière,0770 36 83 41,abidcharefkhaled@yahoo.fr
Reaprom,"54, avenue Ould Aissa Belkacem,Mostagane...",045 41 79 79 / 0550 20 34 20,commercial@reaprom.com
Wafi Prom,"Mostaganem,Algérie,Cité Sidi Lakhdar Ben...",045 35 13 94 / 0555 03 03 53,
ABC Promo / Oran,"11, rue de la paix,Oran,Algérie",041 29 66 65 / 041 29 16 28 / 0550 97 08 99,abcpromo-dza@yahoo.fr
Alpha Promotion,"141 logts LSP ,résidence Ahmad Zabana. P...",041 66 60 53 / 0550 56 31 37 / 0550 56 31 30,sarl.alphapromotion@gmail.com
ARCOPRIM,"Cité Hosn El Djiwar, 108 logts, bt A5. B...",0555 01 77 18 / 0555 01 77 08,arcoprim_oran@yahoo.fr
Arinas International,"112, coop El Moustakbal.Bir El Djir,Oran...",041 82 93 06 / 0560 02 11 78 / 0560 08 77 52,kamelzemri.aw@gmail.com
Bati2,"Cité 1200 logts, bt 433 E01, USTO,Oran,A...",0770 24 92 79,sarlbati2@yahoo.fr
Benkhaled Promotion,"Cité Horizon bleu, 316 logts bloc F4. Ak...",0550 35 34 10 / 0550 31 14 14,ybenkhaled10@gmail.com
BHB Promotion,Bt D edc. Cité 108 logts LSP. Cité El Zo...,041 74 54 56 / 0555 62 56 90 / 0554 50 36 42,benchoukmohamed@aol.fr
Bouhadiba Lakhdar,"Hai Khemisti, ilot 3, résidence Horizon...",041 62 39 14 / 041 62 39 15 / 0555 07 04 49,eurldpi@gmail.com
Chachoua Abed Promotion,"Hai Emir Abdelkader n°7A.Ain El Bia,Oran...",041 75 72 41 / 041 75 72 42 / 0661 20 29 92 / 0771 83 36 79 / 0561 27 68 72,abedchachoua@yahoo.fr
Cherif Athman Promotion,"Les tours Athman Saliha.Ould Kablia,Oran...",041 74 40 05 / 041 74 40 06 / 041 74 40 06 / 0560 06 97 45 / 0561 81 62 71,contact@cherifathmanpromotion.com
DK Prom,"Cité des Oliviers, bt O/1, n°5.Maraval,O...",041 21 84 23 / 041 21 19 17 / 0550 92 63 08 / 0770 40 94 57,eurldkprom@gmail.com
El Djazairia Immo,"16, bis hai Chahid Mahmoud.Hassi Bounif,...",040 23 54 10 / 0770 40 87 52 / 0770 51 25 00,karaslimanea@yahoo.fr
EMCAU Promotion,"11, rue Salem said, local 5, Es Seddikia...",041 53 22 16 / 0770 50 88 21,emcaupromotion@gmail.com
Entreprise Sahraoui,"10, rue Alexandre Nobel.Gambetta,Oran,Al...",041 82 87 00,sarlentreprisesahraoui@gmail.com
GM Promotion,"10, bd de la Soummam,Oran,Algérie",041 29 65 34 / 0662 21 37 68,mohammed.gasmi@yahoo.fr
Habitat SG,"80, rue Freha Ben Youcef.El M'naouar,Ora...",0555 04 69 33,habitatsg@gmail.com
Haddouche Ahmed Construction,"01, rue des frères Hamma,Oran,Algérie",041 38 21 52 / 0552 57 25 46,sarlhaddoucheprom@gmail.com
Him El Omrane,"Cité des 340 logts, bt A5/102, 1er étage...",041 42 37 46 / 0770 94 89 01 / 0661 20 05 95,cherrakmourad@hotmail.fr
HK Promotion,"29, rue Alexandre Nobel.Gambetta",0794 78 14 36,
Immo Concept,"Hai El Yasmine, résidence Tinhinane, blo...",040 21 00 76 / 0770 93 40 05 / 0770 93 40 06 / 0770 93 40 07,rahalikhalil@live.fr
Laidouni Promotion Immobilière,"28, bd de froment Coste. Bel Air.St Euge...",041 28 39 11 / 0559 02 08 87 / 0561 99 39 11,sarllaidouni@yahoo.fr
Nahla Promotion,"Hai Khemisti 2000 logts,Oran,Algérie",0554 55 98 69 / 0770 18 13 30,sarl.nahla@yahoo.com
OLA / Ominium Industriel Algerien,"Résidence Tinhinane, bloc A, 1er étage,...",041 67 81 43 / 0770 94 99 59 / 0555 02 42 10,djelloulif@yahoo.fr
Plaza Immobilier,Boulevard Millenium. Es Sedikia,0550 91 83 04 / 0555 61 71 37,contact@plazaimmobilier.com
Promave,"Cité des 338 logts, bloc1, n°1.Hai Essab...",041 72 03 72 / 0661 20 16 44,
Si Abdelhadi djamel,"34, rue Hamdani Adda,Oran,Algérie",0770 34 34 62,sad.djamel@yahoo.fr
Sidi Attallah Promotion,"Hai Oussama, résidence Albert1,Oran,Algé...",041 24 03 38 / 0555 04 13 48 / 0555 04 13 65,info.sidiattallah@gmail.com
SPIL Promotion,"06, rue Boukhatem.Ben Ahmed.Es Seddikia,...",0550 07 12 81 / 0560 25 83 37 / 0561 68 20 76 / 0551 06 63 11,contact@spilpromotion.com
Zianides Promotion,"44, rue de Quièvreux de Quièvrain. Gambe...",0555 62 63 15 / 0555 62 63 18 / 0770 98 23 24,zianide31@yahoo.fr
Prestim,"78, rue Mohamed Khemisti,Relizane,Algéri...",0555 62 30 03 / 0555 04 07 45,prestim.contact@gmail.com
URBAT SBA,"11, rue avenue Guermouche Mohamed,Sidi...",048 77 60 70 / 048 77 69 70 / 0770 89 25 11 / 0770 89 25 18 / 0770 89 25 08,urbats.b.a@yahoo.fr
ACAB Construction,"4, rue de Fouka.Kerkouba.Koléa,Tipaza,Al...",024 36 90 27 / 024 36 90 34 / 0550 92 29 93,info@acabconstruction.com
SOPRIWA Promotion Immobilière,"N°53, rue colonel Chabou. Bou Ismail,Tip...",024 32 64 28 / 0560 07 17 91 / 0550 50 40 40,commercialsopriwa@gmail.com
BATIRAID,"Coop immo Horizon 2000, cité 2000 logts,...",026 18 20 64 / 0559 37 53 25,hocineriad60@gmail.com
Darkoum Building / Tizi Ouzou,"Boulevard Krim Belkacem, lotissement Bec...",026 20 55 08 / 0550 59 48 05,ait-said-construction@hotmail.fr
EPIA Azlef Malik,"42, rue Iratni Ahmed (Haute ville),Tizi...",026 19 11 46 / 0661 94 33 72 / 0770 30 38 63,contact@promotion-azlef.com
Fly Immobilier,"Cité 480 logts, Ibn Krim Belkacem, nouve...",0559 36 16 87,flyimmobilliere@yahoo.fr
Mebarki Promotion,"Cité du 20 août 1955, bt D, n°1,Tizi Ouz...",0561 70 85 15 / 0555 98 10 29,societemebarki@gmail.com
Promotion Bachatene,"184, logts EPLF, tour 03, n°09, bd Krim...",026 20 64 99 / 0561 77 73 25 / 0561 69 47 24,promotion.bachatene@gmail.com
Ecole De Communication et d'Informatique,"07, rue Ahcen Khemissa.Sidi M'hammed,Alg...",021 71 13 61 / 021 74 44 06 / 0556 63 05 33 / 0662 02 24 18,contact@ecoin-dz.com
FLS / First Line School / Tizi Ouzou,"Lotissement n°144.Tala Alam,Tizi Ouzou,A...",026 12 83 44 / 0551 80 16 74 / 0560 52 47 36,contact@firstline-school.com
WANYLAB,"16, rue Mohamed Mihoubi.Chéraga,Alger,Al...",023 22 43 50 / 0550 95 51 10,nassimahamdi@wanylab.com
Agence Immobilier Ayoub Kassouri,Centre commercial Tami Bat 05.Bab Ezzoua...,0550 44 78 36 / 0554 26 00 60 / 0558 43 29 89,ayoubimmobilier@gmail.com
Lota / Travaux Publics Et Hydraulique,"Hai Khmisti, Cité 90 logements, Bloc C 2...",041 62 14 07 / 0770 93 26 32,sarllota@hotmail.fr
OPGI / Office de Promotion et de Gestion...,"Cité Rabia Tahar, bt M5.Bab Ezzouar",,opgi.deb@gmail.com
Sissou Construction,"Projet 348 Logts Said Hamdin bt 03 D, lo...",0559 63 12 74 / 0560 72 90 29,contact@sissou-construction.com
BINATENDERS,"Villa N°16, rue Matiben Mohamed. Les Sou...",0560 29 61 15 / 0560 26 58 43,info@binatenders.com
Benziada Mounir,"112, logements EPLF, lot de la plage.Bt...",034 47 18 30 / 034 49 59 40 / 0560 92 08 29 / 0697 29 66 16,mounir.benziada@yahoo.fr
Ettafaouk,"Lotissement Kaous Est n°73.Kaous,Jijel,A...",034 59 61 38 / 0550 02 05 55,eurlettafaouk@yahoo.fr
Clinique Chifa / Jijel,"Cité Zamouche Taher,Jijel,Algérie",034 54 90 90 / 034 54 91 91 / 0557 33 24 63,y.dr.yahiaoui@hotmail.com
Gherzi Boualem Et Associer Clinique Hémo...,"Avenue Rouibah Hocine,Jijel,Algérie",034 47 36 68 / 034 47 47 08,clinique.gherzi@yahoo.fr
ETB / TCE Brahimi Belaid,"Rue des Frères Meddour.Lakhdaria,Bouira,...",026 71 31 15 / 0776 34 14 61,brahimibelaid@gmail.com
ABC LAB,"173, coopérative Immobilière El Amira. S...",023 32 06 23 / 0554 65 69 63 / 0554 65 69 25,abclab.contact@yahoo.fr
Agence de Communication Événementielle V...,"10, rue Boukhari Larbi.",0550 90 66 54 / 0660 07 83 32,visaevents.dz@gmail.com
Hamdaoui Agence Immobilière,Bd Krim Belkacem. Promotion Immobilière...,0668 88 88 85 / 0770 34 21 47 / 0770 99 44 24,agencehamdaoui@hotmail.com
L'AFTPI,"Carrefour Dr Marghoub,Ghardaia,Algérie,4...",029 28 57 57 / 0560 09 27 77,contact@aftpi.com
Akra Sud,"Cité Chorfa, local 3,Ouargla,Algérie,300...",0668 77 40 22,akra_sud@yahoo.fr
Takieddine Services,"Les allées Beb Boulaid.Nazel,Batna,Algér...",033 80 23 24 / 0550 23 44 66 / 0560 92 18 01,sarltakieddine@yahoo.fr
ACML / Algerian Center for Modern Langua...,39 cooperative El Islahat Ain Naadja 160...,0540 97 05 72 / 0553 77 34 80 / 0550 96 57 74,contact@acml.dz
IMOPRIMA,"Bb Krim Belkacem, bt 13ème tranche Idemc...",034 11 31 33 / 0550 84 94 43 / 0554 96 25 65 / 0560 16 94 14,imoprima@gmail.com
El Madaridj Talbi Abdelkader,"Cité Sidi Boughoufala .Bp 119,Ouargla,Al...",029 71 21 11 / 0660 41 32 33 / 0697 94 44 26,abdelkadertalbipr@hotmail.com
