Title,Info,Company,Company1
ECOSEST / Entreprise de Construction du...,Zone Industrielle.Route de Ghardaia BP 3...,029 71 22 84,ecosestdg@gmail.com
SAGC / Société Algérienne des Grandes Co...,"Cité les Castors, N°150 C. Bordj El Kiff...",021 21 51 74 / 021 21 11 78 / 0661 92 96 60 / 0661 92 96 44 / 0661 92 96 66 / 0661 50 87 70,contact@sagcalgerie.com
Saint Gobain Pam Algérie,LIEU DIT BENDANOUNE SECTION 7 ILOT 301 B...,024 97 53 05 / 0770 50 43 90,pamalgerie@saint-gobain.com
Alfa Building,"Lotissement C, n°9.El Djamila. Ain Benia...",023 10 21 31 / 0555 62 53 54 / 0555 62 53 52 / 0555 62 53 24 / 0555 62 53 26,contact@alfabuilding-dz.com
Porto Algérie,"Coopérative Essalem G02, n°13.Kouba,Alge...",0558 33 26 33 / 0553 23 06 66,portoalgerie1@gmail.com
Quiles et Jimenez Construction,"Lot 61.Lotissement 02.El Kerma,Oran,Algé...",0982 25 43 17 / 0770 54 08 79,jesusalbertdz@hotmail.com
Chibane Farid,"Bt 82, n°06.Cité 1406 logts,Boumerdes,Al...",024 79 13 47 / 0552 20 40 18 / 0770 93 15 93,contact@chibane-beton.com
Agglo Beton Baghlia,"Route principale Agglo Béton.Baghlia,Bou...",024 76 03 68 / 0553 60 80 60 / 0676 20 35 94,agglobetonsavi@yahoo.fr
SOFDIMAC,"Route National N° 24, Cité Takdampt.Dell...",024 98 06 06 / 024 98 06 93 / 024 98 07 07,sarlsofdimac@live.fr
BETONEX,Zone d'activité Taharacht.Akbou.Bp 174 A...,034 19 61 36 / 0770 94 20 50,betonexakbou@yahoo.fr
Louiba Kamel Promotion,Résidence forum de l'université Tazebouc...,034 11 71 29 / 0555 07 02 35,klouiba@yahoo.fr
STRPS / Société de Travaux Routiers et P...,"Rn 2 Bouzeroual.Akbou,Bejaia,Algérie,060...",,strps2007@hotmail.com
Taharacht Granito,"Zone Industrielle Taharacht.Akbou,Bejaia...",034 19 62 60 / 0796 14 78 63,
K Plast groupe,"Cité 1er novembre 1954 .Bt D2, n°1. Boua...",0770 17 98 84 / 0550 08 02 29 / 0770 47 42 43,info.cable@groupekplast.com / kplast2000@groupekplast.com / communication.tube@groupekplast.com
Setif Canal,"Mezloug.Bp 67,Setif,Algérie",036 82 42 34 / 036 82 42 35,kplast2000@groupekplast.com
CGMSG / Carreaux Granito Monocouche Sour...,"Zone d'activité CW 127.Sour El Ghozlane,...",0555 62 30 15 / 0661 62 70 03 / 0555 62 30 46 / 0667 92 28 18,info@cgm-dz.com / direction.cgm@gmail.com
Berçul Company,"06, Boulevard Stiti Ali,Tizi Ouzou,Algér...",026 20 96 96 / 0561 62 02 59 / 0770 10 74 54 / 0770 10 74 55 / 0560 94 98 02 / 0560 94 98 03,info@bercul.com
Groupe Ciomat,"Zone Industrielle Oued Aissi.Bp 242,Tizi...",0661 66 10 20 / 0661 66 11 85 / 0770 91 88 49,contact@ciomat.dz
Groupe Amara,"Route de Toubou.Al Achir,Bordj Bou Arrer...",0560 04 18 43 / 0560 04 18 56 / 0560 04 18 71 / 0560 06 61 69 / 0661 93 34 40 / 0661 93 34 41,commercial.amara34@gmail.com
Les Bétons Cires,"58, Coopérative Samira.Ouled Fayet,Alger...",0551 33 38 37 / 0557 94 63 13,lbcdistrib.dz@gmail.com
Enroba Construction,"Route SNTR section 2, lot 31. Bordj El K...",021 21 22 31 / 0555 08 25 26,contact@enroba-construction.com
Direction Régionale Ouest / ex Trans Can...,Zone industrielle route de Mazouna. Oued...,046 97 86 02 / 046 97 79 10,transcanalouestdgo@gmail.com
Trans Canal Centre / Unité El Fodda,"Route nationale N°4.Oued Fodda,Chlef,Alg...",027 44 78 02,
ACC / Algerian Cement Company,Tour n°02.Etage n°02.Centre Commercial.B...,023 92 42 94 / 021 98 54 54,webmaster.algerie@lafarge.com
Dif Carrelage,"Lotissement n°02 Khettat Tadjenanet.,Mil...",0661 33 82 71 / 0555 85 54 93 / 0550 39 96 86 / 0561 08 28 59,eurl_dif_carrelage@hotmail.fr / difeurl@gmail.com
FICD / Bouital Smail et Cie,"Zone d'activité Ouled Saber ,3eme Tranch...",036 37 24 26 / 0555 66 43 00 / 0661 69 86 48 / 0555 92 19 04 / 0555 92 19 02,groupebouital@gmail.com
IAGM,"Zone Industrielle Fréha. Azazga,Tizi Ouz...",0560 48 77 65 / 0661 82 94 51 / 0661 72 33 89 / 0550 67 92 48,iagm@hotmail.fr / iagmfreha@gmail.com
Groupe Toutram,"19, rue des Chouhadas.Sidi m'hamed Ben A...",046 94 15 40 / 0555 62 79 00,contact@toutram.com
AMENFORT,"Cité Touares2, local n°2. Draâ Ben Khedd...",024 49 00 45 / 0551 37 77 80 / 0550 77 09 35 / 0662 74 02 86 / 0555 31 37 47,contact@amenfort.com
Bouhadra Groupe,"Zone d'activité Amoucha,Setif,Algérie",036 71 67 25 / 036 71 67 26 / 0560 91 44 11 / 0561 66 67 84 / 0561 61 62 44 / 0561 61 62 46,groupebouhadra@hotmail.com
CGAEB Batna / Chetioui ET Fils,Route de Biskra commune Oued Chaaba. BP...,033 28 31 92 / 0661 34 11 96 / 0555 61 93 14 / 0555 61 93 15 / 0555 61 93 17 / 0661 34 11 96,adel_24chte@hotmail.fr
AGLOTUBE,"Benbadis groupe propriété 179 ilot 10,...",035 76 51 00 / 035 60 63 36 / 035 76 51 01,aglotub@gmail.com
APMC/ Société de Matériaux de Constructi...,"Cité des 742 Logements Fréres khezzar,Ba...",033 80 73 24 / 033 81 20 40,dprapmc@gmail.com
SOGERHWIT / Société Générale d'Etude &...,"Zone d'Activité Abou Tachefine.Bp 869,Tl...",043 38 92 46 / 043 38 92 56,abdelwahed.yagoub@gmail.com
ETPH Chihab Bassem,"14, cité 560 G7.Section B,usine: Makhemr...",035 73 95 45,chihab34@yahoo.fr
Hydro Canal / Unité Chaabat El Leham,Boulevard 1er Novembre 1954.Chaabat El L...,043 61 01 15 / 0559 27 44 25,tcochabat@gmail.com
HB BETON,"Ch sbaat nord, numero 77, section 07 . C...",0561 67 42 33 / 0550 38 43 83 / 0661 53 93 63,contact@hbbeton-dz.com
Ayachi & Cie,"Zone industrielle Ouled Saler.Taher,Jije...",034 55 38 01 / 034 55 38 02 / 0770 37 08 21 / 0770 49 23 94,snc.ayachi.carrellage@hotmail.com
Comaf Algerie,Zone Industrielle Pont Bouchet.Lot 47.El...,0661 32 15 74 / 0661 32 20 02 / 0661 73 03 93 / 0661 32 00 15,comaf.dz@gmail.com
SBM / Sarl Béton Maghreb,"Bloc E, Residence 99, Quartier El Ryad,...",041 71 90 24 / 0661 31 31 08 / 0560 00 66 44 / 0560 01 23 45 / 0561 81 52 28,info@sbm-dz.com
CBTP / Complexe Bâtiment et Travaux Publ...,"Cité 5 Juillet 1962, route nationale n°5...",0770 53 50 75 / 0770 53 50 11,direction@cbtpdz.com
SORADAR,"Zone d'activité Rouag. Bp 1537 Rp,M'sila...",0555 03 98 22 / 0555 03 98 23 / 0555 03 98 26 / 0662 07 53 30 / 0555 04 66 26,sarl.soradar@gmail.com
Route d'Or,"Cité Badreddine.Larbatache,Boumerdes,Alg...",024 93 27 23 / 0771 27 68 65 / 0661 69 82 06 / 0661 59 38 89,
BEMS,"Zone d'activité Essoudane.Berriane,Ghard...",0661 69 38 83 / 0770 14 38 54 / 0770 14 38 55 / 0770 14 38 58,bemsservice@hotmail.fr
GSH / Groupe des Sociétés Hasnaoui,"Bloc K10, cité Makam Chahid,Sidi Bel Ab...",,info@groupe-hasnaoui.com
Travo Shop,Zone Industrielle Oued Smar.Route de Mef...,0770 91 09 23 / 0770 11 60 42,yafifi@travoshop.dz
ECOLOGE,"Etage n°2, Local n°02.01, rue, Boulvard...",026 20 96 60 / 026 20 96 61 / 0550 45 96 44,contact@ecologe-dz.com
HADDADI,"Villa n°24, cité Sonelgaz.Ben Aknoun,Alg...",023 38 44 14 / 023 38 44 29 / 023 38 43 94,info@sarlhaddadi.com
Coopérative Essalem,Zone d'Activité Boumahra Ahmed.Route de...,037 22 22 53 / 0662 00 77 96,amirouchesami@yahoo.fr
SBC / Société Benyahia De Carrelage,"Zone d'Activité Khemisti . Hennaya .,Tle...",043 43 44 44 / 043 43 44 81 / 0770 95 01 09 / 0557 92 68 43,contact@sb-carrelage.com
NOCAD NouveauCarrelage Djurdjura,"Tala Bounane,route Ath Douala,Tizi Ouzou...",0661 66 17 40 / 0555 00 62 66 / 0560 05 70 99 / 0560 07 86 24,info@nocad-dz.com
Olux Roca Sba,"08, rue Medina,Sidi Bel Abbès,Algérie",048 54 22 52 / 0554 77 49 91 / 0660 32 58 75,oluxroca@gmail.com
Carrière Robi Ouled Lamri,"Route Bordj Bou Arréridj .El Euch,Bordj...",0560 05 29 55 / 0560 02 53 13,ouledelamri@yahoo.fr
Groupe Abdesselam,"Zone Industrielle,Biskra,Algérie",033 65 41 02 / 0555 03 37 22,zalato2007@yahoo.fr
UPROMAC,Zone Industrielle tranche 4 (près de l'u...,0661 20 11 24 / 0782 22 01 30 / 0782 22 01 22,upromacsarl@outlook.fr
Atlas Béton,"Rue 1er Novembre .Mouzaia,Blida,Algérie,...",0560 01 52 64,
Béton Art,"Cité 100 logts, n°10.Birtouta,Alger,Algé...",0555 44 10 42 / 0661 93 34 35,kammazo@hotmail.fr
Starr / Société de Terrassement et d'Amé...,"Abou Tachfine.Bp 104,Tlemcen,Algérie",043 38 90 80 / 0555 03 10 45,contact@starr-dz.net
ABC CHELOUL,"Local n°2, route de Tizi Ouzou,Tizi Ouzo...",026 20 51 82 / 0770 98 26 95 / 0770 91 14 68 / 0770 98 09 65 / 0770 98 06 70,contact@abccheloul.com
ZIRMI,Avenue Abane Ramdane LOCAL 2 Larba Nath...,026 26 29 98 / 0550 69 63 19 / 0550 54 63 13,etb_zirmi@yahoo.fr
AG BETON,"Route de Cotitex .Draâ Ben Khedda,Tizi O...",026 27 13 65 / 0661 66 01 30,boudia.rachid@hotmail.fr
REFRACTAL,"Zone UV n°12 Chaiba.Sidi Amar,Annaba,Alg...",038 57 42 40 / 0561 60 27 74 / 0561 13 33 07,refractal_dg@hotmail.com
ETPB SLIMANA,"Zone de dépôt.Route d'Alger,Tizi Ouzou,A...",026 12 34 15 / 0550 59 74 20 / 0550 97 84 15,sarletpbslimana@yahoo.fr
VMC Lyes mirouche Said,"Route d'Alger n°1,Tizi Ouzou,Algérie",,
BERALG / Beton Rationnels d'Algérie,"Zone Industrielle Tala.11, bd Colonel Am...",026 20 18 51 / 026 19 63 06 / 0661 45 87 85 / 0661 66 10 20 / 0555 04 70 58,contact@ciomatgroupe.com
OBETON,"A côté de la Zone d'Activité, ilot 2, n°...",0550 41 73 22,sarlobeton@gmail.com
BETON SIM,hai ben danoune lot 7 coop n 362 Khemis...,0550 94 34 58 / 0550 94 34 56,betonsim2014@outlook.fr
BATCOM,"Zone Industrielle, n°1.Naciria,Boumerdes...",0770 62 92 57 / 0550 93 62 86 / 0550 76 74 93 / 0551 44 96 07,bat-com@outlook.com
Béton Mixt,Lot n°3.Coopérative n°96.Boudouaou El Ba...,0550 58 20 63 / 0560 98 91 68 / 0560 98 92 70,boumedienbouchoul@yahoo.fr
Betonium,"cité el Mouadssa,local 11.Rouiba,Alger,A...",0560 94 37 70 / 0560 94 37 71 / 0561 64 67 37,sarlbetonium@gmail.com
ABC / Alpha Béton Construction,"Lot Ibn Khaldoun Res. Belaid, Bt D 58,Bo...",0771 23 66 98 / 0541 13 63 16 / 0550 50 58 86,hydrobat@hotmail.fr
EL RITADJ,Zone d'activité groupe proprieté 217 et...,0775 68 17 08 / 0775 68 20 82 / 0775 81 04 14 / 0775 67 53 40,elritadjsarl@gmail.com
La Nostra Casa,"Zone industrielle El Achour, Lot N 24,Al...",021 33 33 48 / 0560 97 70 67 / 0560 97 70 00 / 0550 47 88 66,n.benazzouz@lanostracasa.fr
SGP ERGTHY / Société de Gestion des Part...,"24, rue Mustapha Khalef.Ben Aknoun. Bp 5...",0661 59 44 92,sgpergthy@yahoo.fr
Agglo Beton / Direction Generale,"Route nationale 6. Mecheria,Naama,Algéri...",049 78 76 98 / 0560 01 01 43 / 0560 01 01 45 / 0560 01 01 46 / 0560 01 01 49 / 0560 01 01 59,amieurbekkai@yahoo.fr
Solu Est,"Zone Industrielle.Sidi Salem .El Bouni,A...",038 53 94 68 / 038 42 57 58 / 0560 91 53 30 / 0560 91 53 31 / 0560 91 53 32,info@soluest-dz.com
BSF / Les Bétons Spéciaux de Fonçage,"Villa n°45, lotissement J 08.Jolie Vue.K...",0661 65 06 38 / 0770 17 12 70,lesbetonsspeciauxdefoncage@hotmail.fr
CONSTEL,"Centre des affaires El Qods .Chéraga,Alg...",021 34 10 50 / 0661 33 33 25,info@constel-dz.com
SCC / Société Chergui Carrelage,"Zone Industrielle Kechida,Batna,Algérie,...",,
MAXI BETON,"Route de Sadrata .Ain Beida,Oum El Bouag...",0555 52 16 04 / 0662 92 60 95 / 0553 77 17 53,contact@maxibeton.com
AIN TOLBA MATERIELS ET QUINCAILLERIE,"7 éme Km.Boussouf.Route de Setif,Constan...",0560 95 69 96,
MBS / Mawads Building Solutions,"Zone Industrielle.Oued Smar n°37/ 054,Al...",023 92 06 95 / 0561 69 93 75 / 0560 01 68 29,info@mbsolutions-dz.com
FORDEAL,"11 D, rue Ait Boudjemaa.Cheraga,Alger,Al...",021 36 52 21,fordeal.commercial@gmail.com
MULTI BETON,"local n°1, route de Biskra.Lot 538.Bp n°...",035 45 81 81 / 0560 04 57 83,contact@multibeton-dz.com
BATIMAN,"Route de Sidi Ahmed lieu-dit Terga,Bejai...",0560 01 07 48,sarlbatiman06@gmail.com
PRODAGCO,"Azrou-Kellal, commune Ath Mansour,Bouira...",0661 62 01 16,prodagco@yahoo.fr
Ideal Matériaux,"12, cité Yasmine El Kiffane.Bp 64,Tlemce...",043 27 72 56 / 0661 25 52 97,zennakid@yahoo.fr
AGREMAS,Zone Industrielle de Khessibia.Lot n°102...,045 73 72 05 / 0770 91 22 72 / 0770 89 03 45,contact@agremas.com
ETPHB Tamraf,"Cité 270 Logts LSP, bt A/8 , n°05,Bouira...",026 74 00 86 / 0560 06 09 43 / 0560 01 91 09,contact@tamraf.dz
OFFICERAMA,"Cité Meriem N° 07. Baraki,Alger,Algérie",023 90 91 81 / 0550 01 11 21,contact@officeramadz.com
Etablissement Hamzi,"Bouandas,Setif,Algérie",0550 29 84 46 / 0560 87 98 12,etsmhcarrelage@gmail.com
Bloc Construction Benseba Khodir,"RN 26 Taharacht.Akbou,Bejaia,Algérie,060...",034 35 97 07 / 0770 90 57 32,bensebakhodir@yahoo.fr
KAJ TCE,Lieu dit Ichou.Village Guendouz.Ait Rezi...,0560 06 50 34 / 0560 06 50 36 / 0550 43 12 19,sarlkajtce@gmail.com
Canalisation Hydraulique Ouled Lamri / F...,"Zone d'activité Bir Aissa, cne Ain Tasse...",035 83 73 40 / 035 83 73 39 / 0661 37 00 11 / 0661 37 14 22 / 0560 05 29 55,carriere_robi@yahoo.fr
Chemmakh Abedelaziz,"Route Djebala Khemissi .Boumahra Ahmed,G...",037 22 23 65 / 0550 73 58 86 / 0661 13 26 74 / 0550 14 20 63,chemakhi_azize@hotmail.com
Chemmakh Ghania Ep Bouchahed,"Rue Mahdi Taib, n°19 .Boumahra Ahmed,Gue...",0772 48 61 27,
La Guelmoise des Carreaux,"Cité 08 Mai 1945 .Boumahra Ahmed. Bp 1,...",037 22 37 14 / 037 22 25 69 / 0550 02 22 96,guelmoise_des_carreaux@yahoo.fr
Ouled El Kaidi,"Route Djeballah Khemissi, 03 Boumahra A...",037 22 34 70 / 0658 19 05 17 / 0661 36 01 43,sarl.kaidi24@gmail.com
PUBLITRAV,"Rue Moustache Hocine Bouandas,Setif,Algé...",036 62 51 90 / 0661 35 35 10 / 0661 35 03 44,
Bessa Béton Algérie,"Route de Djenane Sefari. Birkhadem,Alger...",023 28 38 63 / 021 45 23 86 / 021 45 23 88,contact@bessapromotion.com
Béton Roc,"Cité Ouled Ali, local n°02. Khemis El Kh...",0561 75 98 90 / 0561 72 18 57 / 0561 72 57 64,amrousbeton@gmail.com
Boudjelti Walid,"Zone Industrielle, lot n°11. Beni Amrane...",024 96 27 97 / 024 91 10 83 / 0771 35 78 57,boudjeltiwalid@hotmail.com
Bouhmoune Khaled,"Cité Ouled Ali. Khemis El Khechna,Boumer...",0770 26 44 31,
Galoul Rabah,"Cité Badreddine. Khemis El Khechna,Boume...",0550 75 88 82,
KHADIDJA,"Rue 05 Juillet . Baghlia. Boudouaou,Boum...",0560 30 00 94 / 0560 15 19 59,sarlkhadidja35@gmail.com
SAPCI / Société Algérienne de Produit en...,"Rue Principal Baghlia,Boumerdes,Algérie",024 70 85 30 / 024 70 85 36 / 0555 01 97 38 / 0770 78 52 05 / 0560 02 57 850550 49 70 91,info@sapci-dz.com
BPE / Unité de Production Béton,"Ouled Haddadj,Boumerdes,Algérie",0560 02 57 85,bpe@sapci-dz.com
ASA / Additif Solutions Algeria,"Section 05, ilot n°228. Centre Ville . H...",0770 73 66 61 / 0540 32 92 73,additif.solution@gmail.com
Akram Investissements,"Cité Bouira. local n°1. Rn n°40. Magra,M...",0770 48 84 22 / 0770 49 55 02 / 0661 86 11 84 / 0661 19 86 32 / 0770 26 24 25,info@akram-invest.dz / panneau@akram-invest.dz / contact@akram-invest.dz
Al Faiha For Engineering Products,"677, Haï Kaouche, Dely Ibrahim,Alger,Alg...",023 30 74 68 / 0770 59 84 44,info.algeria@alfaihaengineering.com
Cimenterie de Kabylie,"Route Nationale n°30.Mechtras,Tizi Ouzou...",026 13 62 30 / 0550 15 14 08,contact@cimenteriedekabylie.com
LBA / Lafarge Béton Algérie,"Etage 05, tour n°02, Centre commercial B...",023 92 42 95 / 023 92 42 96 / 023 92 42 97,
Centrale à Béton d'Annaba,"Zone Industriel Sidi Salem,Annaba,Algéri...",0770 14 33 62,kamel.messast@lafargeholcim.com
Centrale à Béton de Reghaïa,Rue des frères bouzid lot n 46-02 ouled...,0782 21 66 94,mohcen.rahim@lafargeholcim.com
Centrale à Béton de Bordj Bou Arreridj,"Ilot 9/10/11 . Zone Industrielle BBA,Bor...",0770 31 36 72,abdallah.tayoub@lafargeholcim.com
Centrale à Béton de Sétif,"Rond point de l'aéroport, route de merlu...",,yassine.guemache@lafargeholcim.com
Centrale à Béton de Constantine Palma,Zone industrielle 24 fevrier 1956 palma...,,zoubir.aoudia@lafargeholcim.com
Centrale à Béton Biskra,"Zone industrielle N°1, section 42. 07000...",,mehdi.choubane@lafargeholcim.com
Centrale à Béton de Béjaïa,"Iryahene commune de Tala Hamza.06120,Bej...",0770 11 51 06,brahim.nekali@lafargeholcim.com
Centrale à Béton de Sidi Fredj,"Moretti, Sidi Fredj, à coté d'Emiral,Alg...",0770 58 02 30,Bilal.mehadji@lafargeholcim.com
Centrale à Béton de Djelfa,"Zone Industrielle djelfa, section 206, l...",0770 74 40 92,salaheddine.dahou@lafargeholcim.com
Centrale à Béton de Bir Mourad Rais,"Bir Mourad Rais, parallèle à l'autoroute...",0770 17 29 25,sarah.remmouche@lafargeholcim.com
Centrale à Béton de Constantine,Zone Industrielle Ben Badis. El Heyra. K...,0770 92 99 36,nassim.belhout@lafargeholcim.com
Centrale à Béton de Batna,"Commune Oued Chaaba ,n°577, plan d'indem...",0782 21 66 96,sofiane.saheb@lafargeholcim.com
Centrale à Béton de Tlemcen,Zone Industrielle desserte n°07 . chetwa...,0770 88 98 64,ilyes.taleb@lafargeholcim.com
Centrale à Béton de Essenia,"Zone industrielle N 1.Es Senia,Oran,Algé...",0770 27 63 66,mohamed.yousfi@lafargeholcim.com
Centrale à Béton de Skikda,"Doumrana Beni Bechir,Skikda,Algérie",0770 51 82 29,fateh.khallef@lafargeholcim.com
Centrale à Béton de Relizane,"Zone industrielle Bellehcen,Relizane,Alg...",0770 11 81 43,abdelhak.salaouatchi@lafargeholcim.com
Centrale à Béton de Sidi Bel Abbes,"Zone industrielle Sidi Bel Abbas, face N...",,omar.merah@lafargeholcim.com
Centrale à Béton de Mostaganem,"Route de Debdaba, en face du Centre Comm...",0770 14 58 16,moulayali.lassouli@lafargeholcim.com
Centale à Béton Tiaret,"Route de Mellaquou. 14036,Tiaret,Algérie",0770 50 23 00,bachir.belbia@lafargeholcim.com
Centrale à Béton de Ayaida,"Zone industrielle Ayaida. Arzew. 31062,O...",0770 27 63 66,mohamed.yousfi@lafargeholcim.com
Tekna Chem Agerie / Antenne Est,"Zone Industrielle Tarf A 56, Ibn Badis K...",031 95 00 72,info@teknachem.com
Abdellatif Sofiane,"04, boulevard Tebessi .Place Zabana,Blid...",0550 60 03 90,distribpuma.sofiane@gmail.com
Nour Beton,Route de Kolea. Ben Hamdane. Beni Khelil...,0550 91 19 68,nourbetondd@gmail.com
CHO Frères Djellouli,"Zone d'activité Bir Aissa. Ain Tassera,B...",035 83 73 40 / 035 83 73 39 / 0661 37 14 22 / 0560 05 29 55,carriere_robi@yahoo.fr
BETOBEX,"Zone Industrielle Nedjma 4 ,n°44,Oran,Al...",0661 59 69 30 / 0661 59 69 38,betobex@yahoo.fr
BETON 2000,"Tazdout Section 8, lot 17A. Gdyel,Oran,A...",041 74 86 77 / 0557 07 62 39 / 0561 97 99 49,lasarlbeton2000@gmail.com
Plein Béton,"Route de Hassi Labiodh. Sidi Chahmi,Oran...",0550 19 16 12 / 0560 05 71 58 / 0550 56 39 80,sarlpleinbeton@gmail.com
Poly Beton,"Local 1, Kharmame, cne Bouzereah. Bousaâ...",035 47 07 10 / 0670 04 57 83,contact@polybeton.dz
BTPH Hasnaoui / Commercial BPE Oran,"Rue Emir Abdelkader, local n°03, commune...",0555 01 49 87,
Nechma Groupe,Zone d'activité Djeraimia. El Kerma. El...,0560 09 37 73 / 0560 08 35 56 / 0560 09 37 72,info@nechma.com / commercial@nechma.com
FBEB / Frères Benayache,"Zone Industrielle Chelghoum Laid , lot 4...",031 48 16 48 / 0560 20 16 16 / 0661 67 26 03,sarlfbeb@hotmail.com
SFR El Hamadyine,"Route de Magra. Ain Khadra Berhoum,M'sil...",0550 76 24 31 / 0666 79 88 04,sfrelhamdyine@gmail.com
Gralest Arar et Cie,"Zone d'Activité,Setif,Algérie",0770 90 87 07 / 0661 92 19 04,
Sadi Lazhar,"Zone d'Activité, lot 6A. Bp 846,Setif,Al...",036 44 93 05 / 036 44 93 07 / 0770 65 05 00 / 0550 53 62 17,groupesadi@yahoo.fr
Groupe Messai et Aliti,"Au bord, RN n°09 Amoucha,Setif,Algérie",036 82 23 33 / 0661 35 03 03 / 0550 32 07 53,gmaisetif@gmail.com
SBL Bahlouli Lyazid,"Zone Industrielle .n°27. El Eulma,Setif,...",036 47 98 19 / 0550 56 11 74,s.b.l@outlook.fr
SITCERAM,"Zone industrielle . tranche 18, lot n°33...",036 62 53 53 / 0558 53 26 21 / 0661 11 11 91 / 0661 35 17 53,sitceram@gmail.com
APMC / Pôle Régional de Bejaia / Unité...,"Bp 272, lot N°11.El Kseur,Bejaia,Algérie",034 82 26 22 / 034 82 26 20 / 0552 75 49 02,elkseur@somacob-dz.com
APMC / Pôle Régional de Tlemcen / Unité...,"Bp 71, zone semi industrielle,Tlemcen,Al...",043 43 45 13 / 043 43 45 16,emaco-tlemcen@live.fr
APMC / Pôle Régional de Tlemcen,"Bp 71, zone semi industrielle, route Ben...",043 43 43 10 / 043 43 45 16,pole_tlemcen_apmc@yahoo.com
APMC / Pôle Régional de Batna / Unité d'...,Commune de Oued Taga.Daira de Theniet El...,0560 04 61 14,apmcouedtaga@gmail.com
Trans Canal Centre / Unité El Alia,"Route nationale n°5.El Mohamadia,Alger,A...",023 75 73 38 / 023 75 73 39,tcc.elalia@gmail.com
BS MAT,"Saidi Ahmed n°131. Bordj El Kiffan,Alger...",0561 74 13 89 / 0561 74 14 21 / 0561 74 28 30 / 0661 21 38 62,sarlbsmat@yahoo.fr
Ressal Aglo Biton,Local N°1 propriété N°12 section 80.Hamm...,0560 22 05 43 / 0550 20 65 63 / 0560 22 06 14,sarlressalaglobiton@gmail.com
Groupe Etudes et Réalisation Hydraulique...,"24, rue Mustapha Khalef.Ben Aknoun,Alger...",023 37 51 55,sgphydraulique@yahoo.com
Melzi Ahmed,"Hai Ouled Ali, local n°10. Khemis El Khe...",0555 78 26 16,
FABP Sadoudi,"Rn n°12.Ouarkik. Azazga,Tizi Ouzou,Algér...",0555 02 91 49 / 0555 02 91 50 / 0555 02 91 51 / 0560 74 97 12,sarlfabpsadoudi@gmail.com / contact@sarlfabpsadoudi-dz.com
AGGLOLUX,"El Djessasia ( Kef Ibrahim ),M'sila,Algé...",0661 28 17 12 / 0661 28 83 65,sarl.agglolux@yahoo.fr
Groupe ABC,"Cité 250, lot Salah Bey,Setif,Algérie",036 57 87 38 / 0550 79 40 19 / 0770 35 76 69 / 0560 17 42 03 / 0668 86 88 53,contact@sarlgroupeabc.com
NCBT,"Lot Gadat, n°120. Rouiba,Alger,Algérie",0554 50 25 24 / 0554 50 25 22,mustapha.ramdane@ncbt-dz.com
Neoquime Algérie,"Cité Branci, n°126. Zone industrielle Ro...",023 87 38 86,neoquim@neoquim.dz
Ocean Pacifique,"Micro ZI N°09. Oued Smar,Boumerdes,Algér...",0550 44 19 14 / 0558 38 65 12 / 0553 33 28 31,sarloceanpacifique2018@gmail.com
Interprefa,"Zone industrielle dessert n°3,Tlemcen,Al...",0443 27 40 90 / 043 27 87 56 / 043 27 87 59 / 043 27 60 50,interprefa@groupekherbouche.com
UNIGRANULATS,Carrière des Oliviers. Commune de Sidi A...,043 25 04 05 / 0560 43 29 22 / 0560 01 39 08,contact@unigranulats-dz.com
Inter Prefa,"Route N°5 Zone industrielle.Rouiba,Tlemc...",043 27 40 90 / 0560 70 97 81 / 0550 56 54 31 / 0550 16 56 71,walid@groupekherbouche.com
Agglo Sud,"Route de Sidi M'Barek .Bp 167.Berriane,G...",029 24 99 52,bgaaglo@gmail.com
Zouaoui / Béton Prêt à l'Emploi,"11, Rue Décembre 1960.Ain Mousse,Setif,A...",044 75 54 64 / 0560 69 27 47,eurl_zouaoui@yahoo.fr
Ammar Fornaka TPG,"Section lot n°14.Fornaka,Mostaganem,Algé...",0661 68 31 44,mosta@gmail.com
Arco Beton,"Gpe Locataires 45, lot 4 Rahmania,Alger,...",0551 21 76 20 / 0561 69 50 50,sarlarcobeton@gmail.com
Nord Afrique Beton,"Hai Mahdjar, F13, section 406/1. El Mars...",0550 96 26 07,nord.afrique.beton@gmail.com
Jassim Béton,"194, cité Aissat Idir. Cheraga,Alger,Alg...",0554 67 67 21 / 0550 01 19 02,
B.nas Béton,"Zone Industrielle, lot B 77. Rouiba Rp,A...",0555 04 05 38 / 0550 04 05 37,sci.bnas@hotmail.fr
Imme Beton,"Cité 11 Décembre,Boumerdes,Algérie",0555 06 64 53 / 0555 06 64 52,
Thevest Fabrication du Béton,"Zone Industrielle. Bp 422,Tebessa,Algéri...",0661 36 99 03 / 0560 02 97 95,eurlthevestbeton@hotmail.com
Meradja Béton,"Ilot 7, section 15. Sidi Bouamama. Sidi...",041 83 81 46 / 0560 93 30 70 / 0560 93 30 75,info@meradja-beton.com
El Montasir de Carreau Granito,"Zone d'Activité ,lot 67,Batna,Algérie",033 22 36 53 / 0770 97 31 05,groupe.delender@gmail.com
NAFCER,Centre commercial et de loisirs 4eme et...,023 80 42 53 / 0550 24 50 83,direction@nafcer.com
Carreaux Lux Arghib et Frères,"Zone Industrielle ,lot 71/72. Chelghoum...",031 48 19 36 / 0550 68 13 60 / 0555 57 29 03,arghibn@yahoo.fr
