Title,Info,Company,Company1
Sygma Pharm,"6, rue Mahrous Mohamed, Hai Esseddikia,O...",0561 68 19 75,rafik_seladji@yahoo.fr / ch.commercial2014@gmail.com
HCC Medpharm,"23, route de Batna Onama,Constantine,Alg...",0561 60 28 66 / 0555 38 81 83,hhcmed@gmail.com
Comptoir Aluminium,"Centre Commerciale Menai .El Khroub,Cons...",031 80 80 80 / 0661 60 65 30,cherif.med.alum@hotmail.com
PHARM EST,"76, Avenue Aouati Mustapha(rue de Sétif...",031 92 23 09 / 031 92 34 62 / 0661 30 30 05,bouheb@gmail.com
EXTERMINATOR,"Cité Boussouf, bt B6, local n°160, 5ème...",031 66 43 85,
Linde Gas Algerie / Oran,"Avenue des Martyrs de la Révolution,Oran...",041 34 10 02,
STARPLAST,"8, rue des Falaises, hai Khmisti.Bir El...",0555 00 52 60,starplast@voila.fr
SIDMLAB,"20 CITE EL AZHAR 2/7 Zebana,Blida,Algéri...",025 21 69 24 / 025 21 69 17,sidmlab2@yahoo.fr
VMB / Verrerie Miroiterie Benabderrahman...,"145, rue Cherif Chalabi. Sidi Abdelkader...",,
BIOPURE,"Zone Industrielle I .Ouled Yaich,Blida,A...",025 26 97 15 / 0770 14 72 48,biopure@biopure-dz.com
PLASKO / Plastique Kouaci,"Rue Douid Mohamed. Beni Tamou,Blida,Algé...",0552 46 82 19 / 0550 16 63 05 / 0661 74 35 51,plasko.blida@gmail.com
Ideal Mobili,"Zone Industrielle Site 1 Ben Boulaid,Bli...",025 32 50 66 / 0561 61 16 66,idealinfo@idealmobilidz.com
Haf Plast / Hammoudi Fréres Plastique,"13, Zone Industrielle Ben Boulaid N°13,B...",025 20 82 51 / 0661 55 67 45 / 0661 61 10 65,hafplast@hotmail.fr
SATRAC / société Algerienne de Tubes Rob...,"CW n°118 Souakria .Meftah,Blida,Algérie,...",025 33 48 35 / 0661 51 43 28,plastafric09@gmail.com
El Merdja Quincaillerie,"Route de Blida .Boufarik,Blida,Algérie,0...",025 47 26 59 / 0550 95 69 57,elmerdja.bfk@hotmail.com
Zaouia Plastique,"19, S rue Fahas Mohamed-Zaouia Beni Tamo...",,
GTS / German Technologie System,"Cité Mouloud lot Boufridi n°16, (ex:Sidi...",025 24 67 58 / 025 36 97 58 / 0560 08 48 56 / 0560 08 48 26 / 0560 08 48 62,contact@gtspvc.com
SAILING,"Rue Tobel Larbi.Beni Tamou,Blida,Algérie...",0550 70 07 95,sailingdz@gmail.com
HYDROPLAST,"Zone des Dépôts 119,Tizi Ouzou,Algérie",0550 80 80 14 / 0550 80 80 02 / 0560 90 81 22,hydroplast_sarl@yahoo.fr
TUBEX Tizi Ouzou,"58, rue Aït Mouloud Mohamed Oussalem,Tiz...",026 19 83 23,hamidbouzeggane@yahoo.com
Kadri Allumoderne,"12, rue Diar El Bahri,Blida,Algérie,0913...",025 42 53 97 / 0770 30 21 09 / 0550 44 43 29,alumoderne2010@gmail.com
KABMED,"73, avenue Abane Ramdane,Tizi Ouzou,Algé...",026 20 64 91 / 0661 85 45 73 / 0661 66 70 33,sarlhemedical@gmail.com
IPM / Idéal Plastique de la Mitidja,Zone Industrielle Ouled Yaich site II .O...,025 43 79 91,plast_ipm_95@hotmail.fr
CEPH / Comptoir d'Equipements & Pièces H...,"Llocal n°4.Lotissemnt Hasnaoua,Tizi Ouzo...",0550 54 61 65 / 0661 49 32 42,kmhydro2@yahoo.fr
Aimen Plast,"Lotissement Fréha centre. Immeuble Iden,...",0550 07 92 26,
Mondial Décor & Peinture,"local n°1 , lot n°6.Boulevard Krim Belka...",0773 98 44 71,
MMP / Mult Meta Plast,Zone d'activité Maboudja lot 77.Sidi Amm...,0555 02 56 30 / 0555 02 56 33,sarlmmp16@gmail.com
Vitre Khezzane,Zone industrielle Meboudja. Chaiba Sidi...,0561 75 83 15 / 0561 75 83 20 / 0561 75 83 18,vitre_khezzane@hotmail.com
NOVOFORM,Zone Industrielle Pont Bouchet .El Hadja...,,
Madjene Distribution,"Locale n°2, lotissement El Bordj, lot n°...",026 19 95 73 / 0550 96 20 20,madjene.distribution@yahoo.fr
PG / PLAST GOM,Zone Industrielle Oued Aissi .Amyis.Tizi...,0560 00 69 20 / 0661 45 58 62 / 0771 34 85 50,plast-gom@live.fr
GMA / Génie Miniral Atmane,"Azaghar, route d'Illouila .Azazga,Tizi O...",0551 65 31 40 / 0551 14 04 79,gma_dz@yahoo.fr
Benhafid Store,"9, rue Nacib Arifa,Annaba,Algérie,23000",038 40 56 30 / 0776 04 50 06 / 0550 88 63 92,maynou60@yahoo.fr
RH Medical,SIDI ACHOUR LOTISSMENT 04 RDC BT 33W N 0...,038 47 87 59 / 0559 79 74 80,rhmedical42@yahoo.fr
Hope Glace,"Zone des Dépôts, n°17,Tizi Ouzou,Algérie",0550 40 44 15,lateb-azwaw@hotmail.fr
BIO FORUM,"Bloc A, local n°5 .Tirsapine.Azazga,Tizi...",0561 60 11 29 / 0561 60 11 39 / 0555 00 57 46,
Chakroun Cosmétique,"Angle des rues Okba Ibn Nafaa,Annaba,Alg...",038 44 58 20 / 0661 32 27 05 / 0770 90 38 78,ichakroun@yahoo.fr
Naidja Nacer,"65, avenue Benamiour Abdelkader,Annaba,A...",0772 81 23 35 / 0661 49 77 10,nacer-naidja23@hotmail.fr
MK / Miroiterie El Kods,"16, rue El Qods,Unité:Zone mine marche d...",0661 32 00 44 / 0660 83 20 50 / 0660 83 20 55,chmkods@hotmail.com
SAEPP / Société Algérienne d'Emballage P...,"Boulevard Ben Abdelmalek, Quai Nord,Anna...",038 45 46 26 / 0669 98 52 19 / 0553 25 96 25,sarlgreenpolymer@yahoo.com
YALBEAUTE,"Boulevard Amioud, Coopérative Cirte 2,Ti...",026 10 56 73 / 0662 28 83 83,contact@yalbeaute.com
TUBOGAZ,"Lot n°62, Zone Industrielle du Min .El B...",038 88 82 98 / 0555 05 62 66 / 0555 05 62 67,tubogaz@yahoo.fr
SOPRED,"Zaafrania Urba,tour n°06,Annaba,Algérie,...",038 40 05 50 / 0559 11 18 54 / 0560 03 37 76,sopred23@yahoo.fr
POLYMOUSSE,"Haï Ben Ouaddah.Ouled Brahim.Hammadi,Bou...",0550 06 16 04,
ASFERTRADE,"Route des Salines BP 326 .El Bouni,Annab...",038 59 40 13,contact@asfertrade-dz.com
FEHM KENDIL / Fabrication d'Equipements...,"Zone Industrielle.Ouled Moussa,Boumerdes...",0792 33 20 86 / 0560 86 75 96,fehm_kendil@hotmail.fr
TECHNIFAC Caoutchouc Industriel,"43, rue des frères Djaknoun.Khemis El Kh...",024 97 03 92 / 0661 50 58 84,technifac.ci@hotmail.fr
La Classe Emballage,"Groupe 3, Mdjmoua Milikia.N°273.Ouled Mo...",024 87 70 13 / 0550 18 04 93 / 0550 52 79 17 / 0556 38 12 15,contact@laclassse-dz.com
AMCOVET / Algeria Company,"Zone d'activité n°29. Zeralda,Alger,Algé...",023 20 81 93 / 0770 11 82 48 / 0770 16 97 83,
DMP / Distribution De Matière Premieres,VILLAGE BOUMIA RN N° 05 Aomar Gare Bouir...,0770 52 28 32 / 0770 89 38 70 / 0770 93 93 03 / 0770 32 69 55,rleulmi@dmp-dz.com
DECOFLEX / Société de Flexibles & de Déc...,"Zone Industrielle .Naciria,Boumerdes,Alg...",0771 30 99 99 / 0771 58 88 91,
Global Axis,"2 / 67, chemin de Ouled Fayet.Cheraga,Al...",023 30 20 94 / 0560 89 34 34,info@global-axis.com
PPA / Pfizer Pharm Algérie,CITE SBAAT NOD G/PROPRIETE N)329 LOT.7 R...,,
SAREP / Société Algérienne de Reproducti...,Zone d'Activité Hamrouche .Hamoudi,0770 44 01 14 / 0661 33 00 67,sarepdz@yahoo.fr
Tak pvc / Firatpen,"Zone industrielle Ouled Yaich,Blida,Algé...",0661 17 20 34 / 0560 09 11 95 / 0560 90 68 80 / 0560 09 11 96,contact@takpvc.com
Univers Détergent / Aigle,"Siege: 73, rue Moudjahid Bourouba,Alger,...",023 85 01 85 / 023 85 01 88 / 023 81 70 49 / 0555 05 17 37,anseur_mark@yahoo.fr
Skender Mustapha,"118 route de Meftah Beaulieu. Oued Smar,...",023 92 62 85 / 0552 21 96 31 / 0658 48 99 03 / 0553 08 52 27 / 0770 30 71 17,sk-pneus@hotmail.com
CIMMA / Conception Installation Materiel...,"02, rue Chahboun Yahia. Kouba,Alger,Algé...",023 71 40 74 / 0550 32 76 12,cimmadjid@yahoo.fr
Sprint Médical,"17, rue president Ho Chi Minh,Oran,Algér...",041 33 22 43 / 0549 38 63 73,medical_sprint31@yahoo.com
THERMOLAS,"Bloc B.09, cité 55 Logts,Bordj Bou Arrer...",0782 20 50 20 / 0550 13 30 25 / 0550 91 90 07,thermolas34@gmail.com
SDGS / Société de Distribution Galerie d...,"Cité Salah Boulekeroua,Skikda,Algérie,21...",038 70 33 14 / 0555 03 53 93 / 0661 33 05 95 / 0550 64 00 59 / 0661 33 01 62,sarl.sdgs.dz@gmail.com
Benahmed Chawki,"Rn n44.Hamrouche Hamoudi.Bp 14,Skikda,Al...",038 93 95 96 / 0560 00 17 78,ets.benahmedmtsk@hotmail.com
Ouellabi Hydraulics,"Cité Nakhil .Nezla.Bp 80,El Oued,Algérie",032 11 73 02 / 036 61 00 58 / 0661 38 54 86,info@ouellabi.com
Bidi Groupe,"Cité 4 km.Route de Batna,Constantine,Alg...",0771 43 95 23 / 0673 49 48 67,groupebidi@yahoo.fr
Laboratoire Dr Bendahmane,"15, rue Hamdani Ben Ouareth,Constantine,...",031 73 18 48 / 0555 61 92 00,lab.darelbachra@yahoo.fr
Afro Master Service,"Cité Salem, zone industrielle Bp 991.Has...",029 74 62 53 / 0661 38 04 54,afromaster.sarl@yahoo.fr
AC Graphic,"02, rue Oued Lazhar. El Biar,Alger,Algér...",023 38 96 35 / 0661 63 06 46,c.acgraphic@gmail.com
GD / Général Dental,"Bt B 157, 150 logts.Cité Rebbouh,Setif,A...",036 45 21 89 / 036 45 25 25 / 0697 20 00 01,contact@generaldentaldz.com
Bouna Peinture,Zone d'activité Ain Chouga RN n°44.Bp78...,0553 89 39 70 / 0555 01 29 95,bounapeintures@yahoo.fr
Prochima Maghreb,"5, rue Meghilli Mounir.El Kalaa,Tlemcen,...",043 27 40 88 / 043 27 50 05 / 0555 02 70 78 / 0770 97 97 40 / 0555 02 70 68,prochima.maghreb@yahoo.fr
Oasis Bottles,"Cité El Izdihar.Bayada,El Oued,Algérie,3...",032 22 03 45 / 032 22 16 21 / 0558 53 18 63 / 0673 88 71 55,oasisbottles@hotmail.com
TBP / Transformation Blidéenne du Plasti...,"Centre Ferroukha,Blida,Algérie,09022",025 29 81 87 / 0561 65 52 61 / 0560 05 36 06,contact@eurl-tbp.com
Behidji Abderrahmane,Carrefour du 24 février.Bp N°693.Hassi M...,029 78 24 30 / 029 78 24 31 / 0661 38 09 23 / 0661 38 49 59,mbehidji@yahoo.fr
GP / Générale Pneumatique,"zone industrielle Ihaddaden, promotion I...",0560 73 37 70,generalpneumatiques@gmail.com
Styhler Algérie,"227, Zone industrielle Amara. Chéraga,Al...",023 36 85 05 / 0550 58 68 91 / 0560 75 51 39 / 0550 58 68 91 / 0552 47 84 68,styhleralgerie@gmail.com
Bechiche,"Zone Industrielle Bp 98. Hassi Messaoud,...",029 74 63 62 / 029 74 63 64 / 0770 50 33 19,bslimbsp@yahoo.fr
Matrap Plastique,"Cité El Hadada.14, rue Kaoua Mokhtar.Cit...",034 47 73 58 / 0560 09 20 83,matrap.plastique@gmail.com
Alu Plast El Bordj,"8, Coopérative El Mokrani,Bordj Bou Arre...",035 73 19 26 / 0771 96 96 30 / 0550 53 11 58,metaluxbordj@yahoo.fr
Aluz Tchoulak Frères,"1, rue Ouled Larbi.Heraoua,Alger,Algérie",023 96 29 50 / 0661 56 88 19 / 0550 40 98 15,aluz.aluminium@yahoo.fr
Assia Parapharmaceutique,"Villa 59 A. Cité du 20 Aout 1995,Skikda,...",038 72 62 67 / 0776 54 08 60,aasiasiy@gmail.com
BEDELCO,"Lotissement Hattar, groupe C.N°20.Dar El...",023 81 11 67 / 0661 66 14 66,info@bedelco.dz
Otani Les Aphtus,"Cité les Bananiers bis .C°3, n°1.Mohamma...",021 89 02 12 / 0550 20 40 87,aphtus.sarl@hotmail.fr
CYCLOPHARM,"58, lot El Mountazeh.Ain S'mara,Constant...",031 97 23 29 / 0550 58 39 72,cyclopharm@hotmail.com
Gilo Pharm,"Cité des Muriers, n°20(en face Clinique...",031 64 91 72 / 0560 47 93 30 / 0661 24 54 92,toufikraoui@yahoo.fr
Générale Pharmacie Skikda,"Rue Château D'eau,Skikda,Algérie",038 76 58 61 / 038 76 58 62 / 0560 94 44 52,info@gpsk-dz.com
Groupe OSMOSE,"Zone industrielle Thala Athmane,Tizi Ouz...",026 44 18 07 / 026 44 18 08 / 026 44 18 09 / 026 44 18 10 / 0661 20 20 16,spagroupeosmose@yahoo.fr
VERRONA,"Hai Laroussi Hamoud, lot 43.Kheraicia,Al...",023 16 10 28 / 0560 31 69 99 / 0550 42 42 24,contact@verrona-lab.com
SASKO Industrie,"Zone d'Activité. Oumach,Biskra,Algérie",032 26 51 34 / 032 20 03 36 / 0770 35 82 35 / 0770 50 47 04 / 0770 55 45 78 / 0770 50 45 07,sasko.commercial@gmail.com
SP / SOPIPHARM,"Zone d'Activité Urbaco, lot 88.Ali Mendj...",0560 05 72 66,iidna@gmail.com
Setif Medic 2,"Zone d'Activité , 5 ème Tranche, lot 2,S...",,setifmedic2@gmail.com
SBH Animal Vet,"92, lot El Mountazeh.Ain Smara,Constanti...",0550 41 78 05 / 0661 30 33 55,sbhanimalvet@yahoo.fr
Gam Vétérinaire,"Hai El Rimel,El Oued,Algérie",032 13 93 89 / 0560 00 05 06 / 0560 00 05 07 / 0663 65 65 10,game_vet@yahoo.com
SOLUTECH,"Bloc Wa/2, cité AADL.Sidi Achour,Annaba,...",038 47 80 99 / 0550 56 21 60 / 0782 45 88 78,sarl_solutech@yahoo.fr
GOMETECH,PROJET 61LOGTS PROMOTIONEL CNE Sidi Aich...,034 86 21 61 / 0550 13 54 52 / 0770 42 22 13,gometech@hotmail.com
HOSPIC,29 maison Rouge coopemad Sud Vieux Kouba...,023 70 58 58 / 023 70 58 59 / 0550 40 60 54,hospic@gmail.com
Cosme Company,"10, rue du Fort L'Empereur,Alger,Algérie",023 20 81 05 / 023 20 81 06 / 0550 80 08 02,ramzi.nessal@cosmecompany.com
Zoovet Pharma,"102, rue Khemisti Mohamed.El Eulma,Setif...",036 47 80 80 / 0550 57 25 41 / 0770 96 25 41,zoovet_pharma@yahoo.fr
Abassi Plast,"Zone d’équipement. Lot 86,Biskra,Algérie",033 65 72 40 / 0559 74 99 79 / 0661 44 77 16,
ADPP Aidouni Mostapha Karim,"Avenue Ahmed Medaghrie,Saida,Algérie",,
Vemagrisa,"Lotissement Maternité n°2,Saida,Algérie",,
IMEC,Cité les Orangers.GPE A 133.Dar El Beida...,021 86 03 41 / 0555 61 50 33,sarlimec@outlook.com
ITP / Innovation Transformation Polymère,"Bir El Djir.Bp n°10,Oran,Algérie",041 71 53 26 / 041 71 53 29 / 041 71 53 34 / 041 71 53 37 / 0561 62 80 91 / 0664 59 72 90,itporan@gmail.com
SODINPLAST,Bloc 19.Cité du Stade.El Hamiz.Dar El Be...,,sodinplast@hachicha.com
Water Law,"Zone d'Activité, lot 14A.Dar El Beida,Al...",023 83 37 69 / 023 83 37 71 / 0555 04 29 08,waterlaw115@gmail.com
Propharmal,"Zone d'Activité Amara, groupe04, route O...",023 30 51 70 / 023 30 51 72 / 023 30 51 73 / 0555 62 57 74,meriem.aouane@propharmal.dz
Hupp Pharmaceutical,"Zone industrielle le Palma n°50,7, rue B...",,contact@huppharma.com
ALPHARMEX,"211, lot Sidi Menif. Zeralda,Alger,Algér...",023 32 64 43 / 0561 61 20 28,contact@alpharmex.com
Rapid Pharm,"15, bis Madoui Boudjemaa. El Kantara,Con...",031 88 46 66,contact@rapidpharm-dz.com
Zenith Pharm,"N°5, cité des 100 chalets ,fréres Ferrad...",031 93 07 54 / 0770 83 00 72,zenithpharm25000@gmail.com
Abbott Laboratoires,"11, lot Said Ben Haddadi said. Dar Diaf....",021 98 47 00,
Tabuk Pharmaceuticals,"159, bois des cars 2 .Dely Ibrahim,Alger...",023 30 86 35 / 0560 86 55 90,hr@tabukpharmaceuticals.com
PHARMAINVEST,"Cité Houari Boumédiene.El Eulma,Setif,Al...",036 76 12 16 / 0550 65 92 18,contact@pharmainvest.dz
Alpha Rep,"27 rue de valois . Bouzareah,Alger,Algér...",023 36 34 79 / 0560 06 34 09,alpharep@alpharep-dz.com
VECOPHARM,"Lotissement 500 Logements .Zeralda,Alger...",0560 04 08 78,contact@vecopharm.dz
Attiryak Pharm,"307, cité des Eucalyptus. Ain Bey,Consta...",031 69 64 60 / 0783 15 14 50,attiryak.pharm@gmail.com
SOPHARMAL,"Zone Industrielle Es Senia,Oran,Algérie",041 61 76 56,contact@sopharmal.com
MALPACO / Manufacture Algerienne de Pans...,"Route Hattatba. Oued El Alleug,Blida,Alg...",025 42 13 37,
Nataloe Laboratoire Algerie,"Lotissement Ennadjah N°5.Bir Khadem,Alge...",023 56 14 63 / 0661 54 23 30,adlaneahmed@hotmail.com
MATRA Parfum,"Cité Waziten, route de Touggourt BP 122,...",0661 38 54 49,
Sofia Plast,"Cité Izdihar BP 246 .Bayada,El Oued,Algé...",032 22 03 90 / 0661 38 51 84,sofiaplast43@gmail.com
Sel Hamraia,"Centre Ville .Hamraia,El Oued,Algérie,39...",,
SPS / Société plastique Souf,"Cité El Izdihar BP 198 .Bayada,El Oued,A...",,
ROCOPAR / Royaume Cosmétique & Parfum,"Cité 1er Novembre Nezla BP 60,El Oued,Al...",032 12 40 32 / 0661 38 71 84,rocopar_2007@yahoo.fr
Homan Cosmetique,"Cité Sidi Abdallah,El Oued,Algérie,39000",032 21 01 01,
Groupe Largot Algerie,"ILOT 1370,PORTE 10/1860, Rue des moudjah...",032 11 60 38,
Souf Tube,"R, n n°48 .Taghzout,El Oued,Algérie,3900...",032 23 89 58 / 0560 26 79 81,Souf_tubes@yahoo.fr
Commed Souf,"Cité des 400 Logts, 5 Juillet,El Oued,Al...",032 14 03 08 / 0664 68 21 26 / 0661 85 01 16,commedeurl@gmail.com
Zahra Peinture,"Zone Industrielle .Kouinine,El Oued,Algé...",032 23 89 59 / 0660 51 74 47 / 0661 38 54 25,zahra_peinture@yahoo.fr
COSMESAV / Cosmétique & Savonnerie,"Cité El Gara .BP 115 RP,El Oued,Algérie,...",0673 57 17 79,cosmesav@gmail.com
MTS Equipement,"Cité 1er Novembre .,El Oued,Algérie,3900...",032 10 95 06 / 032 10 95 12 / 0560 05 85 77,mts.machine@yahoo.fr
El Fath,"Route de Biskra .BP 169 .Barika,Batna,Al...",0555 71 01 10 / 0555 71 01 00 / 0550 95 11 13 / 0770 58 50 06 / 0555 05 37 44,spaelfath@yahoo.fr / exp@spaelfath.com / spaelfathspaelfathcommercial@gmail.com
Gamma Pharm,"36, rue des Frères Boulaâziz, Quartier B...",033 85 27 44 / 0550 90 85 30,
Benoudina Pharmacie,"Rue de l'indépendance,Batna,Algérie,0500...",033 80 60 72,
OPERA Peinture,"Cité Tamachite, En Face La Gare Routière...",0551 12 63 61,ysmail0770@gmail.com
ABM Safety Glass,Coopérative Immobilière El Baraka. Route...,034 47 47 42 / 0770 86 32 05,abmsg@hotmail.com
Nimour Médical,"10, logements LSP Agence Foncière Ayouf,...",034 47 11 75 / 0772 83 78 57,nimourrachid@yahoo.fr
CA / Comptoir des Artisans / Ets Tebibel...,"8, avenue Emir Abdelkader,Jijel,Algérie,...",034 49 71 76,detebibel@gmail.com
Coji Pharm,"Avenue Abdelhamid Ben Badis,Jijel,Algéri...",034 47 48 81 / 0660 37 12 55,cojipharm@hotmail.fr
SKFI / Société Khadraoui de Fabrication...,"13, Zone industrielle Aomar. RN n°5,Boui...",,skfi_fazz@hotmail.com
Lorn Chemicals,"Route Nationale n°5, village .Aomar,Boui...",026 70 80 33 / 0770 30 17 56 / 0770 93 93 02,contact@lornchemicals.com
Enfa Plâtre,"Daira de Bordj Khris .Mesdour,Bouira,Alg...",0550 94 91 50 / 0550 94 94 54,sarl.enfaplatre@gmail.com
NAWAFID El Kasr,"W 24 .Ahl El Ksar,Bouira,Algérie,10181",026 72 23 79 / 0673 58 37 46 / 0773 23 94 47,nawafid_elksar@yahoo.fr
KHELAIFIA / Kimi Car,HOPUCH SLIMANI ILOT N 226RUE 09 PORTE N...,0790 73 90 37 / 0557 50 68 60,ben.archi@yahoo.fr
Chourouk Clean,"01 Tranche.132, lot Ain El Bey.El Hadaba...",031 63 01 49 / 0697 99 02 14,chouroukclean@gmail.com
ARIBI IMPORT,"Local n°2.Ouled Addi.Guebala,M'sila,Algé...",0661 58 73 49 / 0671 59 01 54,eurlaribi@hotmail.com / info@eurlaribi.com / eurlaribi.import@gmail.com / contact@eurlaribi.com
DMAA / Distribution Maintenance Automobi...,Haouch Saliba n°16.zone industrielle.Oue...,0561 71 99 11 / 0561 74 36 03 / 0560 09 89 08,backoffice-pirelli.algerie@gbh.fr
ESSABRINE,"Cité Ben Aadjel.Boudouaou,Boumerdes,Algé...",024 74 90 29 / 0661 41 26 27,essabrinepneu@yahoo.fr
New Rubber,Section 02.Groupe 897.Rassouta Ouest.Bor...,023 92 02 06 / 023 92 04 23,contact@dunlopdz.com
Okba Hygi,"Route de Boudjamaa. Temim.Draia,Alger,Al...",0666 02 65 28 / 0550 57 24 05,fastcaralgerie@gmail.com
Saroussa Auto,"Cité Makoudi 2, Lot n°213.El Alia .Oued...",0770 60 08 09 / 0770 22 55 80,gerantsalmi@saroussa.com / marketing.saroussa@gmail.com
TASSRIAA,"Sidi Abd El Kader,Blida,Algérie,09000",025 24 63 08 / 025 24 63 86 / 0550 58 63 31 / 0560 05 08 24,eurltassriaa.blida@gmail.com
MK / Mouad El Karim,"Villa n°5, local n°2.Cooperative Boukhri...",023 94 88 59 / 0550 83 25 24,sarl.mouad-elkarim@yahoo.fr
Bachira Distribution,"11, rue Allaoua Abdelkader.La Croix.Koub...",0557 82 09 20 / 0553 69 43 77,bachiradistribution@gmail.com
Maya Cosmétique,"Hai Khemisti, Résidence Baba Ahmed, Lot...",0555 25 23 58 / 0560 12 40 50,mayacosmetique@gmail.com
Les Laboratoires Albocos,"01, rue Graf.Draria,Alger,Algérie",023 33 22 47 / 0554 12 15 18,albocos_cos@yahoo.fr
Univer Cosmétique / Swalis,"Zone industrielle Rouiba, n°216B,section...",0560 19 09 74,contact@swalis.dz
SALD / Société Algérienne de Détergents,"96, route Principale de Oued El Alleug....",025 26 11 30 / 025 26 11 47 / 0540 36 96 72,conso.sald@gmail.com
Dunes Cosmétics,"15, rue Saint Charles.Vieux Kouba,Alger,...",021 28 43 43 / 021 28 87 86 / 0770 49 22 22,info@dunescosmetics.com
CODIET,"36, avenue Saint Eugène,Oran,Algérie",041 73 53 52 / 0555 70 70 00,codietplaza@gmail.com
AA / Attia Automotive,"Cité 1er Novembre 1954. Ain M'lila,Oum E...",032 52 43 10 / 032 52 43 14 / 0541 69 80 62 / 0675 62 82 41,aissam_aa@yahoo.fr
Viti Pharm,"Cité Amel 2 Villa n°257 Rue Stade,Oum El...",,
ATMC Hygiène,"Hai Ouled Brahim, section 05 ,ilot 075.H...",024 93 37 31 / 0550 55 53 33,contact@atmc-hygiene.com
Polymeres Sa,"98, rue Mustapha Ben Boulaid,Blida,Algér...",023 29 52 05 / 0559 02 68 78 / 0771 28 48 95,kaderplastique@gmail.com
Genie Eau,"23,Cité des frères Achouri. Dar El Beida...",023 81 07 13 / 023 81 07 15 / 0661 51 52 64,commercial@genie-eau.com
GF / Ghardaia Flacons,"Zone industrielle. Bonnoura. Bp 79,Ghard...",0661 53 04 85 / 0661 47 10 16,sarlghardaiaflacons@yahoo.fr / mousselmal@yahoo.fr
Decoplast Annaba,"Zone d'Activité, lot n°11.El Bouni,Annab...",0661 32 50 37 / 0661 32 08 03,decoplastannaba@yahoo.fr
TMLAB Qualité,"Lotissement Haidouci, rue 03, n°14.Eucal...",023 89 08 69 / 0560 02 90 92 / 0560 02 90 99,tmlabqualite@yahoo.fr
AFROPLAST,"Zone d'Activité Medjana,Bordj Bou Arreri...",035 87 93 33 / 0560 88 90 13 / 0777 57 00 73 / 0550 23 27 05,afroplast@yahoo.fr
VALPAINT,"24, rue Ahmed Oukade.Dely Brahim,Alger,A...",,valpaint.adm@gmail.com
Bouyema,"Cité 1000 logts, bat 106, n°01.Azzaba,Sk...",038 77 71 39 / 0550 91 86 56,export.bouyema@gmail.com
Roumani Color / Star Peinture,Zone Industrielle .Ain Romana. Mouzaia,0550 49 73 40,stareurlroumanicolor@yahoo.fr
Sapeint / Oran,"Cité Khemisti, lot 407, ilot 406.Bir El...",0560 00 24 41 / 0560 00 68 72 / 0553 90 05 56,sapeint_oran@hotmail.fr
Algerian Chemistry,"Siege Social: RW 132, G2 162, lot 03 n°0...",0560 85 08 64 / 0560 83 44 43,commercial@ach-dz.com
OUTICOAT,"Cité 142 logts, bât 10; n°5,route d'El A...",023 30 53 41 / 0561 64 44 79,
HPVTG / Hydraulique Pompe Vérin Tournage...,"Cité Kouadria ouest Ouled Moussa,Boumerd...",0550 52 81 49 / 0661 65 71 18 / 0550 11 64 39 / 0550 95 51 47 / 0661 59 49 86,rmh-tournage@hotmail.com
Electrochemicals,"Route nationale n°5, villa Longa n°3.Cin...",021 52 86 11 / 021 52 86 12 / 0660 17 24 23,info@electrochemicals.net
Tizi Vitrana,"Zone d'Activité, lot n°109.Ben Khedda,Ti...",026 43 32 31 / 0561 61 63 44 / 0561 61 63 45 / 0561 61 63 46 / 0561 61 63 475,tizi.vitrana@hotmail.com
Strugal Aluminium,"Zone Industrielle.section 214, lot 60, b...",048 70 66 19 / 048 70 66 20 / 048 70 66 22 / 0561 91 89 83 / 0561 91 37 45 / 0561 91 88 16 / 0560 17,info@strugal-dz.com
TECHNOFLEX,"Z.A. SALIBA Baraki,Alger,Algérie",023 91 75 14 / 023 91 75 12,
TCP,"Zone Activité Amizour,Bejaia,Algérie,060...",034 24 88 88 / 0550 78 78 06,eurl.tcp@gmail.com
COSMOTRADE,Zone d'Activité El Kerma.Ilot 01.Fractio...,041 55 94 97 / 041 55 94 96 / 041 55 92 27 / 0561 95 61 29 / 0655 51 88 55,cosmotradesarl@yahoo.fr
Marzine,"115, avenue Cheghnoun El Tayeb, groupe d...",0659 15 31 06 / 0560 06 43 86 / 0777 56 68 75,sarlmarzine@gmail.com
Lina Parfums,Bp n°78B. Zone d'activité Hassainia.Boui...,021 43 88 05 / 0554 86 70 00 / 0560 33 14 00 / 0560 05 83 85 / 0560 05 83 80,linaparfums@yahoo.com
EFAPAL / Entreprise de Fabrication de Pe...,"32, rue Moussa Hamadache.Hussein Dey,Alg...",023 77 62 67 / 0553 24 74 83 / 0560 31 62 79,contact@efapal-dz.com
ZT MAM Plast,"Cité Benchoubane N°30.Rouiba,Alger,Algér...",021 81 95 28 / 0550 43 22 32 / 0550 31 66 41 / 0773 67 53 64 / 0771 72 63 52,zitounterkim@yahoo.fr
Medi Goutte,"61, zone d'activité.Ain Beniane,Alger,Al...",0550 56 33 71 / 0551 70 59 85,medigoutte@yahoo.fr
BIOCOS Laboratoires,"Faubourg17 octobre 1961,lots 106 , n°09,...",035 69 38 38 / 0560 33 36 96,biocoslaboratoire@gmail.com
Deter Clean Industrie,"401, zone d'equipement.Les Dunes.chéraga...",0550 48 22 25 / 0770 61 43 76,deterclean55@yahoo.fr
