Title,Info,Company,Company1
HCLA / Haut Conseil de la Langue Arabe,"Rue Franklin Rosssevelt.El Biar,Alger,Al...",021 23 07 16 / 021 23 07 17 / 021 23 07 24 / 021 23 07 25,merahnora1@gmail.com
IMadrassa,"62, rue Sfindja,Alger,Algérie",0661 25 14 88 / 0661 53 02 50 / 0782 65 48 / 0671 15 01 01,guerrab@imadrassa.com
Ibn Badis,"Rue El Idrissi, n°06/07.Bouzereah,Alger,...",023 25 14 65 / 0661 54 73 80,fethiar@yahoo.fr
Kalima Editions,"Coopérative El Nadjah, lot 02.kouba,Alge...",023 70 74 76 / 0771 85 52 73,edelkalima@yahoo.fr
Koukou Editions,"Bt B9.Cité 100 logts.Cheraga,Alger,Algér...",023 70 74 76 / 0661 50 69 22,arezki_al@hotmail.com
Bouzid Rachid Rafar,"9 lot Angel local A. Bouzereah,Alger,Alg...",023 24 45 64 / 0555 00 38 69 / 0670 28 23 27,rafarcom@gmail.com
SCOLIE Edition & Distribution,"33, lot El Menzel 1, n°2.Bousmaha.Bouzar...",023 18 32 19 / 0669 45 12 11,scolie.editions@yahoo.fr
SICODP,"73, boulevard Mohamed 5.Alger Centre,Alg...",021 63 05 87 / 0661 49 15 07 / 0550 39 34 09,sicodp@gmail.com
Teen et Zaytoon Edition et Diffusion,"24, rue Abdelkader Allaoua.Lot n°1.Kouba...",023 78 55 95 / 0553 31 11 88,tnz.publishing@yahoo.com
UNHA / Union National Des Handicapés Alg...,"26, rue Arbadji Abderrahmane.Casbah,Alge...",021 43 88 67 / 0559 88 22 54 / 0772 26 98 46 / 0552 60 83 72,unhalgerie@gmail.com
El Achraf Lil Kitab El Arabi,"Villa 20.Cité Ghaaloul, rue 10.Bordj El...",023 95 87 63 / 0561 21 65 63 / 0772 29 74 23,darelachraf@hotmail.com
Edition EL Assala,"Cité les Orangers.58, Pins Maritimes.Moh...",021 21 96 06 / 0669 00 47 44,elassalah@hotmail.com
El Badr Essatie,"Cooperative El Wifaq, n°7.Cité Saaou Mez...",036 76 40 08 / 0555 71 30 53 / 0770 31 16 56,elbadr_essatie@yahoo.com
Edition Dar El Athariya,"Port 3.Entrée S3.N°11,Alger,Algérie",021 21 02 02 / 0557 14 07 12 / 0791 31 77 34,elannabi1970@hotmail.com
Edition El Qods,"Rue Omar Atrouss.Pins Maritimes 2,Alger,...",021 21 07 13 / 0771 26 86 01,qodsbook@yahoo.com
Maktaba Falsafia Essoufia,"9, rue Zighout Youcef.Alger Centre,Alger...",023 50 21 43 / 023 50 21 44 / 0560 99 62 70,maktaba.falsafia@gmail.com
Edition El Hidaya,"Route Sidi Rezoug.Cité Rtt, n°06.Dely Br...",0550 54 18 85,el_hidaya_ied13@yahoo.com
Dar El Wassit,"Cité Ben Mered, n°129.Bordj El Kiffan,Al...",021 21 23 87 / 021 21 12 26 / 0550 08 66 47 / 0555 15 98 13,kritousfateh@hotmail.com
El Watan El Yaoum,Rue Mohamed Slimani.Cité Hirech Brahim 2...,0555 42 41 80 / 0770 32 02 08,elwatan.elyoum@gmail.com
Al Yessr Lilkiteb,"17, rue Mohamed Boudraa.Pins Maritimes,A...",0550 75 55 45 / 0671 11 22 22,alyessr@gmail.com
Edition El Yanabie,"Cité Zouaoui, n°10 B.Sidi Moussa,Alger,A...",021 20 17 47 / 0560 20 76 77 / 0665 55 96 05 / 0554 04 17 74,elyanabie2016@gmail.com
Bayt Al Dhaia,"Cité Ben Zarga, n°6.Bordj El Kiffan,Alge...",0550 62 83 24 / 0665 00 04 27 / 0542 94 03 50,bayt-aldhaia@hotmail.fr
Joussour Edition,"Local n°4.69, cité les Orangers.Pins Mar...",023 75 01 62 / 0661 21 21 22,Joussour_edition@yahoo.fr
Dar Nadi Tergui,"Local n°1, tranche 01.Cité Ali Khoudja.B...",023 80 14 61 / 0770 46 20 22 / 0554 18 52 95 / 0549 43 33 02,naditaraki2019@gmail.com
Dar Ibn Chatii,"Barid Ouled Aissa.Bp 154,Jijel,Algérie",034 50 30 24 / 0550 59 16 00 / 0667 15 63 02 / 0772 32 07 85,achatat@yahoo.fr
Dar Ibn Toufil,"96 Lot Ben Redhouane.Bordj El Kiffen,Alg...",023 81 33 20 / 0550 01 52 33,daribntoufil@gmail.com
Dar El Ahmadi,"20, rue Mohamed Missoum.Mohamed Belouizd...",021 24 49 83 / 0560 19 64 06 / 0550 08 66 47 / 0555 15 98 13,lakdim.m@gmail.com
Dar El Ikhlas Wa Saouab,"Cooperative Harket Mohamed, n°72.Cité Dj...",041 45 38 83 / 041 84 71 12 / 0552 13 07 41 / 0771 47 57 76,tawhid_sema2006@hotmail.com
Dar El Atiaf,"46, Frères 3.El Hamiz.Dar El Beida,Alger...",023 86 72 00 / 0560 32 14 72 / 0772 29 93 06 / 0663 93 00 80,atiaf16@yahoo.fr
Dar El Afaq,"10, rue Mustapha Khalef.El Biar,Alger,Al...",021 79 16 44 / 0661 69 12 07,darelafaq@gmail.com
Dar El Imam,"Cité Sidi Moussa.Mermane,Blida,Algérie",0661 31 71 25 / 0552 71 10 30,darelimam_malek@yahoo.fr
Dar Oumma,"Bordj El Kiffan.Bp 109,Alger,Algérie",023 31 33 06 / 0550 11 61 60 / 0552 09 50 55,oummabooks@gmail.com
Dar El Imtiyaz,"8, rue Boudjmaa Khalil.Oued Romane,Alger...",0551 81 39 35 / 0775 58 30 35 / 0549 01 06 68,editionelimtiyaz@gmail.com
Dar El Amir Khaled,"9, rue Larbi Saada.Bir Mourad Rais,Alger...",023 54 05 61 / 0540 81 92 55 / 0550 41 59 63 / 0554 12 40 30 / 0551 90 55 61,edkhaled.info@gmail.com
Dar Andaloussia,"Route 11 Decembre,Medea,Algérie",023 52 00 91 / 0550 08 66 47 / 0560 36 19 01,andalosiya.edition@yahoo.com
Dar El Anis,"17.Avenue Maati Mohamed Habib,Oran,Algér...",041 29 60 39 / 0770 98 63 38,darelanis1@gmail.com
Dar El Aourassia Edition,Tranche Coopérative Immobilière.Chraitia...,023 95 63 61 / 0550 42 73 66,elaourassia2009@gmail.com
Dar El Awtan,"Cité Cnep, n°2.Sidi Moussa,Alger,Algérie",0770 67 23 10,taharyahyaoui@hotmail.com
Dar El Bidaya,"Rue 1 er Novembre 1954.Ferdjioua,Mila,Al...",0770 60 96 80 / 0550 33 06 68 / 0550 53 44 90,bidaya@yahoo.com
Dar El Badr,"Cité Ali Omrane, n°13.Bordj El Kiffan,Al...",023 82 22 80 / 0550 25 04 00 / 0561 35 40 70,el.badr.edition@gmail.com
Dar Empreinte D'or / DAR EL BASMA EDHAHA...,"Hai Mouhous, n°04.Bordj El Kiffan",0550 51 51 53 / 0558 63 90 65,empdor@hotmail.fr
Editions Etahadi,"Villa n°1.Coopérative Asma.Birkhadem,Alg...",021 56 13 99 / 0561 35 64 90 / 0540 81 92 55,etahadi@gmail.com
Dar El Djaiza,"Bt 904, n°3.Cité Des Annassers.Kouba,Alg...",023 71 00 07 / 0772 84 28 61,dareldjaiza@yahoo.fr
Dar El Hadith Ikraa,"Saidi Ahmed.Lido.Bordj El Kiffan,Alger,A...",021 20 44 89 / 0556 18 10 57 / 0550 41 29 97,darelhadith@hotmail.com
Dar El Khaldounia,"06, rue Messaoudi Mohammed.View Kouba,Al...",021 68 86 48 / 021 68 86 49 / 0550 54 83 07,Khaldou99_ed@yahoo.fr
Dar El Rachid,"Rue Mohamed Berquia.Bab El Oued,Alger,Al...",021 96 25 46 / 0555 22 65 29,halim1yahyia@hotmail.com
Dar El Riyada,"Cité 88 Mimouni, lot 15.Local 4.Bordj El...",0770 60 96 80 / 0550 33 96 82,kritouschrif@gmail.com
Dar Essabil,"Cité 360 Logts, bt C25. Ben Aknoun,Alger...",0557 06 25 47,daressabil@hotmail.fr
Dar Chafii,Local 231.Ain El Bey.Nouvelle Ville.El K...,031 92 25 71 / 0559 37 90 25,chafi31-groupe25@hotmail.com
Dar El Izza Wa El Karama Lilkitab,"Rue Sam Bouafia Mokri.Bp 92,Oran,Algérie",041 46 16 89 / 041 84 80 70 / 0770 98 62 97,dar_el_izza@yahoo.fr
Dar El Furquan,"Ahmed Hassina.Bab El Oued,Alger,Algérie",0556 96 58 10 / 0557 64 85 55,dar-alfurquan@gmail.com
Dar EL Fadhail,"Coopérative Sicade, n°27.Said Ahmed.Bord...",021 20 22 97 / 0550 58 13 67 / 0556 53 18 70,daralfadhail@hotmail.com
Dar El Fadhila,Coopérative Immobilière (El Islahat).Lot...,023 57 56 38 / 0559 06 99 92 / 0661 62 53 08,darelfadhila@hotmail.com
Dar El Fikir,"Rue de la Révolution.El Mouradia,Alger,A...",0661 51 00 87,dar2fikr@yahoo.fr
Dar El Fanar,"Rue Serrir Bouzid.Bordj El Kiffan,Alger,...",021 93 34 68 / 0559 89 22 32,hamdehasan1965@hotmail.com
Dar El Fanak,"Rn n°11.Cherchel,Tipaza,Algérie",0561 17 01 30 / 0670 36 08 08,finko01mag@gmail.com
Dar El Quds El Arabi,"Cooperative EL Hidaya.Belkaid,Oran,Algér...",041 38 55 48 / 041 50 32 06 / 0556 23 07 62,quds_arabi@hotmail.fr
Dar El Kotob El Ilmia,"Hai Mouhous N°123.Bordj El Kiffan,Alger,...",0556 00 24 75,dkilmia@hotmail.fr
Dar El Kifaya,"Cité Bousahki E46.Bab Ezzouar,Alger,Algé...",0551 47 54 94,darelkifaya@gmail.com
Dar El Moudjadid,"02, rue Taher Hafsi,Setif,Algérie",036 82 58 09 / 0550 96 31 07,dar.moudjadid@gmail.com
Dar El Madjid,"119, Cité Ben Redhouane.Bordj El Kiffen,...",023 91 55 82 / 0560 93 64 10 / 0560 93 64 02 / 0770 60 96 80,editionmadjid@gmail.com
Dar El Manhadj,"Pins maritime.Mohammadia,Alger,Algérie",037 10 62 20 / 0553 03 61 43,dar.almanhadj@gmail.com
Dar El Mawahib,"04, rue 05 Juillet.Rouiba,Alger,Algérie",021 85 53 95 / 0561 67 28 54 / 0561 67 28 55,mawahiib3@gmail.com
Dar El Mohcine,"Rue Omar Itroussi.Pins Maritimes 2,Alger...",021 21 02 02 / 0553 77 78 00 / 0550 67 15 03 / 0557 14 07 12,darelmohcin@yahoo.fr
Edition El Madaa,"Local 02.Cité Baha, n°5G.Lido.Mohammadia...",0555 26 32 40 / 0790 40 29 31,guellatiabdelkader@gmail.com
Dar Michkat,"Rue Ahmed Boukhezer, Bab El Oued, Alger,...",0555 25 33 95,nounoumichkat@hotmail.fr
Dar Ennajah,"Lot 2, n°45.Cité Ali Khoudja.Bordj El Ki...",0661 61 15 28 / 0557 20 63 13,d_ennajah@yahoo.fr
Dar Nassaim,"Cité Istamboul.Bordj El Kiffan,Alger,Alg...",023 86 70 00 / 0559 10 49 72 / 0661 99 37 97 / 0550 39 13 05,doudou_kdlp@yahoo.fr
Dar El Noamane,"Bordj El Kiffan.Bp 251,Alger,Algérie",023 82 22 81 / 0555 73 24 29 / 0550 60 41 41,darelnoamane@gmail.com
Dar Annahar,"Hai Douzi 3, n°477.Bab Ezzouar,Alger,Alg...",021 51 75 68 / 0553 12 34 00,darannahar2015@gmail.com
Dar Bassma Dahabia,"Cité Mouhouss N°04.Bordj El Kiffan,Alger...",023 75 72 59 / 0664 19 90 96 / 0669 56 61 07,djebak@hotmail.fr
Dar Tidikelt,"Rue Larbi Tebessi.Bordj El Kiffan,Alger,...",023 80 02 36 / 0668 86 18 61 / 0661 21 37 68,edition@dartidikelt.com
Dar Rawafed,"Bt T2,porte 3.Cité Soummaa.Thenia,Boumer...",021 89 65 69 / 0550 08 86 71,rawafed_eilm@yahoo.fr
Dar Abdelatif,"97, hai Ben Redhouane.Bordj El Kiffan,Al...",0556 15 26 96 / 0663 84 70 88,a_c_ben@hotmail.fr
Dar Ali Benzid,"Bt Berkama.Cité El Koursse,Biskra,Algéri...",033 54 02 31 / 0770 92 14 26,bnouelkamel@yahoo.fr
Dar Kortoba,"Lot n°69, tranche Les Orangers.Groupe 28...",021 21 97 83 / 0550 13 65 00,darkortoba@hotmail.com
Edition Planète Sciences / Dar Kawkab El...,"14, rue Bachir Badidi.Rais Hamidou,Alger...",0553 34 91 91 / 0790 24 42 15,planete_sciences@hotmail.fr
Edition Aress Librairie,"Rue 08 Mai 1945,Setif,Algérie",023 95 62 27 / 0554 01 60 03,aresslibrairie@gmail.com
Mim Edition,"Cité 150 logts, route d'Alger. Kolea,Tip...",0791 89 10 88 / 0656 04 37 84,edition.mim2014@gmail.com
Dar Nouzhat Al Albab,"Place Colonel Lotfi,Ghardaia,Algérie",029 28 70 17 / 029 20 21 66,nouzhatalalbab@gmail.com
Ibn Nadim Edition,"51, rue Nehar Belaid Kouider,Sidi Bel A...",041 35 97 88 / 0661 20 76 03,nadimedition@yahoo.fr
Dar Imam Boukhari,"112, rue Frères Abdesselami.View Kouba,A...",0553 27 50 86 / 0550 46 38 09 / 0559 40 50 00,darimamboukhari@hotmail.fr
Dar Mirath Ennabaoui,"Haouch Attar, groupe 03.Dar El Beida,Alg...",026 93 67 39 / 0556 41 35 79 / 0554 25 00 98,dar.mirath@gmail.com
Dar El Dgazira,"17, cité Tarek Ben Ziad.Bouzereah,Alger,...",023 18 41 83,dar.eldgazira@gmail.com
Edition Ghobrini,"Cité Lycéé Abdelmoumene.Rouiba,Alger,Alg...",021 81 00 45 / 0556 10 50 75 / 0779 11 88 38,ghobrini2018@gmail.com
Clic Editions,"22/23.Cité Les Dunes A, n°22/23.Mohammad...",023 82 07 06 / 0560 05 63 02,cliceditions@gmail.com
Laboratoire des Etudes et Analyse Politi...,"11 chemin Doudou Mokhtar.Ben Aknoun,Alge...",0660 17 66 56 / 0666 09 93 10 / 0791 63 54 71 / 0556 47 48 99,daoudidahmane@yahoo.fr
Centre El Bassira,"Cité Makoudi 2, Cimitière El Alia.Lot n°...",023 75 75 81 / 0550 54 83 05,markaz_bassira@yahoo.fr
Librairie Immam Zuuhri,"El Hanna, n°08.El Khroub,Constantine,Alg...",0667 71 49 62 / 0552 58 84 25,imam.zuuhri@gmail.com
Librairie El Farabi,"Rue Larbi Ben M'hidi, n°52,Alger,Algérie",021 20 59 73 / 0770 61 61 64 / 0550 51 51 53,empdor@hotmail.fr
Editions El Ikhtilef,"149, rue Hassiba Ben Bouali. Sidi M'hame...",021 67 61 79 / 0772 42 47 11,editions.elikhtilef@gmail.com
Edition Rayahine,"140, rue Zaaticha,Biskra,Algérie",0557 06 25 47,mtaiser2000@gmail.com
Edition Ait Mouloud,"Local n°02.Rue Ouchiène Frères, lot n°02...",026 20 46 86 / 0770 50 83 68 / 0771 35 11 43,karimaitmouloud@gmail.com
Edition Dorar Maarif,"1, Ali Omrane.Bordj El Kiffan,Alger,Algé...",033 27 80 13 / 0557 87 85 99,dorar.ma3arif@gmail.com
Edition Azzoug,"Bab Charef n°103,Djelfa,Algérie",0778 98 17 58,azzoug_305@yahoo.fr
Oussama Publishing,"6, cité Douzi, n°479.Bab Ezzouar,Alger,A...",0554 65 02 90 / 0552 23 06 20,oussamapublishing@gmail.com
Edition El Emir International,"14, cité Bousahki.Bab Ezzouar,Alger,Algé...",023 80 42 92 / 0558 76 50 10 / 0551 18 86 61,elamir_inter@yahoo.com
Sos El Baraa,"13, rue Haouch Massacro.El Hamiz.Dar El...",023 85 71 17 / 0557 81 68 50 / 0555 21 32 35 / 0773 01 35 66 / 0770 01 35 66 / 0675 14 51 73,soselbaraa@gmail.com
la fondation Cheikh El Hadj Abdelkrim Da...,"75, cité Oued Tarfa2.Draria El Achour,Al...",023 24 52 33 / 0554 08 54 07 / 0662 12 22 36,fondationdali@gmail.com
Awrak Thakafia Edition,"Rue Aridh Sedik.Cité Ayouf 2B,Jijel,Algé...",034 47 59 86 / 0557 26 85 06,awrak.edition@gmail.com
Dar Fikr Wa Salem,"55, cité Mouhous 6.Bordj El Kiffan,Alger...",023 80 62 20 / 0552 85 15 70 / 0696 79 60 50,h.jaffan@fikr.net
Edition Kerdja,Rue Djouadi Abderrahmane.Elarbaa Nathn E...,026 26 41 51 / 0560 91 51 36,edition.kerdja@gmail.com
Edition Tassdjilet Bassair,"Rue 20 Aout 1955,Constantine,Algérie",033 27 13 80 / 0553 67 10 64,khenioui.mo@hotmail.com
Edition Houd,"Cité Pascal.View Kouba, n°17,Alger,Algér...",0555 15 98 13,hdedition@gmail.com
Dar El Ferdous,"Cité Ali Omrane 01.Bordj El Kiffan,Alger...",023 86 11 88 / 0559 40 78 49,naimgherra@yahoo.fr
Dar Al Lobab,"Rue Ben Arrous Mohamed,Adrar,Algérie",049 35 00 17 / 0661 60 41 95,darallobab@gmail.com
Dar El Oussra,"Rue 05 Juillet.Baghlia,Boumerdes,Algérie",0561 84 61 44,edition.dar.el.oussra@gmail.com
Edition Martinet,"Bt B, local n°8.Cite 10/30 logement.Tigz...",0560 91 51 36,edition.kerdja@gmail.com
El Djazaria Edition,"Rue les Fréres Wardi. Bouzareah,Alger,Al...",023 23 41 35 / 0542 40 08 75,eldjazariaed@yahoo.fr
21 Siecle,"28 Rue Mohamed Benzadi. Hussein Dey,Alge...",021 77 01 77 / 0661 19 19 29,21siecle.com@gmail.com
Allure Audiovisuel,"Cité Ali Omrani. Bordj El Kiffan,Alger,A...",033 27 13 80 / 0557 87 85 99,allureaudiovisuel@gmail.com
Dar Sigma,"Constantine,Algérie",0663 16 49 24,raslaink@yahoo.fr
Edition Dina,"Route d'Alger N°22.Boufarik,Alger,Algéri...",025 48 40 70 / 0770 17 11 53 / 0550 61 33 66,dina-edition@yahoo.fr
Dar El Fikr International,"1, rue de de la Revolution. El Mouradia,...",0661 51 00 87,lemsiouire69@gmail.com
LESTOR,"126 Bis A, rue Didouche Mourad,Alger,Alg...",0664 42 29 00 / 0550 19 68 12,lestor@hotmail.fr
Dar El Nada,"241, Cité les Orangers.Dar El Beida,Alge...",0554 90 43 94 / 0775 58 30 35,darelnada@gmail.com
Zed Edition,"Bt 26, n°5.Cité 632 logts .Mohammadia,Al...",023 82 07 06 / 0560 05 63 10 / 0560 05 63 09,zededitions@gmail.com
Dar Saddek,"17, cité Tarek Ben Zyad .Bouzereah,Alger...",023 18 41 83 / 0554 31 60 51,dar.sadek@gmail.com
Edition Vescera,"Cité 200 logts, n°2.Bordj El Kiffan,Alge...",023 87 85 22 / 0554 30 86 91 / 0554 30 86 91,vescera.toufik01@gmail.com
Editions Amir Com,"37, rue Arbi Ben M'. Alger Centre,Alger,...",023 93 38 73 / 0779 26 99 60,edition_amircom@hotmail.com
Amador Edition,"3, hai djnane Malik.Hydra,Alger,Algérie",0770 55 33 55,rougabamel@gmail.com
Thala Edtions,"13 RUE BOUFATIT El Biar,Alger,Algérie",,thalaeditions13@yahoo.fr
Dz Reads,"Sylabs 8, rue Hassani Yessed.Commune Alg...",0672 30 17 73 / 0699 89 54 18,store@dzreads.com
Edition Khelif,"Local 158.Malika Kaid .El Harrach,Alger,...",0550 12 19 39 / 0550 12 16 00,khelifihouari@gmail.com
ONEL / Organisation Nationale des Editeu...,"5 cité Madani, rte de Saoula . Kheraissi...",023 31 35 91 / 0550 08 88 88 / 0661 55 90 90 / 0550 50 99 90 / 0770 36 50 66,onelalgerie@gmail.com
Groupe Bibiophil du Centre,"Cité Garidi 2, lot n°24, local n°24 A.Ko...",023 49 05 54 / 023 49 05 54 / 023 49 05 57,eurlbibliophil@gmail.com
Dar Rouibah,Quartier Belle Vue; villa 270.Bordj Mena...,0553 43 49 98,rouibahsadek@outlook.fr
El Mouthakif Edition,"N°11, rue de l'Indépendance,Batna,Algéri...",033 85 65 75 / 0675 49 73 86,elmouthakaf2@gmail.com
Dzair Info Edition,"Cité Soummam, bt 13 A, local n°3.Bab Ezz...",023 74 22 05 / 023 74 22 04 / 0661 54 82 53 / 0550 24 06 93,contact@dzair-edition.com
Dar El Mardjane,Coopérative Immobiliere des prof de fac...,026 27 17 91 / 0552 66 53 70,elmardjane@gmail.com
Polytec Editions,"Rue 05, n°147 Beaulieu Oued Smar,Alger,A...",0550 59 07 41 / 0550 59 07 51,sarlbmps@yahoo.fr
Saihi Edition & Distribution,"66, Coopérative Immobiliére Ennasr, vieu...",023 78 60 63 / 0666 58 93 08,msaihi_publisher@hotmail.com
Dar Chamila,"lot n°09 .El Bassatine.Bir Khadem,Alger,...",023 52 00 91 / 0550 86 16 05,chamila.edition@hotmail.fr
Dar Balbaline,"Mahdia n°03.Ouled Ahmed Timy,Adrar,Algér...",049 36 76 55 / 0661 60 41 95,darbelbali@gmail.com
Dar El Anfel,"Timizart . Loghbart,Tizi Ouzou,Algérie",026 11 57 85 / 0560 24 76 94,editionelanfel@gmail.com
Dar El Aouassim,"Rue Abdellah Haoucine.Kouba,Alger,Algéri...",0666 52 01 04 / 0667 84 26 06,aouassim.maktaba@gmail.com
Dar El Kitab Al Hadith,"Lot S n°34.Draria,Alger,Algérie",021 35 41 05,dk.hadith@yahoo.fr
Dar El Kotob El Ilmia Lil Talaba,"Hai Douzi 03, n°382.Bab Ezzouar,Alger,Al...",0549 03 75 49 / 0558 98 82 09,dkilmia@hotmail.fr
Dar Al Rafidain,"Quartier Djabri Ali .Larabaâ,Blida,Algér...",0558 55 36 15,errafidain2017@gmail.com
Dar El Malakia,"56, cité Rachid Kourifa.El Harrach,Alger...",023 57 56 69 / 0550 91 93 88 / 0550 91 90 34,malikaab1@outlook.fr
Medias Index,"Rue Hadjri Ahmed.Staouali,Alger,Algérie",023 28 42 96 / 0773 05 31 07,medias.index@gmail.com
Sawte El Hikma Al Raida,"155 ouled blehadj saoula,Alger,Algérie",0550 57 62 72,elhikmabmc@yahoo.fr
Dar Al Anfak,"Cité Sila .Cage 3, N°23.Magharia,Alger,A...",023 40 11 18 / 0550 58 44 61,guesmia48@gmail.com
Hood Editions,"17, rue Saint Charles.Kouba,Alger,Algéri...",021 21 12 26 / 0552 69 27 77 / 0779 26 99 60 / 0552 16 16 81,hoodedition@hotmail.com
Dar El Moustakbal,"Cité El Bassatine, n°88,Batna,Algérie",033 80 36 28 / 0561 61 69 20 / 0561 61 69 21,serie.moustakbali@gmail.com
Dar El Djadid,"Lot Azouz Abdellah.Zeralda,Alger,Algérie",024 30 82 78 / 0661 62 37 97,dar_eldjadid@hotmail.com
Edition El Hadhara,"11, Cité Egzib.route Eddach Bp 4/A.Birto...",023 31 77 73 / 0553 50 17 74,kheddoucir@gmail.com
Librairie Akacha,"Hai El Wouroud N°103.Ouled Fayet,Alger,A...",0560 42 09 76,bkhaledmail@gmail.com
Beit El Afkar,"Association Tassili, Bt.A, loc D.Dar El...",023 74 80 02 / 0554 96 95 20,beitelafkar@gmail.com
BMPS Diffusion de Livres,"N°1, cité des frères Abbas.Dar El Beida,...",0550 59 07 41 / 0550 59 07 51,bmpsl@hotmail.com
Help Books,"Ferme Pons N°44.Kouba,Alger,Algérie",023 70 77 45 / 0553 57 82 19,edition_helpbook@yahoo.fr
Dar El Maher,"Coopérative El Fellah.El Eulma,Setif,Alg...",036 48 00 17 / 0797 83 34 58,dar.elmaher@outlook.fr
Colorium,"Rue Mohamed V. Alger centre,Alger,Algéri...",0559 26 09 75 / 0549 43 33 02,colorium-dz@yahoo.fr
Berri Edition,"village xentina commune amizour,Bejaia,A...",0772 71 27 52 / 0772 31 39 60,mberri@hotamil.fr
KITABOOK,"Cité Gaaloul P 2, n°655 .Bordj el Bahri,...",023 95 72 73 / 0551 75 37 54,commercial@kitabook.net
Dar El Kodwa,Coopérative immobilière El Bahdja.Aissat...,0552 21 11 19,yahiaouifayssal@yahoo.fr
Dar Achbal El Djazair,"Cité verte Rive N°1.Bordj El Bahri,Alger...",023 71 07 79 / 0556 44 69 45,achbaleldjazair@yahoo.fr
Necib Editions,"16A Coopérative Al Adala.Kouba,Alger,Alg...",0698 57 56 14,necibeditions@gmail.com
Dar El Mustapha,"Cité Ali Khodja, lot N°1 .Bordj El Kiffa...",0555 25 65 09,souakri93@gmail.com
Edition Icosium Afulay,"Rn N°16.M'Daourouche,Souk Ahras,Algérie",037 83 27 86 / 0673 22 25 37,editionicosium@hotmail.com
Edition Al Hadi Lil Ouloum,"9, rue M, cité Annasr,Batna,Algérie",033 29 80 84 / 0774 39 81 33 / 0664 56 91 89,ezeghina@gmail.com
Dar Annadjib,"78 Assakri Ahcen.Oued Koriche,Alger,Algé...",021 96 12 59 / 0541 31 94 01,yazid.cogito@gmail.com
Edition Daka,"Cité Baranes. Bouzereah,Alger,Algérie",021 94 13 23 / 0551 36 40 40 / 0774 12 92 05,chelalihicham@gmail.com
Dar El Fikre,"Rue Ahmed Aoune.El Harrach,Alger,Algérie",0561 45 92 50,djamel-graphix@hotmail.com
Fayhae Cham,"Lot n°226. Pins Maritim .Mohammadia,Alge...",023 80 62 20,fellad59@gmail.com
Ben Merabet Editions,"50, bis, lot Ahmed Saidi.Bordj El Kiffan...",023 97 43 12 / 0555 43 71 96,mbenmerabet@gmail.com
Sahti Dz,"47, rue de l'avenir. Oued Romane. El Ach...",0770 25 06 50 / 0555 26 51 20,contact@sahti-dz.com
Sante Dz,"Cité Zerhouni Mokhtar. Mohammadia,Alger,...",021 89 98 91 / 0560 02 37 88 / 0560 00 14 04,info@sante-dz.com
Bureau Magic,"Rue du 5 Juillet de Ouargla. Bounoura,Gh...",029 26 01 01 / 0555 62 14 94,bmg.geo@techno-dz.com
CADOC / Compagnie Algérienne de Document...,"147, bois des Cars3.Dely Ibrahim,Alger,A...",023 30 43 03 / 0770 87 66 83 / 0660 57 63 33 / 0550 14 64 12,cadoc@cadoc.dz
Ateliers Tifli,48 Cité les Fréres Achouri .Dar El Baida...,0552 47 25 66,atelierstifli@gmail.com
Awa Publishing,"7 Chemin des Crêtes. Hydra,Alger,Algérie...",021 71 99 63 / 0556 27 52 03,contact@awapublishing.dz
Badr Kids,"Cité Ali Amrane, lot N° 13 .Bordj El Kif...",0561 35 40 70 / 0560 89 69 27,badrkids.kids@gmail.com
Dar El Arkam,"Cité Ali Khodja, lot N0° 2, N° 23, Local...",,multiservice.hussein.dey@gmail.com
Dar El Kittab El Mouassir,"Coop Immo El Rokssane, N°20 .Rouiba,Alge...",023 87 03 97 / 0560 43 92 44,elkitabmoassir@yahoo.fr
Dar Ennassaim,"Cité Istambul.Bordj El Kiffan,Alger,Algé...",0661 99 37 97 / 0559 10 49 72,doudou_kdlp@yahoo.fr
Dar Kasr El Boukhari,"112, frère Abd El Salami. Vieux Kouba,Al...",0553 27 50 86 / 0550 46 38 09,darimamboukhari@hotmail.fr
Editions Z-Link,"Bp 228, poste de Hassiba Ben Bouali,Alge...",021 65 60 19 / 0661 70 35 35,laabstore@yahoo.fr
El Nessr,"Cité des Travailleurs. Dar El Beida,Alge...",023 74 74 15 / 0561 72 87 63 / 0561 27 61 22,processhouse.bakelli@gmail.com
Ennadjib,"78, Chemin El Mahdi Ben Toumert. Bologhi...",021 96 12 59,ennadjib20@gmail.com
Faz Edition,"Ilot 170, villa Vieux.Ain Naadja.Gue de...",0666 81 62 17 / 0558 69 86 08,fazedition@gmail.com
GAIA Editions,"1,Djenane Achabou. Chéraga,Alger,Algérie",0771 54 57 81,gaia.sarl.editions@gmail.com
Dar El Masra,"Bab Ezzouar,Alger,Algérie",0550 65 39 49,elmasraedition@yahoo.com
DAR CHERIFA,"Cité 2068 logements, bat 41 n°2.Bab Ezzo...",023 93 83 29,echrifa_edition@hotmail.com
Dar Dammah Editions & Distributions,"Cité 24 Février 1971. Sidi Aissa,M'sila,...",0659 73 75 95,dammah.nashr@gmail.com
Dar Toleitila,11 RUE HAMEG IDIR CINQ MAISON MOHAMMADI...,021 82 73 97,dartoleitila@hotmail.com
Dar Kalimat Editions & Distributions,"Avenue Mohamed Belahsen.Route Biskra,Bat...",0791 68 13 04,dar.elkalimat2018@gmail.com
