Title,Info,Company,Company1
Bino,"Rue Faroudj Bouzid. Zmala,Batna,Algérie",0556 91 35 98,hichem001979@gmail.com
Abdelfettah Agroalimentaire,"Cité Tazeboudjet,Bejaia,Algérie,06000",0550 55 36 62,alliance.pub@gmail.com
Allaoula,"Cité Al- Gassria, Section 154, groupe N°...",0554 08 24 48,benhamidadjallel@gmail.com
Confiserie Firas,"Annaba,Algérie,Cité Rym 350 logements. B...",0658 28 56 00,pharmad.hadefokba@gmail.com
Nano Sweet,"Blida,Algérie,32 Rue El Chahid Abderrahm...",0560 06 88 98,bendadasara717@gmail.com
Ladid Golden Lokum (llina),"01, village Bouachia Centre. Tahir",0665 50 68 11,ladidgoldenlokum@gmail.com
Dikra Holwa,Cité Zhun Garidi 09.Residence 158. Jolie...,0560 43 58 99 / 0560 94 48 13,dikraholwa@gmail.com
Beyazit Bonheur,"07, local 38 Bis. Douera",0775 67 29 72,
LABOREF,"Zone d'activités Les Dunes.Rue A, n°12 ....",0660 57 24 57 / 0660 37 78 76,info@laboref-dz.com
ALMAG / L'Algerienne des Matieres Grasse...,"Zone d'activité Taharacht. Akbou,Bejaia,...",034 19 61 43 / 034 19 61 18 / 034 19 61 19 / 0554 53 57 13,almag06@gmail.com
Fly Chemicals Production,"Cité 98 logts, n°98.Sidi Yahia.Hydra,Zon...",0661 56 34 35,contact@flygroupes.com
Boushaba,"Lotissement Caznave, n°545.Gue de Consta...",021 83 54 10 / 0661 88 69 91,eurl_boushaba@yahoo.com
Soummam Arômes,"FD de Guendouza route de J. Akbou.Ifren,...",034 36 55 28 / 0560 06 09 59 / 034 36 51 20,soummam.aromes@yahoo.fr
Danimex Algeria,"Ferme Yacoubi Amar. Douaouda,Tipaza,Algé...",024 30 68 19 / 024 30 68 20 / 0780 80 14 02 / 0770 74 00 00,danimex@hotmail.com
MEHYAS,"Hai Ouled Larbi.Heuraoua.Rouiba,Alger,Al...",023 96 28 09 / 0770 93 16 75 / 0552 20 55 54,sarlmehyas@yahoo.fr
Interpat,"14, rue Abdelkader Nacessa. Belcourt. Ha...",023 51 70 72 / 023 51 70 73 / 0555 49 31 68,lotusplus_aitjebara@yahoo.fr
CMC 2000 / Comptoir Maghrébin du Commerc...,"9, rue Abane Ramdan.Alger Centre,Alger,A...",021 73 66 34 / 0661 61 06 94,cmc2000_dz@yahoo.fr
SAF DJAZAIR,"Hai Ben Amar.Hammadi,Boumerdes,Algérie",021 81 96 58 / 0661 43 31 95,abk.safdz@lesaffre.fr
AGHEM,"Zone industrielle Toudja,Bejaia,Algérie,...",034 81 03 14 / 0770 79 48 04 / 0667 60 13 78,contact@fullfruit.dz
NOORFOOD Trading,"Lotissement 307 NA°77, actuellement Loti...",041 68 73 61 / 0550 91 91 95,contact.noorfood@gmail.com
SCBAS,"Cité 350 logements, bâtiment 20, n°59,Bo...",0661 89 59 99,s_achour@yahoo.fr
ARRUAPAN,"N°42. Baba Ali, lot 217, n°07. Birtouta,...",0554 87 91 15,hakimbouanani20@gmail.com
Pralim,"Alger,Algérie,Rue Ahmed Azzouz n°31.Moha...",0699 62 43 28 / 0550 45 15 95,pralimalg@yahoo.fr
Mitshoo,"Ouled mendil.Douira,Alger,Algérie",0782 85 49 82,mitshoo.pain@gmail.com
Larbi Achour,"Commune de Beni Haoua,Chlef,Algérie,0224...",0771 49 07 76,larbi-achour@hotmail.com
ML Saveurs,"Villa 42.Rue Sidi M'brarek. Oued Romane,...",023 30 01 00 / 023 30 03 95 / 0550 96 07 33,mmlsaveur@yahoo.fr
CONDI / Benzahra Abdelmalek,"01, rue Remblai droit .Chiffa,Blida,Algé...",0770 51 80 98,eurl.condi@yahoo.fr
Groupe Berrahal,"02 rue Benhamouda Cheikh .Les palmiers,O...",041 23 36 36 / 041 23 37 37,direction@berrahalgroup.com
OUEST Import,"Rue Bentouhami Abdelkader Froha,Mascara,...",045 81 03 24,direction@berahaalgroup.com
Maouche et Al Atat Lil Anaka,"14B, avenue Aissat Idir (a coté du nouve...",023 36 32 17 / 0550 61 21 22 / 0661 51 03 09,info@zanjbil.com
Ferdj Bio & fréres,"14, Rue Ayadi Ahmes Local n°03 .Lakhdari...",,sncfredjbio66@gmail.com
DICOPA,"48, rue Boudjema Moghni. Hussein Dey,Alg...",023 77 27 32,dicopa.dg1@gmail.com
SORASUCRE,"Rte Kouicem Belkacem, rte Stratégique,...",037 14 50 10 / 037 14 50 09 / 0772 71 00 66,contact@sorasucre.com
Rassila Sucre,"Rue de Ben Allal. Sidi Lakhdar.Bp 63,Ain...",027 67 82 44,rafine_sl@yahoo.fr
Ouest Import Berrahal Groupe,"Rue Bentouhami Abdelkader,Mascara,Algéri...",041 23 36 36 / 041 23 37 37,direction@berrahalgroupe.com
Ram Sucre de Mostaganem,"Route de Mazagran,Mostaganem,Algérie",045 30 86 81 / 045 30 86 84,direction@berrahalgroupe.com
GROS / Grande Raffinerie Oranaise du Suc...,"Zone d'activité Tafraoui Oued Tlelat,Ora...",,direction.gros@berrahalgroupe.com
Nounours,Usine: Part 12 Groupe Propriétaire 1002...,025 35 90 80 / 0555 08 00 12 / 0555 08 00 13 / 0555 08 00 25,nounourscom@yahoo.fr
Miel Maya,"Lot 23,ilot n°15, hai Khemisti. Bir El D...",0777 29 89 06,rafik.bousaid88@gmail.com
SETEVAL,Cité 20 Aôut Boudouaou,0664 26 26 54,info@seteval.dz
ENASEL / Entreprise Nationale des Sels /...,"Salin de Bethioua.Bp 04,Oran,Algérie",041 42 21 71 / 0661 98 40 67 / 0661 98 40 64 / 0661 98 08 24,
ENASEL / Entreprise Nationale des Sel,Zone indusrielle Le Rhumel.Bp 18.Cité Bo...,031 60 64 62 / 031 60 64 60,dg@enasel.com
ENASEL / Entreprise Nationale des Sels /...,"Oued El Djemaa.Bp 04,Relizane,Algérie",046 83 99 03,belaceltahar@yahoo.fr
ENASEL / Entreprise Nationale des Sels /...,"Les lacs chott El Zemoul. Ain Mlila,Oum...",030 44 99 04,
Al Mallahate,"Guemar Chouhada.Bp 233,El Oued,Algérie,3...",032 10 14 80 / 020 94 60 22 / 0661 38 52 36 / 0770 51 62 72,contact@al-mallahate.com
EKOSEL / Entreprise Kouider Sel,"Hamria. El Oued,El Oued,Algérie",021 24 67 18 / 032 20 03 36 / 0770 35 71 58,r.chehidi@rkosel.com
ENASEL / Entreprise Nationale des Sels /...,"Bp 05. Ain Oulmen,Setif,Algérie",036 57 30 02 / 0661 98 72 22 / 0668 58 46 27,
ENASEL / Entreprise Nationale des Sels /...,"Commune El Méghaier,El Oued,Algérie",032 18 66 32 / 032 18 66 19,
ENASEL / Entreprise Nationale des Sels /...,"Zone industrielle Oued Smar. Bp 37, hai...",021 51 62 79 / 021 51 34 02,cal@enasel.com
ENASEL / Entreprise Nationale des Sel /...,"Complexe des Sels El Outaya,Biskra,Algér...",033 70 91 04 / 033 70 91 05 / 033 70 93 15 / 033 70 93 55,aproenasel@gmail.com
Sel Hamraia,"Centre Ville .Hamraia,El Oued,Algérie,39...",,
NOURSEL,"Cité Chouhada . Bp 111,El Oued,Algérie,3...",032 14 42 43 / 0560 08 11 03,sarlnoursel@gmail.com
ENASEL / Entreprise Nationale des Sels /...,"Route Nationale n°12.Bp 1. Oued Ghir,Bej...",034 80 27 70,enaselcba@gmail.com
LAMRANI,"Daira de Gmar,El Oued,Algérie,39002",0554 02 86 42,indalsel@gmail.com
Unité de Production de Sel,"Cité 1020 logements, Appt N°13, Bloc 02....",0662 11 63 60,djellouladelsalt@gmail.com
Huileries Modernes Mohammedi M'hamed,"EAI,ex.Dase Ali Mellah.Tizi Ghenif,Tizi...",026 20 60 45 / 0771 24 88 74,huileries.mohammedi@yahoo.fr
Ifri Olive,"04, chemin de la gare.Ighzer Amokrane.Ak...",034 33 12 22 / 034 33 12 18 / 0660 37 29 05,
Huilerie Aboulkacem,"01, skoto nadale.Oued koriche.Bab El Oue...",021 96 61 00 / 021 96 53 04 / 021 96 58 19 / 021 96 52 75 / 0555 03 92 01,info@aboulkacem.net
MALUXE,Lot n°50.Zone industrielle Kaidji. Bordj...,0661 54 07 85 / 0661 51 06 83,algeriemaluxe@yahoo.fr / aidyoussef11@yahoo.fr / sarlmaluxe2002@gmail.com
Huilerie Saoudi / Ithri Olive,"Assif Assemadh .Mchedallah,Bouira,Algéri...",026 94 52 95 / 0771 67 26 59,contact@ithri-olive.com
Atlas Chimie,Route de Tlemcen.Maghnia.Bp 280,0550 57 19 44,ac@groupekherbouche.com
Ouasdi International,Zone d'activité Edimco.Rue Tekamera.Bp 4...,034 11 33 33 / 0661 63 00 07 / 0664 34 26 55,ouasdi@hotmail.com
COGB La Belle / Corps Gras de Béjaia,"Zone industrielle des Aures .Bp 406,Beja...",0661 63 39 29,cogblabelle@yahoo.fr
Huilerie Acid Olmed,Niveau 1.Centre Commercial El Anik.Place...,041 33 85 18 / 041 33 85 14 / 041 33 85 04 / 0661 20 34 11,sarlolmed@yahoo.fr
Alileche Hakim,"Cité Ben Badis.Ain Oussara,Djelfa,Algéri...",0550 44 87 00,alilechehakim@yahoo.fr
AFIA International Algeria,"Avenue Sidi Bounouar.Remchi,Oran,Algérie",0560 97 54 86,nmiri@savola.com / machennouf@savola.com
Produits Tri Stars,"Route de Zabana,Ben Boulaid,Blida,Algéri...",025 24 60 19 / 025 24 63 61 / 0555 01 12 03 / 0555 01 12 01,info@tristars-dz.com
MATEG / Fabrication et Conditionnement d...,"Boulevard Périphérique.Haï Zitoune,Oran,...",041 51 52 46 à 49 / 0555 90 00 40 / 0555 90 00 41 / 0560 08 28 43 / 0561 60 06 60,admin@mateg.net
Huilerie Akkouche,"Village Takheribt Cne.Maatka,Tizi Ouzou,...",0770 99 67 48 / 0661 39 84 28 / 0561 83 30 54,adelakkouche@hotmail.fr
Huilerie Mecqa,"Hai Douzi 1, Lot n°21. Bab Ezzouar,Alger...",021 20 40 97 / 0551 01 93 03,huilemiracle@yahoo.fr
Issoula Olive,"Issoula, Bechloul sur la Route Nationale...",026 84 52 11 / 0666 25 41 74 / 0661 74 82 37,issoula.abbas@gmail.com
Algérie Horizon Agritec,"Route Nationale N°5, Domaine Hassi Ben A...",0661 38 23 73 / 0542 68 68 45,algeriehorizon@gmail.com
MMPRO / Mitidja Margarine Production,"Cité Chateau rouge, rue 3; n°8. Les Euca...",0550 48 80 80,bellat@bellat.net
Caline Cosmétique,"50, rue El Mabnia. Birkhadem,Alger,Algér...",021 54 01 63 / 0550 59 96 04,calinecosmetique@yahoo.fr
El BELSEM / Huilerie Tamalous,"43, route nationale Bouacida Saci .Tamal...",0771 62 20 77,
Huile d'Olive Dahbia,"Site Oued Mberak Bennaher,Djelfa,Algérie",0550 44 87 00,huiledolivedahbia@yahoo.fr
Sig Agro,"Zone d'activité, n°18.Sig,Mascara,Algéri...",045 62 07 27 / 045 62 07 30 / 0661 69 25 99,sarl.sigagro@hotmail.com
Huileries Ouzellaguen,Zone industrielle Ahrik Izgher Amoukrane...,034 33 26 46 / 034 35 12 66 / 0770 33 65 55,contactexport@huilleries-ouzellaguen.com
Novidis Food / Import Export,"Cité Zerhouni Mokhtar,bt 9, n°55.Mohamma...",021 20 25 58 / 021 20 50 63 / 0560 76 26 68 / 0555 61 81 23,contact@novidisfood-dz.com
Youcef Rafik,"Cité Hachemi 03éme tranche H 245,Setif,A...",036 58 13 86 / 0661 73 00 43,rafik-youcef@hotmail.fr
Huile d'Olive Nectar,"Ex gare Maâtkas(route de Boghni-DBK),Tiz...",0540 81 40 48 / 0555 31 51 58 / 0772 00 98 23,mouradabdelli14@gmail.com
ARBAOLIVE,"Route de Meftah l'Arbaa,Blida,Algérie",0770 61 80 56,arbaolive@yahoo.fr
Huilerie Azemmour,"Commune Ahnif .M'Chedallah,Bouira,Algéri...",0550 98 55 47,azemmour@outlook.com
Abla Olive,"Zone d'activité Abla Tadmait,Tizi Ouzou,...",0663 62 87 14,madjid.olives@hotmail.com
Mehamdioua Khireddine et Ahmed,"Emir Abdelkader,Jijel,Algérie",0772 45 98 02,
Pur Oasis Trading,"Rue du 1er Novembre. Foughala. Tolga,Bis...",,dbusiness16@gmail.com
El Khair,"Cite Beni Haffeur, route de Sidi Aissa,A...",0558 01 26 17,elkhairdalil@gmail.com
Siouali Agroalimentaire,"BP04, Ain El Hammam,Tizi Ouzou,Algérie",0668 85 64 12 / 0550 46 97 45,siouali2008@yahoo.fr
SADPP / Société Algerienne de Distributi...,"Coopérative immobilière Yasmine Zhun, Ai...",,gamvert@hotmail.fr
Huilerie Louza Manel,"Cité Ain Defla, route de Constantine,Gue...",,
Huilerie Badraoui,"Douar Badraoui .Sidi Lakhder,Ain Defla,A...",0661 60 77 19 / 0550 38 63 40,bedroni78@gmail.com
Condi Labelle / Prestation Conditionneme...,Route de Meftah .Khemis El Khechna,0557 43 68 53 / 0560 03 36 64,info@groupelabelle-dz.com
Huilerie Kiared,"Zone industrielle.Baghlia,Boumerdes,Algé...",0795 87 55 49,etskiared@hotmail.fr
Megdoud Rabah,"Route de Beni Khelifa.Beni Amrane,Boumer...",0661 65 04 59 / 0551 88 82 94,ray.nor@live.fr
Moulin Huile d'Olive,"Zone Industrielle,Biskra,Algérie",033 65 42 50 / 0661 11 11 40,snc_khobzi@yahoo.fr
Agro Mediterranee,"Cité 210 logts, bt T08, n°04, 2ème étage...",024 79 72 45 / 0550 50 67 25 / 0661 79 31 30,impor-agrosam@outlook.com
ANAIS,"Cité 11 décembre 1960. Résidence Ysref,B...",024 91 41 04 / 0661 32 93 16,fay_voila2000@yahoo.fr
Star Olive,"Village Magnoune, Ifri Ouzellaguen,Bejai...",034 19 25 85 / 0668 75 73 80 / 0552 89 92 58,sarlstarolive@gmail.com
Huilerie SIMILIA,"124 lot C. Draria,Alger,Algérie",023 26 41 00 / 0560 12 51 27 / 0770 09 24 79,similia.food@gmail.com
El Medjadjia,"Route Du Parc Communal,Chlef,Algérie",0561 35 44 48 / 0661 51 22 37,contact@medjadjia.com
Meradja Colifel,"Zone industrielle,Sidi Bel Abbès,Algéri...",043 43 61 68 / 0549 93 94 55 / 0661 22 17 47,meradjafodil@outlook.fr
Agro Rural / Agricole et Agroalimentaire,"Village Ikhribene, commune de Tizi Rache...",0658 42 54 10 / 0671 42 54 10,info_agrorural@yahoo.fr
El Hadja Huilerie et Conserverie,"Local n°1, village El Bettim. Maghnia,Tl...",0555 26 91 33 / 0772 70 81 02,eurl_elhadja@hotmail.com
Mesk El Yamen,"Cité Boushaki E .Lot 32. Bab Ezzouar,Alg...",023 84 14 36 / 0561 72 22 58 / 0561 76 75 50,contact.meskelyamen@gmail.com
Vie Bio,"3, cité 1652 logts. AADL ,bt 16. Ouled Y...",0549 67 32 29,viebio.alg@gmail.com
Oudali Nasser,"Village Sahel Bouzeguene Centre,Tizi Ouz...",0661 66 95 92,nasser_ou@live.fr
Zaitounat Elwanchariss / Ayachine M'Hame...,"HAI EL HEMRI N°88 El Karimia,Chlef,Algér...",0560 98 35 50,zitwancharis.aya@gmail.com
Nour Ala Nour,"Cité Boucida Saci. Rn 43. Tamalous,Skikd...",0771 62 20 77 / 0556 47 80 19,nacermoul406@gmail.com
Huillerie Bendjennat,"Lot N° 49 Section N° 17 Tilmouni,Sidi B...",0665 01 47 47,zakihichem@hotmail.fr
Cas Coopolive,"Febour Klasta, route de Ouzidane Febour....",043 58 85 64 / 0770 92 05 99,coopolive@yahoo.fr
La Maison de la Datte Tini,"Avenu, 5 Juillet (ex Route de Ouargla),...",029 26 99 63 / 0798 77 38 39,tzergoun@gmail.com
Aswel Olive,"M'Chedallah,Bouira,Algérie",026 79 57 13 / 0560 98 69 91,contact@oulekser.com
Terroir Santé,"Route Nationale n°24 Immeuble Badi, Bat....",0791 68 59 80 / 0776 86 64 56 / 0552 91 14 30,mr.ahmedhamidi@gmail.com
Rabah Et Rabah,"Village Tamliht, Yakourene",0774 57 39 76 / 0558 17 87 69,
Huilerie Olive Chifa,"Hassain Toual,Oran,Algérie",0661 66 13 17,bessadidz@gmail.com
Gica Takobai Entissa,"Palmeraie de Entissa, At-Izguen,Ghardaia...",0555 22 16 37,takobaientissa@gmail.com
Manafiaa Lilmoussabbarat,"N°14 Zone Industrielle Ouled Charef, rou...",043 49 15 16 / 0559 51 06 62,contact@manafiaa-dz.com
Badja Youghourtha,"Afir.Dellys,Boumerdes,Algérie",0770 83 42 03,bjugurtha@gmail.com
COPEFEL,"Zone industrielle Khessibia, route de Bo...",0671 96 84 73 / 0671 93 55 86,hassen.benyahia@copsel.dz
Conserverie d'Olive Mostaganem,Route Belhadri Ain-tedeles,0771 35 22 42,mokhtar.derahmoune@gmail.com
ENAFOURA,"Bir El Ater,Tebessa,Algérie",0661 41 50 50 / 0661 41 72 72,menas12200@gmail.com
Huile d'Olive Tlemcen,"Tlemcen,Algérie",0557 02 80 70,kalfadine@gmail.com
Huilerie Echajara El Moubaraka,"Bir El Ater,Tebessa,Algérie",0661 41 66 66,menas1969@yahoo.com
Huilerie Kutama / EURL DJENDJEN,Zone industrielle de Ouled Salah ilot 17...,034 55 38 10 / 0661 33 51 55,eurl-djen-djen@hotmail.fr
Huilerie Medjadja,"Medjadja Route Yarmoule,Chlef,Algérie",027 49 38 38 / 027 49 38 10 / 0661 36 96 02,ets.sanaa@yahoo.fr
Huilerie Nasri,"VILLAGE OUED SEBT Hammam Guergour,Setif,...",0668 55 86 95,nasri.mustapha.houile@gmail.com
Huilerie Reghaia,"Reghaia,Alger,Algérie",0661 64 28 31,reghaia.olive@yahoo.com
Rezakia Mohamed Lazhar,"Alger,Algérie",0665 79 77 88,
Huilerie Sahmoune,"LOCAL NØ32B VGE DJEMA SAHARIDJ Mekla,Tiz...",0771 76 73 94,
TALGAM,"Zone industrielle Es Senia 02, section 2...",0661 56 16 89 / 0558 06 39 46,azzrou1968@gmail.com
Zaitouna Badraoui,"Sidi Lakhdar,Ain Defla,Algérie",0550 38 63 40 / 0661 60 83 68,bedroni78@gmail.com
Zemouche,Village Boumahni.Ain Zaouia.Draa El Miza...,0555 16 24 84,zemoucheb@yahoo.com
Bio Vescera,"Zone Ouest, lotissement Diar Essaada2, l...",0550 51 21 93,ssaidmkawi@gmail.com
Etablissement Houali,"Ait frah larbaa Nath irathen,Tizi Ouzou,...",026 49 37 41 / 0550 25 28 08 / 0661 27 04 54 / 0771 22 38 96,contact@huilerie-houali.com
Sabraouia Huile D'olive / ets Hadjidj,"33 Rue El Amir Abdelkader Sabra,Tlemcen,...",0776 65 11 43,anesingeniuer@gmail.com
Huile d'Olive RANIM,"Cité SIGNA, Bat n°26 .Reghaia,Alger,Algé...",0662 41 71 99,fouadbenour@yahoo.com
CNATUREL,"Domaine agricole Ath Rhsaiem.Souk Tnin,B...",0674 85 54 77,cnaturel06000@hotmail.com
TAIB,"Cité Air Claire.Cherea,Tebessa,Algérie",0699 94 06 65,taib69912@gmail.com
Messaoui Foudil,"Terrain Hchachena, Section 129, Groupe 3...",0773 04 65 46,foudilmessaoui05@gmail.com
Mlata,"Lotissement 88, lot n°73 .EL Braya,Oran,...",0550 47 55 71,bosstahoucine@gmail.com
Huilerie de Birine Essadounia,"Lot N° 17, zone d'Activité Birine,Djelfa...",0661 56 03 88 / 0778 38 41 24,ssayeh338@gmail.com
Abderrahmane Kermia,"04, rue Mustapha Khaled,Alger,Algérie,16...",0559 73 76 79,abrkermia@gmail.com
Kelkoul,"Sidi Bel Abbès,Algérie",048 72 60 99 / 0553 86 54 18,ibra.kelkoul@gmail.com
BIOZIT,"N° 01 Boukaroucha,Boumerdes,Algérie,3500...",0697 21 56 62 / 0698 29 88 30,mehbou6871@gmail.com
Hadj Djilali Meziane,"Zone d’activités Artisanales, Division 1...",0659 28 77 51,mezeane@yahoo.fr
Menai . S,"Tala Toloumouthe, Autouroute n°12,Tizi O...",0558 04 67 69,menaiabdellah18@gmail.com
Samir Laib,"Commune Ain Tolba,Ain Temouchent,Algérie...",0550 90 15 64,laibsamir55@gmail.com
Café Ammar,"Zone de dépot Hamrouche Hammoudi,Skikda,...",038 93 15 87 / 0661 94 47 44,cafesammar@yahoo.fr
AFRICAFE,Zone industrielle.Desserte n°9.Chetouane...,043 40 46 46 / 043 40 40 47 / 021 56 49 60,contact.africafe.dz@gmail.com
Café Sidi Charef,"Cité les Palmiers.Sirat,Mostaganem,Algér...",0771 45 13 28 / 0551 36 37 4 7,cafe.sidicharef@hotmail.fr
Café Bambrik Le Centaure,"Zone industrielle Chetouane, Tlemcen, Al...",0550 28 17 60,cafelecentaure@yahoo.fr
Laya Alimenta Compagny,"Rue des frères Safta.Boufarik,Blida,Algé...",0555 08 02 47,cafedozia@gmail.com
Café Boukhari,"Lotissement Aidja .Bp 25G. Boufarik,Blid...",025 28 38 00 / 0554 64 96 80,contact@cafeboukhari.com
COMALCAF,Local n°2.Zone Industrielle Khessibia. N...,045 73 72 09 / 045 73 72 84 / 0661 20 00 89 / 0554 51 30 03,comalcaf@yahoo.fr
EFCOPAL,"Zone industrielle de Rouiba, lot N°148,...",023 85 00 61 / 0661 57 33 07 / 0661 55 38 32,efcopalagro@gmail.com
Café Benosman El Amel,"02 A Boulevard de l'est, cité Khemisti,O...",041 73 94 50 / 041 73 94 51 / 041 73 94 70,benosman007@yahoo.fr
Café Bousnina / BOUSNINA COMPAGNIE,"Zone d'activité n°19. Bp 355,Setif,Algér...",036 82 23 44,bousninacie2000@yahoo.fr
Café Sidi Bouanaba,"Lot Djebel el Ouahch, n°692,Constantine,...",031 90 67 24 / 0555 01 42 90,sidibouanaba@live.fr
VDMA,"100, bd de l'ANP. Les Palmiers,Oran,Algé...",,
Dattes Coffee,"16, rue Mohamed Saci (ex Lamartine). El...",021 92 03 25 / 020 37 42 68,coffe_food@yahoo.fr
CETRADE / Centrale Trading des Magasins...,"48, rue Boudjemaâ Moghni. Hussein Dey,Al...",023 77 62 35 / 023 77 62 37 / 0560 93 84 18 / 0661 70 31 96,cetradedg@gmail.com
AUDISER / Automatique Distribution Servi...,"Villa n°54. hai El Houria, route de Doue...",021 35 27 27 / 0770 94 88 88 / 0560 08 41 42 / 0560 00 02 08 / 0560 60 08 41,info@audiserlavazza.com
Café el Djamila,"Cité des fréres Benchadi .Fesdis,Batna,A...",033 20 11 41 / 0771 20 25 30 / 0661 34 04 71 / 0550 09 60 48,cafe-djamila@live.fr
NEVAGA,"Coopérative Iris, villa n°75. Garidi. Ko...",,
Café Boulila Nedroma,"Route La Gare, ilôt 523, n°75A. Nedroma....",0662 10 49 15 / 0661 22 04 29 / 0551 54 36 69,nedrocafe@yahoo.fr
Café Numide,"Village Attouche. Makouda, Tizi Ouzou",0662 71 55 06 / 0553 39 43 09,lounacimohaned2015@gmail.com
Café Niziere,"Zone industrielle Reghaia.Bp 71,Alger,Al...",023 85 10 71 / 023 85 10 73 / 0665 08 90 97,kenza_niziere@yahoo.com
SUFALEG,"4, rue Narbonne,Hussein Dey,Alger,Algéri...",021 23 82 61 / 0550 41 28 62,groupebenyahia@hotmail.com
DMCA Lavazza,"79, rue Aissat Idir.Chéraga,Alger,Algéri...",023 36 73 72 / 0550 90 66 56,contact@dmcalavazza-dz.com
DISAG,"24, rue des frères Khecha,Jijel,Algérie,...",034 47 49 10,azzouzanadir@yahoo.fr
ALGOFOOD,"Cité 216 logts, tour 1, appt 1. Kouba,Al...",023 90 33 27 / 0560 94 12 50 / 0561 75 65 02 / 0550 67 97 26,contact@cafearoma-dz.com
Tomoca / Torrefaction Mouture de Cafe L...,"Cité Mefti .Ouled Moussa,Boumerdes,Algér...",024 93 73 28 / 024 93 73 29,tomoca.labelle@yahoo.fr
FACTO,"Cité Sidi Abad, Tessala El Mardja,Alger,...",023 58 41 05 / 0550 30 43 50,contact@groupefacto.com
Boukerrou Café Adel,"Zone d'Activité , lot n°22. Naciria,Boum...",0555 29 77 01 / 0661 65 03 62,
Daba Algerie,"14, rue des Oliviers.Les Crêtes.Hydra,Al...",0982 40 23 11 / 0982 40 23 12,contact@daba.dz
Tadj El Achour,"Cité Kaid Gacem n°13.Sidi Moussa,Alger,A...",0560 00 20 00,sultanelmadina@gmail.com
HM Agro,"Zone industrielle 02, n°84, parti 01, lo...",0557 14 87 32 / 0555 08 88 98,halim.oulhaci@scs-dz.com
Tomocaba,"158 Zone Industrielle n° A,Sidi Bel Abb...",048 70 33 61,
AMNINEX,"17, Bis Ali Ramly Chevalley. Bouzareah,A...",023 18 54 10 / 0778 20 79 02 / 0771 94 57 02,amninex@gmail.com
Palais Du Cafe,"Zone de dépot, lot 28/06 Hamrouche.Hamou...",0661 94 47 44 / 0770 02 25 80 / 0790 78 76 20,cafesammar@yahoo.fr / contact@cafesammar.com
Stc Food,"Cité des Annassers 2, Bt 12B N°02, Kouba",0550 53 00 99,haddad.saad@mundocafe.dz
Ould Rouis,"Rue Abdi. Médea,Medea,Algérie",0774 62 10 34,safiamer@gmail.com
SM Café,"Cité 150 Logts Bat 07, n°07.Bach Djarah,...",0554 34 00 25,smtrading2011@gmail.com
Café Ouaaz,"Setif,Algérie,Cité Hachemi n° D 85",0550 85 87 70,samirouaaz@gmail.com
Holy Beans Coffee Factory,"Zone urbaine 225, lot n°221. EL Malah,Ai...",0656 18 86 80,kacimou1945@gmail.com
SM COFFEE,"19 Rue Diab Aissa, Bordj El Kiffan, Dar...",0554 34 00 25 / 0558 13 13 13,contact@mousse-dor.com
Café Phénix Mizrana,"RN72, Makouda, Tizi Ouzou",0555 01 70 50 / 0770 88 72 24,mon_phenix@yahoo.fr
POMARIA CAFE,"Route de Mahalma, local n°28, lot n°1 Ze...",0771 99 92 72 / 0550 78 72 49 / 0790 26 22 58,contact.pomaria@gmail.com
Omer Trading Chicco D'Oro,"Cité Said Hamdine, lot n°170, bt n°02",0560 97 61 35,sales.manager@chiccodorodz.com
Axe Speed,"Cité 11 Décembre 1960, coopérative Ettad...",0550 74 07 87,sidanesofiane@yahoo.com
IZRIK,"25, zone d'activité. Benfriha",0665 69 66 96,izrik31@gmail.com
Le Roi du Café,"Cité de la Mosquée, lot n°01, local n°02...",0558 56 42 82 / 0770 80 90 61,h.hermouche1122@gmail.com
Negomax Food,"Section 05, groupe de propriété 671 , n°...",0560 09 62 80,contact@lovely-cafesta.com / sarlnegomax@gmail.com
Café Joul,Boutrifis,0656 63 89 27,
Terre des Saveurs,"21, rue Ahmed Ouaked. Dely Brahim",0558 31 43 98 / 0555 76 04 49,terredessaveursalger@gmail.com
CASBAH,"Cité El Behairia, n°59.Ouled Chebel.Bp 6...",023 41 90 06 / 023 41 90 16 / 0555 04 16 16 / 0554 51 21 55,info@casbahdz.com
NCA / Nouvelle Conserverie Algérienne,"Route nationale n°05.Rouiba,Alger,Algéri...",023 87 37 88 / 0770 40 07 07,nca@rouiba.com.dz
SIDNA / Vinaigrerie Condiments Divers,"79, chemin Boudjemaa Moghni.El Maghria,A...",,zianikarim65@yahoo.fr
GVC / Grande Vinaigrerie Constantinoise...,"27, zone industrielle Palma,Constantine,...",031 61 60 82 / 031 66 49 04 / 0555 57 13 53 / 0550 55 77 49,boulmerkat@yahoo.fr
EL SOUFRA,"Lotissement Bagure, n°27.Ben Boulaid",0550 41 78 48,contact@elsoufra.com
CARAJUS / Conserverie Alimentaire Racher...,"Cité Boukhmira El Chatt. Ben M'hidi,El T...",030 87 55 65 / 0550 90 74 07,contact@carajus-dz.com
Bouarfa Business Trade,"2, rue de Brazza.El Mouradia,Alger,Algér...",021 69 86 02 / 021 69 37 32 / 0555 81 30 42 / 0772 47 36 10,yacine1bouarfa@yahoo.fr
Olympic Ice,"14, rue des frères Mokhtar. Birkhadem,Al...",021 55 35 89 / 021 55 50 24 / 025 27 76 85 / 0550 90 46 29 / 0550 90 46 26,sarl_olympic_ice@hotmail.com
